Frame:	Label:	Points:	Bounding Box ID:	Frame path: data3/ham-egg/
623	glass	(0,182,20,34)	21	623.jpg
623	frying_pan	(92,83,82,103)	14	623.jpg
623	spoon	(34,176,15,34)	27	623.jpg
623	person	(0,0,106,114)	1	623.jpg
624	ham	(16,128,33,30)	12	624.jpg
624	bowl	(50,122,41,41)	17	624.jpg
624	cutting_board	(7,115,54,54)	19	624.jpg
624	knife	(24,115,49,67)	22	624.jpg
624	saltshaker	(22,160,35,53)	26	624.jpg
624	glass	(0,183,17,31)	21	624.jpg
624	frying_pan	(96,83,82,103)	14	624.jpg
624	spoon	(35,176,14,34)	27	624.jpg
624	person	(0,0,106,114)	1	624.jpg
625	ham	(16,127,34,31)	12	625.jpg
625	bowl	(49,122,40,40)	17	625.jpg
625	cutting_board	(6,113,57,57)	19	625.jpg
625	knife	(21,113,52,70)	22	625.jpg
625	saltshaker	(21,159,35,53)	26	625.jpg
625	glass	(0,183,16,30)	21	625.jpg
625	frying_pan	(97,82,83,104)	14	625.jpg
625	spoon	(35,175,14,35)	27	625.jpg
625	person	(0,0,106,114)	1	625.jpg
626	ham	(14,126,35,32)	12	626.jpg
626	bowl	(50,122,41,40)	17	626.jpg
626	cutting_board	(3,113,58,57)	19	626.jpg
626	knife	(24,115,48,67)	22	626.jpg
626	saltshaker	(21,159,35,53)	26	626.jpg
626	glass	(0,182,17,32)	21	626.jpg
626	frying_pan	(93,82,83,104)	14	626.jpg
626	spoon	(34,175,14,34)	27	626.jpg
626	person	(0,0,106,114)	1	626.jpg
627	ham	(15,127,35,32)	12	627.jpg
627	bowl	(50,122,38,39)	17	627.jpg
627	cutting_board	(7,114,57,56)	19	627.jpg
627	knife	(24,113,51,70)	22	627.jpg
627	saltshaker	(21,160,35,52)	26	627.jpg
627	glass	(0,183,16,31)	21	627.jpg
627	frying_pan	(94,81,86,108)	14	627.jpg
627	spoon	(34,175,14,35)	27	627.jpg
627	person	(0,0,106,114)	1	627.jpg
628	ham	(13,126,35,32)	12	628.jpg
628	bowl	(50,122,39,40)	17	628.jpg
628	cutting_board	(3,113,58,57)	19	628.jpg
628	knife	(23,115,49,67)	22	628.jpg
628	saltshaker	(21,160,35,52)	26	628.jpg
628	glass	(0,182,17,33)	21	628.jpg
628	frying_pan	(95,82,83,104)	14	628.jpg
628	spoon	(35,176,14,33)	27	628.jpg
628	person	(0,0,106,114)	1	628.jpg
629	ham	(15,127,35,32)	12	629.jpg
629	bowl	(51,122,39,40)	17	629.jpg
629	cutting_board	(7,114,56,56)	19	629.jpg
629	knife	(24,113,51,70)	22	629.jpg
629	saltshaker	(22,160,35,53)	26	629.jpg
629	glass	(0,183,16,30)	21	629.jpg
629	frying_pan	(97,82,83,104)	14	629.jpg
629	spoon	(35,176,14,33)	27	629.jpg
629	person	(0,0,107,114)	1	629.jpg
630	ham	(13,126,37,33)	12	630.jpg
630	bowl	(50,122,38,39)	17	630.jpg
630	cutting_board	(7,115,53,53)	19	630.jpg
630	knife	(23,114,49,67)	22	630.jpg
630	saltshaker	(21,159,35,53)	26	630.jpg
630	glass	(0,182,16,31)	21	630.jpg
630	frying_pan	(97,82,83,104)	14	630.jpg
630	spoon	(34,176,14,32)	27	630.jpg
630	person	(0,0,107,114)	1	630.jpg
631	ham	(14,126,36,33)	12	631.jpg
631	bowl	(51,122,38,39)	17	631.jpg
631	cutting_board	(10,116,52,52)	19	631.jpg
631	knife	(23,112,51,71)	22	631.jpg
631	saltshaker	(21,159,35,54)	26	631.jpg
631	glass	(0,182,16,31)	21	631.jpg
631	frying_pan	(97,81,83,105)	14	631.jpg
631	spoon	(35,175,14,34)	27	631.jpg
631	person	(0,0,107,114)	1	631.jpg
632	ham	(14,127,35,32)	12	632.jpg
632	bowl	(52,122,38,39)	17	632.jpg
632	cutting_board	(8,115,54,54)	19	632.jpg
632	knife	(23,113,52,70)	22	632.jpg
632	saltshaker	(22,159,35,54)	26	632.jpg
632	glass	(0,182,15,31)	21	632.jpg
632	frying_pan	(97,81,83,105)	14	632.jpg
632	spoon	(34,175,14,34)	27	632.jpg
632	person	(0,0,107,114)	1	632.jpg
633	ham	(14,127,35,32)	12	633.jpg
633	bowl	(51,122,38,40)	17	633.jpg
633	cutting_board	(7,114,55,55)	19	633.jpg
633	knife	(23,114,49,67)	22	633.jpg
633	saltshaker	(21,159,35,54)	26	633.jpg
633	glass	(0,182,16,32)	21	633.jpg
633	frying_pan	(96,81,84,105)	14	633.jpg
633	spoon	(35,175,14,34)	27	633.jpg
633	person	(0,0,107,114)	1	633.jpg
634	ham	(15,126,36,33)	12	634.jpg
634	bowl	(51,121,40,41)	17	634.jpg
634	cutting_board	(7,115,53,53)	19	634.jpg
634	knife	(26,115,48,65)	22	634.jpg
634	saltshaker	(21,159,36,55)	26	634.jpg
634	glass	(0,183,15,29)	21	634.jpg
634	frying_pan	(96,81,84,105)	14	634.jpg
634	spoon	(34,175,15,34)	27	634.jpg
634	person	(0,0,107,114)	1	634.jpg
635	ham	(12,125,38,34)	12	635.jpg
635	bowl	(51,122,38,39)	17	635.jpg
635	cutting_board	(11,116,51,51)	19	635.jpg
635	knife	(24,113,50,69)	22	635.jpg
635	saltshaker	(21,159,35,54)	26	635.jpg
635	glass	(0,183,15,28)	21	635.jpg
635	frying_pan	(98,81,84,105)	14	635.jpg
635	spoon	(34,175,14,34)	27	635.jpg
635	person	(0,0,108,114)	1	635.jpg
636	ham	(13,125,37,33)	12	636.jpg
636	bowl	(50,121,40,40)	17	636.jpg
636	cutting_board	(10,114,54,54)	19	636.jpg
636	knife	(23,110,53,74)	22	636.jpg
636	saltshaker	(21,158,35,55)	26	636.jpg
636	glass	(0,183,14,27)	21	636.jpg
636	frying_pan	(97,81,84,104)	14	636.jpg
636	spoon	(34,174,14,35)	27	636.jpg
636	person	(0,0,108,114)	1	636.jpg
637	ham	(12,125,38,34)	12	637.jpg
637	bowl	(51,122,37,38)	17	637.jpg
637	cutting_board	(6,113,57,56)	19	637.jpg
637	knife	(22,110,52,72)	22	637.jpg
637	saltshaker	(20,158,36,55)	26	637.jpg
637	glass	(0,183,15,27)	21	637.jpg
637	frying_pan	(98,81,84,104)	14	637.jpg
637	spoon	(34,175,14,33)	27	637.jpg
637	person	(0,0,108,114)	1	637.jpg
638	ham	(11,125,37,33)	12	638.jpg
638	bowl	(52,122,37,38)	17	638.jpg
638	cutting_board	(8,113,57,57)	19	638.jpg
638	knife	(23,112,51,70)	22	638.jpg
638	saltshaker	(21,158,35,55)	26	638.jpg
638	glass	(0,183,14,27)	21	638.jpg
638	frying_pan	(98,81,83,104)	14	638.jpg
638	spoon	(33,175,14,33)	27	638.jpg
638	person	(0,0,108,114)	1	638.jpg
639	ham	(13,125,38,34)	12	639.jpg
639	bowl	(50,121,37,39)	17	639.jpg
639	cutting_board	(9,114,53,53)	19	639.jpg
639	knife	(22,112,50,69)	22	639.jpg
639	saltshaker	(21,158,35,55)	26	639.jpg
639	glass	(0,183,15,27)	21	639.jpg
639	frying_pan	(98,81,83,104)	14	639.jpg
639	spoon	(34,175,14,34)	27	639.jpg
639	person	(0,0,108,114)	1	639.jpg
640	ham	(11,125,37,34)	12	640.jpg
640	bowl	(52,122,36,38)	17	640.jpg
640	cutting_board	(10,115,52,52)	19	640.jpg
640	knife	(23,112,51,70)	22	640.jpg
640	saltshaker	(20,158,36,55)	26	640.jpg
640	glass	(0,182,15,29)	21	640.jpg
640	frying_pan	(98,81,83,104)	14	640.jpg
640	spoon	(33,175,14,33)	27	640.jpg
640	person	(0,0,108,114)	1	640.jpg
641	ham	(9,124,38,35)	12	641.jpg
641	bowl	(53,122,35,37)	17	641.jpg
641	cutting_board	(6,112,56,56)	19	641.jpg
641	knife	(22,113,49,67)	22	641.jpg
641	saltshaker	(19,157,36,56)	26	641.jpg
641	glass	(0,181,15,30)	21	641.jpg
641	frying_pan	(96,80,82,104)	14	641.jpg
641	spoon	(32,174,15,34)	27	641.jpg
641	person	(0,0,108,114)	1	641.jpg
642	ham	(11,124,38,35)	12	642.jpg
642	bowl	(51,122,35,36)	17	642.jpg
642	cutting_board	(10,115,52,51)	19	642.jpg
642	knife	(22,112,51,70)	22	642.jpg
642	saltshaker	(19,157,37,56)	26	642.jpg
642	glass	(0,181,15,30)	21	642.jpg
642	frying_pan	(100,81,82,102)	14	642.jpg
642	spoon	(32,174,15,34)	27	642.jpg
642	person	(0,0,108,114)	1	642.jpg
643	ham	(9,124,38,35)	12	643.jpg
643	bowl	(51,122,36,37)	17	643.jpg
643	cutting_board	(8,114,52,53)	19	643.jpg
643	knife	(22,113,49,68)	22	643.jpg
643	saltshaker	(19,157,37,56)	26	643.jpg
643	glass	(0,181,15,30)	21	643.jpg
643	frying_pan	(99,82,78,98)	14	643.jpg
643	spoon	(33,174,14,34)	27	643.jpg
643	person	(0,0,108,114)	1	643.jpg
644	ham	(10,124,38,35)	12	644.jpg
644	bowl	(54,123,44,43)	17	644.jpg
644	cutting_board	(9,115,52,51)	19	644.jpg
644	knife	(22,116,49,65)	22	644.jpg
644	saltshaker	(24,166,40,50)	26	644.jpg
644	glass	(0,187,24,31)	21	644.jpg
644	frying_pan	(99,86,82,106)	14	644.jpg
644	spoon	(32,177,20,36)	27	644.jpg
644	person	(0,0,108,114)	1	644.jpg
645	ham	(10,124,37,34)	12	645.jpg
645	bowl	(53,121,47,46)	17	645.jpg
645	cutting_board	(8,115,52,50)	19	645.jpg
645	knife	(21,116,49,64)	22	645.jpg
645	saltshaker	(22,165,41,51)	26	645.jpg
645	glass	(0,187,22,30)	21	645.jpg
645	frying_pan	(98,86,83,106)	14	645.jpg
645	spoon	(32,176,20,37)	27	645.jpg
645	person	(0,0,108,114)	1	645.jpg
646	ham	(10,124,36,34)	12	646.jpg
646	bowl	(51,121,46,45)	17	646.jpg
646	cutting_board	(8,115,52,50)	19	646.jpg
646	knife	(21,115,49,65)	22	646.jpg
646	saltshaker	(23,165,41,51)	26	646.jpg
646	glass	(1,187,23,30)	21	646.jpg
646	frying_pan	(98,86,83,106)	14	646.jpg
646	spoon	(31,177,20,35)	27	646.jpg
646	person	(0,0,108,114)	1	646.jpg
647	ham	(10,124,36,34)	12	647.jpg
647	bowl	(53,121,47,46)	17	647.jpg
647	cutting_board	(9,115,50,50)	19	647.jpg
647	knife	(21,116,47,63)	22	647.jpg
647	saltshaker	(23,165,41,51)	26	647.jpg
647	glass	(0,187,22,30)	21	647.jpg
647	frying_pan	(98,85,83,107)	14	647.jpg
647	spoon	(32,177,20,35)	27	647.jpg
647	person	(0,0,108,114)	1	647.jpg
648	ham	(10,124,36,33)	12	648.jpg
648	bowl	(51,121,47,46)	17	648.jpg
648	cutting_board	(8,115,51,50)	19	648.jpg
648	knife	(22,116,48,65)	22	648.jpg
648	saltshaker	(23,165,41,51)	26	648.jpg
648	glass	(0,187,24,30)	21	648.jpg
648	frying_pan	(100,85,83,107)	14	648.jpg
648	spoon	(32,177,19,35)	27	648.jpg
648	person	(0,0,108,114)	1	648.jpg
649	ham	(10,124,35,33)	12	649.jpg
649	bowl	(53,122,44,44)	17	649.jpg
649	cutting_board	(9,115,50,49)	19	649.jpg
649	knife	(21,115,49,65)	22	649.jpg
649	saltshaker	(22,165,41,51)	26	649.jpg
649	glass	(0,187,22,30)	21	649.jpg
649	frying_pan	(97,86,81,106)	14	649.jpg
649	spoon	(32,176,20,37)	27	649.jpg
649	person	(0,0,108,114)	1	649.jpg
650	ham	(11,124,35,33)	12	650.jpg
650	bowl	(53,121,47,46)	17	650.jpg
650	cutting_board	(10,115,50,49)	19	650.jpg
650	knife	(22,115,49,65)	22	650.jpg
650	saltshaker	(23,165,41,51)	26	650.jpg
650	glass	(0,187,24,31)	21	650.jpg
650	frying_pan	(97,84,86,112)	14	650.jpg
650	spoon	(32,176,20,36)	27	650.jpg
650	person	(0,0,108,114)	1	650.jpg
651	ham	(9,124,35,33)	12	651.jpg
651	bowl	(51,121,46,45)	17	651.jpg
651	cutting_board	(8,116,49,48)	19	651.jpg
651	knife	(21,115,49,65)	22	651.jpg
651	saltshaker	(22,165,41,51)	26	651.jpg
651	glass	(0,187,23,30)	21	651.jpg
651	frying_pan	(98,85,82,107)	14	651.jpg
651	spoon	(31,177,20,35)	27	651.jpg
651	person	(0,0,108,114)	1	651.jpg
652	ham	(11,124,35,33)	12	652.jpg
652	bowl	(53,121,47,46)	17	652.jpg
652	cutting_board	(11,116,49,48)	19	652.jpg
652	knife	(22,114,50,66)	22	652.jpg
652	saltshaker	(23,165,41,51)	26	652.jpg
652	glass	(0,187,23,30)	21	652.jpg
652	frying_pan	(100,85,83,107)	14	652.jpg
652	spoon	(32,177,20,36)	27	652.jpg
652	person	(0,0,108,114)	1	652.jpg
653	ham	(10,124,34,32)	12	653.jpg
653	bowl	(52,122,44,44)	17	653.jpg
653	cutting_board	(8,115,50,48)	19	653.jpg
653	knife	(21,114,49,66)	22	653.jpg
653	saltshaker	(22,165,41,51)	26	653.jpg
653	glass	(0,186,24,32)	21	653.jpg
653	frying_pan	(98,85,83,107)	14	653.jpg
653	spoon	(31,177,20,36)	27	653.jpg
653	person	(0,0,108,114)	1	653.jpg
654	ham	(11,124,34,32)	12	654.jpg
654	bowl	(53,121,47,46)	17	654.jpg
654	cutting_board	(10,115,49,48)	19	654.jpg
654	knife	(22,114,50,66)	22	654.jpg
654	saltshaker	(24,165,42,53)	26	654.jpg
654	glass	(0,187,22,30)	21	654.jpg
654	frying_pan	(100,86,83,106)	14	654.jpg
654	spoon	(32,177,20,36)	27	654.jpg
654	person	(0,0,108,114)	1	654.jpg
655	ham	(10,124,34,32)	12	655.jpg
655	bowl	(52,121,46,45)	17	655.jpg
655	cutting_board	(9,114,50,50)	19	655.jpg
655	knife	(20,114,48,64)	22	655.jpg
655	saltshaker	(21,164,42,53)	26	655.jpg
655	glass	(1,187,22,30)	21	655.jpg
655	frying_pan	(96,85,83,107)	14	655.jpg
655	spoon	(32,177,19,36)	27	655.jpg
655	person	(0,0,108,114)	1	655.jpg
656	ham	(10,124,35,32)	12	656.jpg
656	bowl	(53,122,44,44)	17	656.jpg
656	cutting_board	(10,114,51,50)	19	656.jpg
656	knife	(22,114,49,65)	22	656.jpg
656	saltshaker	(24,165,42,53)	26	656.jpg
656	glass	(0,187,22,30)	21	656.jpg
656	frying_pan	(97,84,87,112)	14	656.jpg
656	spoon	(32,177,20,36)	27	656.jpg
656	person	(0,0,108,114)	1	656.jpg
657	ham	(11,124,35,32)	12	657.jpg
657	bowl	(53,121,47,46)	17	657.jpg
657	cutting_board	(9,113,51,51)	19	657.jpg
657	knife	(21,114,49,65)	22	657.jpg
657	saltshaker	(21,164,42,53)	26	657.jpg
657	glass	(1,187,22,30)	21	657.jpg
657	frying_pan	(98,85,83,108)	14	657.jpg
657	spoon	(31,177,20,36)	27	657.jpg
657	person	(0,0,108,114)	1	657.jpg
658	ham	(10,123,36,33)	12	658.jpg
658	bowl	(51,121,46,46)	17	658.jpg
658	cutting_board	(9,113,53,51)	19	658.jpg
658	knife	(22,115,48,64)	22	658.jpg
658	saltshaker	(23,165,43,53)	26	658.jpg
658	glass	(0,187,23,30)	21	658.jpg
658	frying_pan	(100,85,83,107)	14	658.jpg
658	spoon	(32,177,20,36)	27	658.jpg
658	person	(0,0,108,114)	1	658.jpg
659	ham	(11,123,36,33)	12	659.jpg
659	bowl	(53,121,48,47)	17	659.jpg
659	cutting_board	(9,112,52,52)	19	659.jpg
659	knife	(22,115,47,64)	22	659.jpg
659	saltshaker	(21,164,43,53)	26	659.jpg
659	glass	(0,187,23,30)	21	659.jpg
659	frying_pan	(96,85,83,107)	14	659.jpg
659	spoon	(31,176,20,37)	27	659.jpg
659	person	(0,0,108,114)	1	659.jpg
660	ham	(11,123,36,33)	12	660.jpg
660	bowl	(51,121,47,46)	17	660.jpg
660	cutting_board	(9,112,53,52)	19	660.jpg
660	knife	(21,116,47,62)	22	660.jpg
660	saltshaker	(23,164,43,53)	26	660.jpg
660	glass	(0,187,23,30)	21	660.jpg
660	frying_pan	(97,84,87,112)	14	660.jpg
660	spoon	(32,177,20,36)	27	660.jpg
660	person	(0,0,108,114)	1	660.jpg
661	ham	(12,123,36,33)	12	661.jpg
661	bowl	(53,121,46,46)	17	661.jpg
661	cutting_board	(8,111,54,53)	19	661.jpg
661	knife	(22,116,47,62)	22	661.jpg
661	saltshaker	(21,164,43,53)	26	661.jpg
661	glass	(0,186,24,32)	21	661.jpg
661	frying_pan	(98,85,83,108)	14	661.jpg
661	spoon	(32,177,19,35)	27	661.jpg
661	person	(0,0,108,114)	1	661.jpg
662	ham	(10,123,36,33)	12	662.jpg
662	bowl	(51,121,47,46)	17	662.jpg
662	cutting_board	(8,111,54,53)	19	662.jpg
662	knife	(21,116,47,62)	22	662.jpg
662	saltshaker	(23,164,43,54)	26	662.jpg
662	glass	(0,186,23,32)	21	662.jpg
662	frying_pan	(100,85,83,107)	14	662.jpg
662	spoon	(32,176,20,37)	27	662.jpg
662	person	(0,0,108,114)	1	662.jpg
663	ham	(10,123,36,33)	12	663.jpg
663	bowl	(53,122,46,45)	17	663.jpg
663	cutting_board	(6,111,54,53)	19	663.jpg
663	knife	(22,116,46,62)	22	663.jpg
663	saltshaker	(21,164,43,53)	26	663.jpg
663	glass	(0,186,24,31)	21	663.jpg
663	frying_pan	(96,85,83,107)	14	663.jpg
663	spoon	(31,177,20,35)	27	663.jpg
663	person	(0,0,108,114)	1	663.jpg
664	ham	(10,123,36,33)	12	664.jpg
664	bowl	(53,122,44,43)	17	664.jpg
664	cutting_board	(8,112,53,52)	19	664.jpg
664	knife	(23,116,47,62)	22	664.jpg
664	saltshaker	(23,165,43,53)	26	664.jpg
664	glass	(0,187,22,30)	21	664.jpg
664	frying_pan	(97,84,87,112)	14	664.jpg
664	spoon	(32,177,20,35)	27	664.jpg
664	person	(0,0,108,114)	1	664.jpg
665	ham	(9,123,36,33)	12	665.jpg
665	bowl	(53,123,44,43)	17	665.jpg
665	cutting_board	(6,112,54,52)	19	665.jpg
665	knife	(21,115,46,62)	22	665.jpg
665	saltshaker	(21,164,43,53)	26	665.jpg
665	glass	(1,187,22,30)	21	665.jpg
665	frying_pan	(98,85,83,108)	14	665.jpg
665	spoon	(32,177,20,35)	27	665.jpg
665	person	(0,0,108,114)	1	665.jpg
666	ham	(11,123,36,34)	12	666.jpg
666	bowl	(53,121,47,46)	17	666.jpg
666	cutting_board	(10,113,52,51)	19	666.jpg
666	knife	(23,116,47,62)	22	666.jpg
666	saltshaker	(23,164,43,53)	26	666.jpg
666	glass	(0,187,22,30)	21	666.jpg
666	frying_pan	(100,85,83,108)	14	666.jpg
666	spoon	(31,177,20,35)	27	666.jpg
666	person	(0,0,108,114)	1	666.jpg
667	ham	(10,123,36,33)	12	667.jpg
667	bowl	(53,122,44,43)	17	667.jpg
667	cutting_board	(8,112,53,52)	19	667.jpg
667	knife	(21,115,48,63)	22	667.jpg
667	saltshaker	(22,164,42,52)	26	667.jpg
667	glass	(0,187,23,30)	21	667.jpg
667	frying_pan	(96,85,83,108)	14	667.jpg
667	spoon	(32,177,19,36)	27	667.jpg
667	person	(0,0,108,114)	1	667.jpg
668	ham	(11,123,36,33)	12	668.jpg
668	bowl	(54,122,44,43)	17	668.jpg
668	cutting_board	(9,112,54,52)	19	668.jpg
668	knife	(22,115,48,63)	22	668.jpg
668	saltshaker	(23,165,41,51)	26	668.jpg
668	glass	(0,186,23,31)	21	668.jpg
668	frying_pan	(97,84,87,112)	14	668.jpg
668	spoon	(32,177,20,36)	27	668.jpg
668	person	(0,0,108,114)	1	668.jpg
669	ham	(11,123,36,33)	12	669.jpg
669	bowl	(54,122,46,44)	17	669.jpg
669	cutting_board	(9,112,53,51)	19	669.jpg
669	knife	(24,116,47,62)	22	669.jpg
669	saltshaker	(23,164,42,53)	26	669.jpg
669	glass	(0,187,22,30)	21	669.jpg
669	frying_pan	(98,85,83,108)	14	669.jpg
669	spoon	(32,177,20,35)	27	669.jpg
669	person	(0,0,108,136)	1	669.jpg
670	ham	(12,123,36,32)	12	670.jpg
670	bowl	(54,124,41,40)	17	670.jpg
670	cutting_board	(11,112,53,51)	19	670.jpg
670	knife	(23,116,47,62)	22	670.jpg
670	saltshaker	(23,165,41,51)	26	670.jpg
670	glass	(1,187,23,30)	21	670.jpg
670	frying_pan	(100,85,83,108)	14	670.jpg
670	spoon	(32,177,20,35)	27	670.jpg
670	person	(0,0,108,136)	1	670.jpg
671	ham	(12,122,35,33)	12	671.jpg
671	bowl	(56,124,41,40)	17	671.jpg
671	cutting_board	(10,112,52,51)	19	671.jpg
671	knife	(24,116,47,62)	22	671.jpg
671	saltshaker	(23,165,40,51)	26	671.jpg
671	glass	(0,187,22,30)	21	671.jpg
671	frying_pan	(96,85,83,108)	14	671.jpg
671	spoon	(31,176,20,36)	27	671.jpg
671	person	(0,0,108,136)	1	671.jpg
672	ham	(13,122,36,33)	12	672.jpg
672	bowl	(54,123,43,42)	17	672.jpg
672	cutting_board	(12,112,52,51)	19	672.jpg
672	knife	(23,116,47,61)	22	672.jpg
672	saltshaker	(22,164,41,53)	26	672.jpg
672	glass	(1,187,23,30)	21	672.jpg
672	frying_pan	(97,84,87,112)	14	672.jpg
672	spoon	(32,176,20,36)	27	672.jpg
672	person	(0,0,108,137)	1	672.jpg
673	ham	(13,122,35,32)	12	673.jpg
673	bowl	(56,124,42,40)	17	673.jpg
673	cutting_board	(11,111,52,52)	19	673.jpg
673	knife	(25,116,46,61)	22	673.jpg
673	saltshaker	(23,164,42,53)	26	673.jpg
673	glass	(0,187,22,30)	21	673.jpg
673	frying_pan	(98,85,83,108)	14	673.jpg
673	spoon	(31,177,20,35)	27	673.jpg
673	person	(0,0,108,137)	1	673.jpg
674	ham	(14,122,35,32)	12	674.jpg
674	bowl	(54,123,43,42)	17	674.jpg
674	cutting_board	(12,112,52,50)	19	674.jpg
674	knife	(22,116,46,61)	22	674.jpg
674	saltshaker	(21,163,42,54)	26	674.jpg
674	glass	(1,187,22,30)	21	674.jpg
674	frying_pan	(100,85,83,108)	14	674.jpg
674	spoon	(31,177,20,36)	27	674.jpg
674	person	(0,0,108,114)	1	674.jpg
675	ham	(14,122,35,32)	12	675.jpg
675	bowl	(56,124,41,40)	17	675.jpg
675	cutting_board	(11,111,51,51)	19	675.jpg
675	knife	(25,116,46,61)	22	675.jpg
675	saltshaker	(23,164,43,53)	26	675.jpg
675	glass	(0,187,22,29)	21	675.jpg
675	frying_pan	(96,85,83,108)	14	675.jpg
675	spoon	(32,177,19,36)	27	675.jpg
675	person	(0,0,108,137)	1	675.jpg
676	ham	(14,122,35,32)	12	676.jpg
676	bowl	(54,123,43,42)	17	676.jpg
676	cutting_board	(12,112,51,50)	19	676.jpg
676	knife	(24,117,45,60)	22	676.jpg
676	saltshaker	(22,164,42,52)	26	676.jpg
676	glass	(1,187,22,30)	21	676.jpg
676	frying_pan	(97,84,87,113)	14	676.jpg
676	spoon	(32,177,20,36)	27	676.jpg
676	person	(0,0,108,138)	1	676.jpg
677	ham	(13,122,35,32)	12	677.jpg
677	bowl	(56,124,42,40)	17	677.jpg
677	cutting_board	(11,112,50,50)	19	677.jpg
677	knife	(24,117,45,60)	22	677.jpg
677	saltshaker	(23,165,41,51)	26	677.jpg
677	glass	(0,187,23,30)	21	677.jpg
677	frying_pan	(97,85,84,108)	14	677.jpg
677	spoon	(32,177,20,36)	27	677.jpg
677	person	(0,0,108,137)	1	677.jpg
678	ham	(15,123,34,32)	12	678.jpg
678	bowl	(56,125,40,38)	17	678.jpg
678	cutting_board	(12,113,50,49)	19	678.jpg
678	knife	(24,118,44,59)	22	678.jpg
678	saltshaker	(23,164,42,53)	26	678.jpg
678	glass	(0,187,23,30)	21	678.jpg
678	frying_pan	(100,85,83,108)	14	678.jpg
678	spoon	(32,177,19,35)	27	678.jpg
678	person	(0,0,108,137)	1	678.jpg
679	ham	(13,123,34,31)	12	679.jpg
679	bowl	(54,124,42,41)	17	679.jpg
679	cutting_board	(11,113,50,49)	19	679.jpg
679	knife	(25,118,44,59)	22	679.jpg
679	saltshaker	(21,164,42,53)	26	679.jpg
679	glass	(0,187,23,30)	21	679.jpg
679	frying_pan	(98,85,81,105)	14	679.jpg
679	spoon	(32,176,20,37)	27	679.jpg
679	person	(0,0,108,136)	1	679.jpg
680	ham	(15,123,34,31)	12	680.jpg
680	bowl	(56,124,41,40)	17	680.jpg
680	cutting_board	(14,114,50,48)	19	680.jpg
680	knife	(26,118,44,59)	22	680.jpg
680	saltshaker	(24,165,42,53)	26	680.jpg
680	glass	(0,186,24,32)	21	680.jpg
680	frying_pan	(98,85,83,107)	14	680.jpg
680	spoon	(31,177,20,36)	27	680.jpg
680	person	(0,0,108,136)	1	680.jpg
681	ham	(15,123,33,31)	12	681.jpg
681	bowl	(55,124,42,40)	17	681.jpg
681	cutting_board	(11,113,50,49)	19	681.jpg
681	knife	(25,117,44,60)	22	681.jpg
681	saltshaker	(21,164,43,53)	26	681.jpg
681	glass	(0,187,23,30)	21	681.jpg
681	frying_pan	(98,85,83,107)	14	681.jpg
681	spoon	(32,177,20,36)	27	681.jpg
681	person	(0,0,108,135)	1	681.jpg
682	ham	(16,123,34,31)	12	682.jpg
682	bowl	(54,124,42,41)	17	682.jpg
682	cutting_board	(13,113,50,49)	19	682.jpg
682	knife	(26,117,45,60)	22	682.jpg
682	saltshaker	(24,165,42,53)	26	682.jpg
682	glass	(0,186,25,32)	21	682.jpg
682	frying_pan	(98,85,83,107)	14	682.jpg
682	spoon	(31,177,20,35)	27	682.jpg
682	person	(0,0,108,133)	1	682.jpg
683	ham	(17,122,34,31)	12	683.jpg
683	bowl	(55,123,42,42)	17	683.jpg
683	cutting_board	(13,112,50,49)	19	683.jpg
683	knife	(25,117,45,60)	22	683.jpg
683	saltshaker	(21,164,43,53)	26	683.jpg
683	glass	(0,187,22,30)	21	683.jpg
683	frying_pan	(98,85,83,107)	14	683.jpg
683	spoon	(31,177,20,36)	27	683.jpg
683	person	(0,0,108,131)	1	683.jpg
684	ham	(16,121,34,31)	12	684.jpg
684	bowl	(54,123,43,42)	17	684.jpg
684	cutting_board	(14,111,51,50)	19	684.jpg
684	knife	(23,117,46,60)	22	684.jpg
684	saltshaker	(24,165,42,53)	26	684.jpg
684	glass	(1,187,23,30)	21	684.jpg
684	frying_pan	(98,85,83,107)	14	684.jpg
684	spoon	(32,177,20,36)	27	684.jpg
684	person	(0,0,109,129)	1	684.jpg
685	ham	(17,116,33,31)	12	685.jpg
685	bowl	(54,123,43,42)	17	685.jpg
685	cutting_board	(13,111,52,51)	19	685.jpg
685	knife	(26,117,45,60)	22	685.jpg
685	saltshaker	(21,164,43,53)	26	685.jpg
685	glass	(0,187,23,30)	21	685.jpg
685	frying_pan	(98,85,83,107)	14	685.jpg
685	spoon	(32,177,20,36)	27	685.jpg
685	person	(0,0,109,126)	1	685.jpg
686	ham	(19,115,32,31)	12	686.jpg
686	bowl	(54,122,45,43)	17	686.jpg
686	cutting_board	(14,109,53,52)	19	686.jpg
686	knife	(26,116,46,61)	22	686.jpg
686	saltshaker	(21,163,44,54)	26	686.jpg
686	glass	(0,187,21,29)	21	686.jpg
686	frying_pan	(96,85,82,106)	14	686.jpg
686	spoon	(32,176,20,37)	27	686.jpg
686	person	(0,0,109,123)	1	686.jpg
687	ham	(19,114,33,31)	12	687.jpg
687	bowl	(53,122,43,43)	17	687.jpg
687	cutting_board	(12,109,54,52)	19	687.jpg
687	knife	(24,115,46,62)	22	687.jpg
687	saltshaker	(19,162,44,56)	26	687.jpg
687	glass	(0,187,23,29)	21	687.jpg
687	frying_pan	(100,85,82,105)	14	687.jpg
687	spoon	(31,176,20,36)	27	687.jpg
