Frame:	Label:	Points:	Bounding Box ID:	Frame path: data3/omelette/
966	spoon	(35,172,13,34)	27	966.jpg
966	person	(0,0,121,114)	1	966.jpg
967	ham	(0,137,16,16)	12	967.jpg
967	bowl	(53,125,44,39)	17	967.jpg
967	frying_pan	(101,90,79,101)	14	967.jpg
967	knife	(0,132,53,42)	22	967.jpg
967	cutting_board	(0,113,29,56)	19	967.jpg
967	oil_bottle	(1,57,25,63)	24	967.jpg
967	shell_egg	(74,231,23,22)	7	967.jpg
967	saltshaker	(23,155,43,58)	26	967.jpg
967	spoon	(35,172,12,33)	27	967.jpg
967	person	(0,0,121,114)	1	967.jpg
968	ham	(0,138,15,15)	12	968.jpg
968	bowl	(50,123,47,43)	17	968.jpg
968	frying_pan	(102,90,78,101)	14	968.jpg
968	knife	(0,132,51,41)	22	968.jpg
968	cutting_board	(1,113,30,56)	19	968.jpg
968	oil_bottle	(2,57,25,63)	24	968.jpg
968	shell_egg	(74,231,23,22)	7	968.jpg
968	saltshaker	(24,154,44,61)	26	968.jpg
968	spoon	(34,172,13,34)	27	968.jpg
968	person	(0,0,121,114)	1	968.jpg
969	ham	(0,138,16,16)	12	969.jpg
969	bowl	(52,123,47,43)	17	969.jpg
969	frying_pan	(102,90,78,101)	14	969.jpg
969	knife	(0,133,48,39)	22	969.jpg
969	cutting_board	(0,113,29,56)	19	969.jpg
969	oil_bottle	(1,56,26,64)	24	969.jpg
969	shell_egg	(74,231,23,22)	7	969.jpg
969	saltshaker	(22,155,43,58)	26	969.jpg
969	spoon	(34,172,13,34)	27	969.jpg
969	person	(0,0,121,114)	1	969.jpg
970	ham	(0,137,16,17)	12	970.jpg
970	bowl	(50,123,47,43)	17	970.jpg
970	frying_pan	(101,90,79,101)	14	970.jpg
970	knife	(0,132,53,42)	22	970.jpg
970	cutting_board	(1,113,30,56)	19	970.jpg
970	oil_bottle	(3,56,25,63)	24	970.jpg
970	shell_egg	(74,231,23,22)	7	970.jpg
970	saltshaker	(25,156,42,57)	26	970.jpg
970	spoon	(35,172,13,34)	27	970.jpg
970	person	(0,0,121,114)	1	970.jpg
971	ham	(0,137,16,17)	12	971.jpg
971	bowl	(51,122,50,45)	17	971.jpg
971	frying_pan	(101,90,79,101)	14	971.jpg
971	knife	(0,132,51,41)	22	971.jpg
971	cutting_board	(0,113,29,56)	19	971.jpg
971	oil_bottle	(4,56,25,63)	24	971.jpg
971	shell_egg	(74,231,23,22)	7	971.jpg
971	saltshaker	(24,156,41,56)	26	971.jpg
971	spoon	(35,172,13,34)	27	971.jpg
971	person	(0,0,118,114)	1	971.jpg
972	ham	(0,137,16,17)	12	972.jpg
972	bowl	(50,123,47,43)	17	972.jpg
972	frying_pan	(101,90,79,101)	14	972.jpg
972	knife	(0,133,48,39)	22	972.jpg
972	cutting_board	(1,113,30,56)	19	972.jpg
972	oil_bottle	(5,56,25,63)	24	972.jpg
972	shell_egg	(74,231,23,22)	7	972.jpg
972	saltshaker	(24,156,42,57)	26	972.jpg
972	spoon	(34,172,13,33)	27	972.jpg
972	person	(0,0,117,114)	1	972.jpg
973	ham	(0,138,15,15)	12	973.jpg
973	bowl	(52,123,47,43)	17	973.jpg
973	frying_pan	(101,90,79,101)	14	973.jpg
973	knife	(0,132,52,42)	22	973.jpg
973	cutting_board	(0,113,29,56)	19	973.jpg
973	oil_bottle	(5,55,26,63)	24	973.jpg
973	shell_egg	(74,231,23,22)	7	973.jpg
973	saltshaker	(24,154,44,61)	26	973.jpg
973	spoon	(34,172,13,34)	27	973.jpg
973	person	(0,0,117,114)	1	973.jpg
974	ham	(0,137,16,17)	12	974.jpg
974	bowl	(50,123,47,43)	17	974.jpg
974	frying_pan	(101,90,79,101)	14	974.jpg
974	knife	(0,132,51,41)	22	974.jpg
974	cutting_board	(0,113,30,56)	19	974.jpg
974	oil_bottle	(7,54,25,64)	24	974.jpg
974	shell_egg	(74,231,23,22)	7	974.jpg
974	saltshaker	(24,155,43,58)	26	974.jpg
974	spoon	(35,172,13,34)	27	974.jpg
974	person	(0,0,117,114)	1	974.jpg
975	ham	(0,137,16,17)	12	975.jpg
975	bowl	(52,124,45,41)	17	975.jpg
975	frying_pan	(101,90,79,101)	14	975.jpg
975	knife	(0,133,48,39)	22	975.jpg
975	cutting_board	(0,112,30,57)	19	975.jpg
975	oil_bottle	(8,53,26,65)	24	975.jpg
975	shell_egg	(74,231,23,22)	7	975.jpg
975	saltshaker	(24,154,44,61)	26	975.jpg
975	spoon	(34,172,13,34)	27	975.jpg
975	person	(0,0,117,114)	1	975.jpg
976	ham	(0,138,15,15)	12	976.jpg
976	bowl	(55,126,41,37)	17	976.jpg
976	frying_pan	(101,90,79,101)	14	976.jpg
976	knife	(0,132,52,42)	22	976.jpg
976	cutting_board	(0,112,31,57)	19	976.jpg
976	oil_bottle	(9,53,26,64)	24	976.jpg
976	shell_egg	(74,231,23,22)	7	976.jpg
976	saltshaker	(22,155,43,58)	26	976.jpg
976	spoon	(35,172,13,34)	27	976.jpg
976	person	(0,0,117,114)	1	976.jpg
977	ham	(0,137,16,17)	12	977.jpg
977	bowl	(53,125,43,39)	17	977.jpg
977	frying_pan	(101,90,79,101)	14	977.jpg
977	knife	(0,132,51,41)	22	977.jpg
977	cutting_board	(0,111,31,58)	19	977.jpg
977	oil_bottle	(10,50,26,65)	24	977.jpg
977	shell_egg	(74,231,23,22)	7	977.jpg
977	saltshaker	(24,154,44,60)	26	977.jpg
977	spoon	(35,172,13,34)	27	977.jpg
977	person	(0,0,117,114)	1	977.jpg
978	ham	(0,137,16,17)	12	978.jpg
978	bowl	(53,124,44,41)	17	978.jpg
978	frying_pan	(101,90,79,101)	14	978.jpg
978	knife	(0,133,48,39)	22	978.jpg
978	cutting_board	(0,111,31,58)	19	978.jpg
978	oil_bottle	(12,50,26,64)	24	978.jpg
978	shell_egg	(74,231,23,22)	7	978.jpg
978	saltshaker	(22,154,45,60)	26	978.jpg
978	spoon	(34,172,13,34)	27	978.jpg
978	person	(0,0,117,114)	1	978.jpg
979	ham	(0,137,16,16)	12	979.jpg
979	bowl	(52,124,45,41)	17	979.jpg
979	frying_pan	(101,90,79,101)	14	979.jpg
979	knife	(0,132,52,42)	22	979.jpg
979	cutting_board	(0,111,31,58)	19	979.jpg
979	oil_bottle	(13,50,26,64)	24	979.jpg
979	shell_egg	(74,231,23,22)	7	979.jpg
979	saltshaker	(24,155,43,58)	26	979.jpg
979	spoon	(34,172,13,33)	27	979.jpg
979	person	(0,0,117,114)	1	979.jpg
980	ham	(0,138,15,15)	12	980.jpg
980	bowl	(53,124,44,41)	17	980.jpg
980	frying_pan	(103,90,79,101)	14	980.jpg
980	knife	(0,132,51,41)	22	980.jpg
980	cutting_board	(0,111,30,58)	19	980.jpg
980	oil_bottle	(5,42,36,73)	24	980.jpg
980	shell_egg	(74,231,23,22)	7	980.jpg
980	saltshaker	(24,154,44,61)	26	980.jpg
980	spoon	(34,172,13,34)	27	980.jpg
980	person	(0,0,117,114)	1	980.jpg
981	ham	(0,137,15,16)	12	981.jpg
981	bowl	(50,122,47,44)	17	981.jpg
981	frying_pan	(103,90,79,101)	14	981.jpg
981	knife	(0,132,48,40)	22	981.jpg
981	cutting_board	(0,111,30,58)	19	981.jpg
981	oil_bottle	(6,40,37,77)	24	981.jpg
981	shell_egg	(74,231,23,22)	7	981.jpg
981	saltshaker	(25,154,43,60)	26	981.jpg
981	spoon	(33,171,13,34)	27	981.jpg
981	person	(0,0,117,114)	1	981.jpg
982	ham	(0,137,15,15)	12	982.jpg
982	bowl	(51,122,48,44)	17	982.jpg
982	frying_pan	(102,89,80,102)	14	982.jpg
982	knife	(2,133,48,39)	22	982.jpg
982	cutting_board	(0,110,30,59)	19	982.jpg
982	oil_bottle	(8,39,37,75)	24	982.jpg
982	shell_egg	(74,231,23,22)	7	982.jpg
982	saltshaker	(23,153,45,62)	26	982.jpg
982	spoon	(34,172,13,34)	27	982.jpg
982	person	(0,0,117,114)	1	982.jpg
983	ham	(0,137,15,15)	12	983.jpg
983	bowl	(50,122,47,44)	17	983.jpg
983	frying_pan	(101,90,78,100)	14	983.jpg
983	knife	(0,133,47,38)	22	983.jpg
983	cutting_board	(0,111,30,58)	19	983.jpg
983	oil_bottle	(10,40,37,75)	24	983.jpg
983	shell_egg	(74,231,23,22)	7	983.jpg
983	saltshaker	(24,152,46,64)	26	983.jpg
983	spoon	(34,171,13,35)	27	983.jpg
983	person	(0,0,128,114)	1	983.jpg
984	ham	(0,137,15,15)	12	984.jpg
984	bowl	(51,122,48,44)	17	984.jpg
984	frying_pan	(103,88,83,106)	14	984.jpg
984	knife	(2,133,48,38)	22	984.jpg
984	cutting_board	(0,110,30,58)	19	984.jpg
984	oil_bottle	(11,36,39,78)	24	984.jpg
984	shell_egg	(74,231,23,22)	7	984.jpg
984	saltshaker	(21,152,47,64)	26	984.jpg
984	spoon	(34,171,13,35)	27	984.jpg
984	person	(0,0,129,114)	1	984.jpg
985	ham	(0,137,15,15)	12	985.jpg
985	bowl	(49,122,48,45)	17	985.jpg
985	frying_pan	(100,89,80,103)	14	985.jpg
985	knife	(0,133,47,38)	22	985.jpg
985	cutting_board	(0,111,29,57)	19	985.jpg
985	oil_bottle	(13,35,39,79)	24	985.jpg
985	shell_egg	(74,231,23,22)	7	985.jpg
985	saltshaker	(24,153,46,63)	26	985.jpg
985	spoon	(33,171,14,35)	27	985.jpg
985	person	(0,0,130,114)	1	985.jpg
986	ham	(0,138,14,14)	12	986.jpg
986	bowl	(52,122,47,44)	17	986.jpg
986	frying_pan	(103,88,83,107)	14	986.jpg
986	knife	(2,133,48,39)	22	986.jpg
986	cutting_board	(0,110,30,58)	19	986.jpg
986	oil_bottle	(16,33,40,81)	24	986.jpg
986	shell_egg	(74,231,23,22)	7	986.jpg
986	saltshaker	(22,152,45,64)	26	986.jpg
986	spoon	(33,171,14,35)	27	986.jpg
986	person	(0,0,130,114)	1	986.jpg
987	ham	(0,137,15,16)	12	987.jpg
987	bowl	(49,122,48,44)	17	987.jpg
987	frying_pan	(100,89,80,103)	14	987.jpg
987	knife	(0,133,47,38)	22	987.jpg
987	cutting_board	(0,111,28,56)	19	987.jpg
987	oil_bottle	(20,32,40,81)	24	987.jpg
987	shell_egg	(74,231,23,22)	7	987.jpg
987	saltshaker	(24,153,44,61)	26	987.jpg
987	spoon	(34,171,13,35)	27	987.jpg
987	person	(0,0,131,114)	1	987.jpg
988	ham	(0,137,15,16)	12	988.jpg
988	bowl	(52,123,45,42)	17	988.jpg
988	frying_pan	(102,88,84,108)	14	988.jpg
988	knife	(2,133,48,39)	22	988.jpg
988	cutting_board	(0,111,30,58)	19	988.jpg
988	oil_bottle	(26,28,40,80)	24	988.jpg
988	shell_egg	(74,231,23,22)	7	988.jpg
988	saltshaker	(23,154,43,59)	26	988.jpg
988	spoon	(33,171,14,34)	27	988.jpg
988	person	(0,0,132,114)	1	988.jpg
989	ham	(0,137,15,16)	12	989.jpg
989	bowl	(52,122,47,44)	17	989.jpg
989	frying_pan	(97,86,85,109)	14	989.jpg
989	knife	(0,132,49,40)	22	989.jpg
989	cutting_board	(0,111,30,57)	19	989.jpg
989	oil_bottle	(31,28,40,81)	24	989.jpg
989	shell_egg	(74,231,23,22)	7	989.jpg
989	saltshaker	(23,153,44,62)	26	989.jpg
989	spoon	(34,171,13,35)	27	989.jpg
989	person	(0,0,133,114)	1	989.jpg
990	ham	(0,138,14,14)	12	990.jpg
990	bowl	(50,123,45,42)	17	990.jpg
990	frying_pan	(103,89,80,103)	14	990.jpg
990	knife	(0,132,50,40)	22	990.jpg
990	cutting_board	(0,110,30,58)	19	990.jpg
990	oil_bottle	(36,28,39,80)	24	990.jpg
990	shell_egg	(74,231,23,22)	7	990.jpg
990	saltshaker	(24,152,45,64)	26	990.jpg
990	spoon	(34,171,13,34)	27	990.jpg
990	person	(0,0,134,114)	1	990.jpg
991	ham	(0,137,15,16)	12	991.jpg
991	bowl	(52,122,47,44)	17	991.jpg
991	frying_pan	(102,89,80,102)	14	991.jpg
991	knife	(0,133,48,38)	22	991.jpg
991	cutting_board	(0,111,28,56)	19	991.jpg
991	oil_bottle	(40,27,39,80)	24	991.jpg
991	shell_egg	(74,231,23,22)	7	991.jpg
991	saltshaker	(23,154,45,61)	26	991.jpg
991	spoon	(34,171,13,34)	27	991.jpg
991	person	(0,0,135,114)	1	991.jpg
992	ham	(0,137,15,16)	12	992.jpg
992	bowl	(49,122,47,44)	17	992.jpg
992	frying_pan	(102,90,80,101)	14	992.jpg
992	knife	(2,133,48,39)	22	992.jpg
992	cutting_board	(0,111,30,57)	19	992.jpg
992	oil_bottle	(44,29,28,68)	24	992.jpg
992	shell_egg	(74,231,23,22)	7	992.jpg
992	saltshaker	(24,152,45,64)	26	992.jpg
992	spoon	(34,171,13,34)	27	992.jpg
992	person	(0,0,135,114)	1	992.jpg
993	ham	(0,137,14,15)	12	993.jpg
993	bowl	(51,123,44,41)	17	993.jpg
993	frying_pan	(102,90,79,100)	14	993.jpg
993	knife	(2,133,45,37)	22	993.jpg
993	cutting_board	(0,111,30,56)	19	993.jpg
993	oil_bottle	(46,28,28,67)	24	993.jpg
993	shell_egg	(74,231,23,22)	7	993.jpg
993	saltshaker	(23,152,44,63)	26	993.jpg
993	spoon	(33,171,13,33)	27	993.jpg
993	person	(0,0,137,114)	1	993.jpg
994	ham	(0,136,15,17)	12	994.jpg
994	bowl	(49,123,44,41)	17	994.jpg
994	frying_pan	(102,90,79,100)	14	994.jpg
994	knife	(2,133,47,38)	22	994.jpg
994	cutting_board	(0,110,30,58)	19	994.jpg
994	oil_bottle	(50,29,28,67)	24	994.jpg
994	shell_egg	(74,231,23,22)	7	994.jpg
994	saltshaker	(24,152,44,63)	26	994.jpg
994	spoon	(33,170,13,35)	27	994.jpg
994	person	(0,0,138,114)	1	994.jpg
995	ham	(0,136,15,17)	12	995.jpg
995	bowl	(51,123,44,41)	17	995.jpg
995	frying_pan	(102,90,79,100)	14	995.jpg
995	knife	(2,132,50,40)	22	995.jpg
995	cutting_board	(0,110,30,58)	19	995.jpg
995	oil_bottle	(54,29,27,65)	24	995.jpg
995	shell_egg	(74,231,23,22)	7	995.jpg
995	saltshaker	(23,152,44,63)	26	995.jpg
995	spoon	(34,171,12,34)	27	995.jpg
995	person	(0,0,139,114)	1	995.jpg
996	ham	(0,137,14,15)	12	996.jpg
996	bowl	(48,122,47,43)	17	996.jpg
996	frying_pan	(102,90,79,100)	14	996.jpg
996	knife	(2,132,48,39)	22	996.jpg
996	cutting_board	(0,111,29,56)	19	996.jpg
996	oil_bottle	(58,30,27,65)	24	996.jpg
996	shell_egg	(74,231,23,22)	7	996.jpg
996	saltshaker	(25,152,44,62)	26	996.jpg
996	spoon	(33,171,13,34)	27	996.jpg
996	person	(0,0,141,114)	1	996.jpg
997	ham	(0,137,14,16)	12	997.jpg
997	bowl	(48,121,48,45)	17	997.jpg
997	frying_pan	(102,90,79,100)	14	997.jpg
997	knife	(1,133,46,38)	22	997.jpg
997	cutting_board	(0,111,30,57)	19	997.jpg
997	oil_bottle	(62,30,26,65)	24	997.jpg
997	shell_egg	(74,231,23,22)	7	997.jpg
997	saltshaker	(23,152,43,62)	26	997.jpg
997	spoon	(34,171,13,34)	27	997.jpg
997	person	(0,0,141,114)	1	997.jpg
998	ham	(0,136,15,17)	12	998.jpg
998	bowl	(51,123,44,41)	17	998.jpg
998	frying_pan	(102,89,79,101)	14	998.jpg
998	knife	(2,133,47,38)	22	998.jpg
998	cutting_board	(0,111,29,56)	19	998.jpg
998	oil_bottle	(66,31,26,64)	24	998.jpg
998	shell_egg	(74,231,23,22)	7	998.jpg
998	saltshaker	(25,153,44,61)	26	998.jpg
998	spoon	(33,170,14,35)	27	998.jpg
998	person	(0,0,131,114)	1	998.jpg
999	ham	(0,137,14,15)	12	999.jpg
999	bowl	(49,123,44,41)	17	999.jpg
999	frying_pan	(102,90,79,100)	14	999.jpg
999	knife	(2,132,49,40)	22	999.jpg
999	cutting_board	(0,110,31,59)	19	999.jpg
999	oil_bottle	(71,32,26,63)	24	999.jpg
999	shell_egg	(74,231,23,22)	7	999.jpg
999	saltshaker	(24,152,43,62)	26	999.jpg
999	spoon	(33,170,13,35)	27	999.jpg
999	person	(0,0,132,114)	1	999.jpg
1000	ham	(0,136,15,17)	12	1000.jpg
1000	bowl	(48,121,47,44)	17	1000.jpg
1000	frying_pan	(102,90,79,100)	14	1000.jpg
1000	knife	(2,132,47,39)	22	1000.jpg
1000	cutting_board	(0,111,29,56)	19	1000.jpg
1000	oil_bottle	(73,31,26,64)	24	1000.jpg
1000	shell_egg	(74,231,23,22)	7	1000.jpg
1000	saltshaker	(23,152,45,63)	26	1000.jpg
1000	spoon	(34,171,13,34)	27	1000.jpg
1000	person	(0,0,131,114)	1	1000.jpg
1001	ham	(0,136,15,17)	12	1001.jpg
1001	bowl	(48,121,48,44)	17	1001.jpg
1001	frying_pan	(102,90,80,100)	14	1001.jpg
1001	knife	(2,133,45,38)	22	1001.jpg
1001	cutting_board	(0,111,30,56)	19	1001.jpg
1001	oil_bottle	(74,32,26,63)	24	1001.jpg
1001	shell_egg	(74,231,23,22)	7	1001.jpg
1001	saltshaker	(23,152,44,63)	26	1001.jpg
1001	spoon	(33,170,14,35)	27	1001.jpg
1001	person	(0,0,135,114)	1	1001.jpg
1002	ham	(0,137,14,15)	12	1002.jpg
1002	bowl	(49,123,44,41)	17	1002.jpg
1002	frying_pan	(102,90,79,100)	14	1002.jpg
1002	knife	(2,133,47,38)	22	1002.jpg
1002	cutting_board	(0,109,29,59)	19	1002.jpg
1002	oil_bottle	(76,34,25,62)	24	1002.jpg
1002	shell_egg	(74,231,23,22)	7	1002.jpg
1002	saltshaker	(25,152,44,63)	26	1002.jpg
1002	spoon	(34,170,13,35)	27	1002.jpg
1002	person	(0,0,132,114)	1	1002.jpg
1003	ham	(0,136,15,17)	12	1003.jpg
1003	bowl	(51,123,44,41)	17	1003.jpg
1003	frying_pan	(102,90,80,100)	14	1003.jpg
1003	knife	(2,132,49,40)	22	1003.jpg
1003	cutting_board	(0,110,30,58)	19	1003.jpg
1003	oil_bottle	(77,34,27,63)	24	1003.jpg
1003	shell_egg	(74,231,23,22)	7	1003.jpg
1003	saltshaker	(24,152,44,63)	26	1003.jpg
1003	spoon	(33,171,13,34)	27	1003.jpg
1003	person	(0,0,138,114)	1	1003.jpg
1004	ham	(0,136,15,17)	12	1004.jpg
1004	bowl	(49,123,45,41)	17	1004.jpg
1004	frying_pan	(102,90,80,101)	14	1004.jpg
1004	knife	(2,132,48,39)	22	1004.jpg
1004	cutting_board	(0,110,29,56)	19	1004.jpg
1004	oil_bottle	(81,36,26,63)	24	1004.jpg
1004	shell_egg	(74,231,23,22)	7	1004.jpg
1004	saltshaker	(23,152,44,63)	26	1004.jpg
1004	spoon	(34,171,13,34)	27	1004.jpg
1004	person	(0,0,134,114)	1	1004.jpg
1005	ham	(0,136,15,17)	12	1005.jpg
1005	bowl	(51,123,44,41)	17	1005.jpg
1005	frying_pan	(102,90,80,101)	14	1005.jpg
1005	knife	(2,133,45,38)	22	1005.jpg
1005	cutting_board	(0,110,30,58)	19	1005.jpg
1005	oil_bottle	(84,39,26,62)	24	1005.jpg
1005	shell_egg	(74,231,23,22)	7	1005.jpg
1005	saltshaker	(25,152,45,65)	26	1005.jpg
1005	spoon	(33,170,14,35)	27	1005.jpg
1005	person	(0,0,154,114)	1	1005.jpg
1006	ham	(0,136,15,17)	12	1006.jpg
1006	bowl	(49,122,46,43)	17	1006.jpg
1006	frying_pan	(102,90,80,101)	14	1006.jpg
1006	knife	(2,133,47,39)	22	1006.jpg
1006	cutting_board	(0,110,30,58)	19	1006.jpg
1006	oil_bottle	(87,41,26,62)	24	1006.jpg
1006	shell_egg	(74,231,23,22)	7	1006.jpg
1006	saltshaker	(23,152,44,63)	26	1006.jpg
1006	spoon	(33,170,14,35)	27	1006.jpg
1006	person	(0,0,145,114)	1	1006.jpg
1007	ham	(0,137,14,15)	12	1007.jpg
1007	bowl	(49,123,44,41)	17	1007.jpg
1007	frying_pan	(102,90,80,101)	14	1007.jpg
1007	knife	(2,132,49,40)	22	1007.jpg
1007	cutting_board	(0,111,30,57)	19	1007.jpg
1007	oil_bottle	(91,43,26,62)	24	1007.jpg
1007	shell_egg	(74,231,23,22)	7	1007.jpg
1007	saltshaker	(25,152,45,65)	26	1007.jpg
1007	spoon	(33,170,14,35)	27	1007.jpg
1007	person	(0,0,149,114)	1	1007.jpg
1008	ham	(0,136,15,17)	12	1008.jpg
1008	bowl	(51,123,44,41)	17	1008.jpg
1008	frying_pan	(102,90,80,101)	14	1008.jpg
1008	knife	(2,132,48,39)	22	1008.jpg
1008	cutting_board	(0,111,28,55)	19	1008.jpg
1008	oil_bottle	(92,46,26,62)	24	1008.jpg
1008	shell_egg	(74,231,23,22)	7	1008.jpg
1008	saltshaker	(23,152,44,63)	26	1008.jpg
1008	spoon	(34,170,13,35)	27	1008.jpg
1008	person	(0,0,148,114)	1	1008.jpg
1009	ham	(0,136,15,17)	12	1009.jpg
1009	bowl	(49,121,46,44)	17	1009.jpg
1009	frying_pan	(102,90,80,101)	14	1009.jpg
1009	knife	(1,133,46,38)	22	1009.jpg
1009	cutting_board	(0,111,30,56)	19	1009.jpg
1009	oil_bottle	(96,45,26,63)	24	1009.jpg
1009	shell_egg	(74,231,23,22)	7	1009.jpg
1009	saltshaker	(23,152,45,63)	26	1009.jpg
1009	spoon	(33,171,13,33)	27	1009.jpg
1009	person	(0,0,147,114)	1	1009.jpg
1010	ham	(0,136,14,16)	12	1010.jpg
1010	bowl	(51,122,43,41)	17	1010.jpg
1010	frying_pan	(100,90,79,99)	14	1010.jpg
1010	knife	(0,132,49,39)	22	1010.jpg
1010	cutting_board	(0,110,29,56)	19	1010.jpg
1010	oil_bottle	(98,45,26,63)	24	1010.jpg
1010	shell_egg	(74,231,23,22)	7	1010.jpg
1010	saltshaker	(24,152,44,62)	26	1010.jpg
1010	spoon	(32,170,14,33)	27	1010.jpg
1010	person	(0,0,147,114)	1	1010.jpg
1011	ham	(0,135,15,18)	12	1011.jpg
1011	bowl	(48,121,45,43)	17	1011.jpg
1011	frying_pan	(104,90,79,99)	14	1011.jpg
1011	knife	(1,132,46,38)	22	1011.jpg
1011	cutting_board	(0,111,30,56)	19	1011.jpg
1011	oil_bottle	(102,47,25,61)	24	1011.jpg
1011	shell_egg	(74,231,23,22)	7	1011.jpg
1011	saltshaker	(22,152,45,63)	26	1011.jpg
1011	spoon	(32,170,13,34)	27	1011.jpg
1011	person	(0,0,146,114)	1	1011.jpg
1012	ham	(0,135,15,18)	12	1012.jpg
1012	bowl	(51,122,44,42)	17	1012.jpg
1012	frying_pan	(103,91,76,96)	14	1012.jpg
1012	knife	(1,133,43,36)	22	1012.jpg
1012	cutting_board	(0,111,29,55)	19	1012.jpg
1012	oil_bottle	(105,49,25,62)	24	1012.jpg
1012	shell_egg	(74,231,23,22)	7	1012.jpg
1012	saltshaker	(24,151,45,64)	26	1012.jpg
1012	spoon	(32,170,13,34)	27	1012.jpg
1012	person	(0,0,146,114)	1	1012.jpg
1013	ham	(0,136,14,16)	12	1013.jpg
1013	bowl	(49,121,44,43)	17	1013.jpg
1013	frying_pan	(103,90,78,99)	14	1013.jpg
1013	knife	(1,133,45,38)	22	1013.jpg
1013	cutting_board	(0,110,31,58)	19	1013.jpg
1013	oil_bottle	(105,51,25,62)	24	1013.jpg
1013	shell_egg	(74,231,23,22)	7	1013.jpg
1013	saltshaker	(23,151,45,63)	26	1013.jpg
1013	spoon	(32,171,13,32)	27	1013.jpg
1013	person	(0,0,147,114)	1	1013.jpg
1014	ham	(0,135,15,18)	12	1014.jpg
1014	bowl	(49,121,45,43)	17	1014.jpg
1014	frying_pan	(101,90,78,99)	14	1014.jpg
1014	knife	(1,132,48,39)	22	1014.jpg
1014	cutting_board	(0,111,29,55)	19	1014.jpg
1014	oil_bottle	(107,52,25,60)	24	1014.jpg
1014	shell_egg	(74,231,23,22)	7	1014.jpg
1014	saltshaker	(23,151,46,64)	26	1014.jpg
1014	spoon	(33,170,13,34)	27	1014.jpg
1014	person	(0,0,148,114)	1	1014.jpg
1015	ham	(0,135,15,18)	12	1015.jpg
1015	bowl	(51,121,44,43)	17	1015.jpg
1015	frying_pan	(104,91,78,98)	14	1015.jpg
1015	knife	(0,132,47,38)	22	1015.jpg
1015	cutting_board	(0,110,30,57)	19	1015.jpg
1015	oil_bottle	(111,57,24,59)	24	1015.jpg
1015	shell_egg	(74,231,23,22)	7	1015.jpg
1015	saltshaker	(23,151,45,64)	26	1015.jpg
1015	spoon	(32,170,13,33)	27	1015.jpg
1015	person	(0,0,149,114)	1	1015.jpg
1016	ham	(0,136,14,16)	12	1016.jpg
1016	bowl	(48,121,45,42)	17	1016.jpg
1016	frying_pan	(103,91,76,96)	14	1016.jpg
1016	knife	(1,133,43,36)	22	1016.jpg
1016	cutting_board	(0,110,30,57)	19	1016.jpg
1016	oil_bottle	(113,58,25,60)	24	1016.jpg
1016	shell_egg	(74,231,23,22)	7	1016.jpg
1016	saltshaker	(24,151,45,64)	26	1016.jpg
1016	spoon	(32,170,13,34)	27	1016.jpg
1016	person	(0,0,152,114)	1	1016.jpg
1017	ham	(0,135,15,18)	12	1017.jpg
1017	bowl	(50,121,45,43)	17	1017.jpg
1017	frying_pan	(103,90,78,99)	14	1017.jpg
1017	knife	(1,133,45,37)	22	1017.jpg
1017	cutting_board	(0,110,30,57)	19	1017.jpg
1017	oil_bottle	(116,62,24,59)	24	1017.jpg
1017	shell_egg	(74,231,23,22)	7	1017.jpg
1017	saltshaker	(22,152,44,61)	26	1017.jpg
1017	spoon	(32,171,13,32)	27	1017.jpg
1017	person	(0,0,150,114)	1	1017.jpg
1018	ham	(0,135,15,18)	12	1018.jpg
1018	bowl	(48,120,46,44)	17	1018.jpg
1018	frying_pan	(101,90,78,99)	14	1018.jpg
1018	knife	(1,132,47,39)	22	1018.jpg
1018	cutting_board	(0,110,29,56)	19	1018.jpg
1018	oil_bottle	(117,63,24,58)	24	1018.jpg
1018	shell_egg	(74,231,23,22)	7	1018.jpg
1018	saltshaker	(24,152,44,62)	26	1018.jpg
1018	spoon	(33,170,13,34)	27	1018.jpg
1018	person	(0,0,151,114)	1	1018.jpg
1019	ham	(0,136,14,16)	12	1019.jpg
1019	bowl	(48,120,47,45)	17	1019.jpg
1019	frying_pan	(104,90,78,99)	14	1019.jpg
1019	knife	(0,132,47,38)	22	1019.jpg
1019	cutting_board	(0,110,30,56)	19	1019.jpg
1019	oil_bottle	(117,66,24,59)	24	1019.jpg
1019	shell_egg	(74,231,23,22)	7	1019.jpg
1019	saltshaker	(23,152,43,61)	26	1019.jpg
1019	spoon	(32,170,13,34)	27	1019.jpg
1019	person	(0,0,161,114)	1	1019.jpg
1020	ham	(0,135,15,18)	12	1020.jpg
1020	bowl	(48,120,47,45)	17	1020.jpg
1020	frying_pan	(102,90,77,97)	14	1020.jpg
1020	knife	(1,132,46,38)	22	1020.jpg
1020	cutting_board	(0,111,29,55)	19	1020.jpg
1020	oil_bottle	(119,69,24,59)	24	1020.jpg
1020	shell_egg	(74,231,23,22)	7	1020.jpg
1020	saltshaker	(23,152,44,62)	26	1020.jpg
1020	spoon	(33,170,13,34)	27	1020.jpg
1020	person	(0,0,162,114)	1	1020.jpg
1021	ham	(0,136,18,18)	12	1021.jpg
1021	bowl	(52,124,46,42)	17	1021.jpg
1021	frying_pan	(103,90,78,99)	14	1021.jpg
1021	knife	(0,131,49,40)	22	1021.jpg
1021	cutting_board	(0,116,34,60)	19	1021.jpg
