Frame:	Label:	Frame path:
1866	egg	in	pan
1866	person	hold	hashi
1866	hashi	move	egg
1867	egg	in	pan
1867	person	hold	hashi
1867	hashi	move	egg
1868	egg	in	pan
1868	person	hold	hashi
1868	hashi	move	egg
1869	egg	in	pan
1869	person	hold	hashi
1869	hashi	move	egg
1870	egg	in	pan
1870	person	hold	hashi
1870	hashi	move	egg
1871	egg	in	pan
1871	person	hold	hashi
1871	hashi	move	egg
1872	egg	in	pan
1872	person	hold	hashi
1872	hashi	move	egg
1873	egg	in	pan
1873	person	hold	hashi
1873	hashi	move	egg
1874	egg	in	pan
1874	person	hold	hashi
1874	hashi	move	egg
1875	egg	in	pan
1875	person	hold	hashi
1875	hashi	move	egg
1876	egg	in	pan
1876	person	hold	hashi
1876	hashi	move	egg
1877	egg	in	pan
1877	person	hold	hashi
1877	hashi	move	egg
1878	egg	in	pan
1878	person	hold	hashi
1878	hashi	move	egg
1879	egg	in	pan
1879	person	hold	hashi
1879	hashi	move	egg
1880	egg	in	pan
1880	person	hold	hashi
1880	hashi	move	egg
1881	egg	in	pan
1881	person	hold	hashi
1881	hashi	move	egg
1882	egg	in	pan
1882	person	hold	hashi
1882	hashi	move	egg
1883	egg	in	pan
1883	person	hold	hashi
1883	hashi	move	egg
1884	egg	in	pan
1884	person	hold	hashi
1884	hashi	move	egg
1885	egg	in	pan
1885	person	hold	hashi
1885	hashi	move	egg
1886	egg	in	pan
1886	person	hold	hashi
1886	hashi	move	egg
1887	egg	in	pan
1887	person	hold	hashi
1887	hashi	move	egg
1888	egg	in	pan
1888	person	hold	hashi
1888	hashi	move	egg
1889	egg	in	pan
1889	person	hold	hashi
1889	hashi	move	egg
1890	egg	in	pan
1890	person	hold	hashi
1890	hashi	move	egg
1891	egg	in	pan
1891	person	hold	hashi
1891	hashi	move	egg
1892	egg	in	pan
1892	person	hold	hashi
1892	hashi	move	egg
1893	egg	in	pan
1893	person	hold	hashi
1893	hashi	move	egg
1894	egg	in	pan
1894	person	hold	hashi
1894	hashi	move	egg
1895	egg	in	pan
1895	person	hold	hashi
1895	hashi	move	egg
1896	egg	in	pan
1896	person	hold	hashi
1896	hashi	move	egg
1897	egg	in	pan
1897	person	hold	hashi
1897	hashi	move	egg
1898	egg	in	pan
1898	person	hold	hashi
1898	hashi	move	egg
1899	egg	in	pan
1899	person	hold	hashi
1899	hashi	move	egg
1900	egg	in	pan
1900	person	hold	hashi
1900	hashi	move	egg
1901	egg	in	pan
1901	person	hold	hashi
1901	hashi	move	egg
1902	egg	in	pan
1902	person	hold	hashi
1902	hashi	move	egg
1903	egg	in	pan
1903	person	hold	hashi
1903	hashi	move	egg
1904	egg	in	pan
1904	person	hold	hashi
1904	hashi	move	egg
1905	egg	in	pan
1905	person	hold	hashi
1905	hashi	move	egg
1906	egg	in	pan
1906	person	hold	hashi
1906	hashi	move	egg
1907	egg	in	pan
1907	person	hold	hashi
1907	hashi	move	egg
1908	egg	in	pan
1908	person	hold	hashi
1908	hashi	move	egg
1909	egg	in	pan
1909	person	hold	hashi
1909	hashi	move	egg
1910	egg	in	pan
1910	person	hold	hashi
1910	hashi	move	egg
1911	egg	in	pan
1911	person	hold	hashi
1911	hashi	move	egg
1912	egg	in	pan
1912	person	hold	hashi
1912	hashi	move	egg
1913	egg	in	pan
1913	person	hold	hashi
1913	hashi	move	egg
1914	egg	in	pan
1914	person	hold	hashi
1914	hashi	move	egg
1915	egg	in	pan
1915	person	hold	hashi
1915	hashi	move	egg
1916	egg	in	pan
1916	person	hold	hashi
1916	hashi	move	egg
1917	egg	in	pan
1917	person	hold	hashi
1917	hashi	move	egg
1918	egg	in	pan
1918	person	hold	hashi
1918	hashi	move	egg
1919	egg	in	pan
1919	person	hold	hashi
1919	hashi	move	egg
1920	egg	in	pan
1920	person	hold	hashi
1920	hashi	move	egg
1921	egg	in	pan
1921	person	hold	hashi
1921	hashi	move	egg
1922	egg	in	pan
1922	person	hold	hashi
1922	hashi	move	egg
1923	egg	in	pan
1923	person	hold	hashi
1923	hashi	move	egg
1924	egg	in	pan
1924	person	hold	hashi
1924	hashi	move	egg
1925	egg	in	pan
1925	person	hold	hashi
1925	hashi	move	egg
1926	egg	in	pan
1926	person	hold	hashi
1926	hashi	move	egg
1927	egg	in	pan
1927	person	hold	hashi
1927	hashi	move	egg
1928	egg	in	pan
1928	person	hold	hashi
1928	hashi	move	egg
1929	egg	in	pan
1929	person	hold	hashi
1929	hashi	move	egg
1930	egg	in	pan
1930	person	hold	hashi
1930	hashi	move	egg
1931	egg	in	pan
1931	person	hold	hashi
1931	hashi	move	egg
1932	egg	in	pan
1932	person	hold	hashi
1932	hashi	move	egg
1933	egg	in	pan
1933	person	hold	hashi
1933	hashi	move	egg
1934	egg	in	pan
1934	person	hold	hashi
1934	hashi	move	egg
1935	egg	in	pan
1935	person	hold	hashi
1935	hashi	move	egg
1936	egg	in	pan
1936	person	hold	hashi
1936	hashi	move	egg
1937	egg	in	pan
1937	person	hold	hashi
1937	hashi	move	egg
1938	egg	in	pan
1938	person	hold	hashi
1938	hashi	move	egg
1939	egg	in	pan
1939	person	hold	hashi
1939	hashi	move	egg
1940	egg	in	pan
1940	person	hold	hashi
1940	hashi	move	egg
1941	egg	in	pan
1941	person	hold	hashi
1941	hashi	move	egg
1942	egg	in	pan
1942	person	hold	hashi
1942	hashi	move	egg
1943	egg	in	pan
1943	person	hold	hashi
1943	hashi	move	egg
1944	egg	in	pan
1944	person	hold	hashi
1944	hashi	move	egg
1945	egg	in	pan
1945	person	hold	hashi
1945	hashi	move	egg
1946	egg	in	pan
1946	person	hold	hashi
1946	hashi	move	egg
1947	egg	in	pan
1947	person	hold	hashi
1947	hashi	move	egg
1948	egg	in	pan
1948	person	hold	hashi
1948	hashi	move	egg
1949	egg	in	pan
1949	person	hold	hashi
1949	hashi	move	egg
1950	egg	in	pan
1950	person	hold	hashi
1950	hashi	move	egg
1951	egg	in	pan
1951	person	hold	hashi
1951	hashi	move	egg
1952	egg	in	pan
1952	person	hold	hashi
1952	hashi	move	egg
1953	egg	in	pan
1953	person	hold	hashi
1953	hashi	move	egg
1954	egg	in	pan
1954	person	hold	hashi
1954	hashi	move	egg
1955	egg	in	pan
1955	person	hold	hashi
1955	hashi	move	egg
1956	egg	in	pan
1956	person	hold	hashi
1956	hashi	move	egg
1957	egg	in	pan
1957	person	hold	hashi
1957	hashi	move	egg
1958	egg	in	pan
1958	person	hold	hashi
1958	hashi	move	egg
1959	egg	in	pan
1959	person	hold	hashi
1959	hashi	move	egg
1960	egg	in	pan
1960	person	hold	hashi
1960	hashi	move	egg
1961	egg	in	pan
1961	person	hold	hashi
1961	hashi	move	egg
1962	egg	in	pan
1962	person	hold	hashi
1962	hashi	move	egg
1963	egg	in	pan
1963	person	hold	hashi
1963	hashi	move	egg
1964	egg	in	pan
1964	person	hold	hashi
1964	hashi	move	egg
1965	egg	in	pan
1965	person	hold	hashi
1965	hashi	move	egg
1966	egg	in	pan
1966	person	hold	hashi
1966	hashi	move	egg
1967	egg	in	pan
1967	person	hold	hashi
1967	hashi	move	egg
1968	egg	in	pan
1968	person	hold	hashi
1968	hashi	move	egg
1969	egg	in	pan
1969	person	hold	hashi
1969	hashi	move	egg
1970	egg	in	pan
1970	person	hold	hashi
1970	hashi	move	egg
1971	egg	in	pan
1971	person	hold	hashi
1971	hashi	move	egg
1972	egg	in	pan
1972	person	hold	hashi
1972	hashi	move	egg
1973	egg	in	pan
1973	person	hold	hashi
1973	hashi	move	egg
1974	egg	in	pan
1974	person	hold	hashi
1974	hashi	move	egg
1975	egg	in	pan
1975	person	hold	hashi
1975	hashi	move	egg
1976	egg	in	pan
1976	person	hold	hashi
1976	hashi	move	egg
1977	egg	in	pan
1977	person	hold	hashi
1977	hashi	move	egg
1978	egg	in	pan
1978	person	hold	hashi
1978	hashi	move	egg
1979	egg	in	pan
1979	person	hold	hashi
1979	hashi	move	egg
1980	egg	in	pan
1980	person	hold	hashi
1980	hashi	move	egg
1981	egg	in	pan
1981	person	hold	hashi
1981	hashi	move	egg
1982	egg	in	pan
1982	person	hold	hashi
1982	hashi	move	egg
1983	egg	in	pan
1983	person	hold	hashi
1983	hashi	move	egg
1984	egg	in	pan
1984	person	hold	hashi
1984	hashi	move	egg
1985	egg	in	pan
1985	person	hold	hashi
1985	hashi	move	egg
1986	egg	in	pan
1986	person	hold	hashi
1986	hashi	move	egg
1987	egg	in	pan
1987	person	hold	hashi
1987	hashi	move	egg
1988	egg	in	pan
1988	person	hold	hashi
1988	hashi	move	egg
1989	egg	in	pan
1989	person	hold	hashi
1989	hashi	move	egg
1990	egg	in	pan
1990	person	hold	hashi
1990	hashi	move	egg
1991	egg	in	pan
1991	person	hold	hashi
1991	hashi	move	egg
1992	egg	in	pan
1992	person	hold	hashi
1992	hashi	move	egg
1993	egg	in	pan
1993	person	hold	hashi
1993	hashi	move	egg
1994	egg	in	pan
1994	person	hold	hashi
1994	hashi	move	egg
1995	egg	in	pan
1995	person	hold	hashi
1995	hashi	move	egg
1996	egg	in	pan
1996	person	hold	hashi
1996	hashi	move	egg
1997	egg	in	pan
1997	person	hold	hashi
1997	hashi	move	egg
1998	egg	in	pan
1998	person	hold	hashi
1998	hashi	move	egg
1999	egg	in	pan
1999	person	hold	hashi
1999	hashi	move	egg
2000	egg	in	pan
2000	person	hold	hashi
2000	hashi	move	egg
2001	egg	in	pan
2001	person	hold	hashi
2001	hashi	move	egg
2002	egg	in	pan
2002	person	hold	hashi
2002	hashi	move	egg
2003	egg	in	pan
2003	person	hold	hashi
2003	hashi	move	egg
2004	egg	in	pan
2004	person	hold	hashi
2004	hashi	move	egg
2005	egg	in	pan
2005	person	hold	hashi
2005	hashi	move	egg
2006	egg	in	pan
2006	person	hold	hashi
2006	hashi	move	egg
2007	egg	in	pan
2007	person	hold	hashi
2007	hashi	move	egg
2008	egg	in	pan
2008	person	hold	hashi
2008	hashi	move	egg
2009	egg	in	pan
2009	person	hold	hashi
2009	hashi	move	egg
2010	egg	in	pan
2010	person	hold	hashi
2010	hashi	move	egg
2011	egg	in	pan
2011	person	hold	hashi
2011	hashi	move	egg
2012	egg	in	pan
2012	person	hold	hashi
2012	hashi	move	egg
2013	egg	in	pan
2013	person	hold	hashi
2013	hashi	move	egg
2014	egg	in	pan
2014	person	hold	hashi
2014	hashi	move	egg
2015	egg	in	pan
2015	person	hold	hashi
2015	hashi	move	egg
2016	egg	in	pan
2016	person	hold	hashi
2016	hashi	move	egg
2017	egg	in	pan
2017	person	hold	hashi
2017	hashi	move	egg
2018	egg	in	pan
2018	person	hold	hashi
2018	hashi	move	egg
2019	egg	in	pan
2019	person	hold	hashi
2019	hashi	move	egg
2020	egg	in	pan
2020	person	hold	hashi
2020	hashi	move	egg
2021	egg	in	pan
2021	person	hold	hashi
2021	hashi	move	egg
2022	egg	in	pan
2022	person	hold	hashi
2022	hashi	move	egg
2023	egg	in	pan
2023	person	hold	hashi
2023	hashi	move	egg
2024	egg	in	pan
2024	person	hold	hashi
2024	hashi	move	egg
2025	egg	in	pan
2025	person	hold	hashi
2025	hashi	move	egg
2026	egg	in	pan
2026	person	hold	hashi
2026	hashi	move	egg
2027	egg	in	pan
2027	person	hold	hashi
2027	hashi	move	egg
2028	egg	in	pan
2028	person	hold	hashi
2028	hashi	move	egg
2029	egg	in	pan
2029	person	hold	hashi
2029	hashi	move	egg
2030	egg	in	pan
2030	person	hold	hashi
2030	hashi	move	egg
2031	egg	in	pan
2031	person	hold	hashi
2031	hashi	move	egg
2032	egg	in	pan
2032	person	hold	hashi
2032	hashi	move	egg
2033	egg	in	pan
2033	person	hold	hashi
2033	hashi	move	egg
2034	egg	in	pan
2034	person	hold	hashi
2034	hashi	move	egg
2035	egg	in	pan
2035	person	hold	hashi
2035	hashi	move	egg
2036	egg	in	pan
2036	person	hold	hashi
2036	hashi	move	egg
2037	egg	in	pan
2037	person	hold	hashi
2037	hashi	move	egg
2038	egg	in	pan
2038	person	hold	hashi
2038	hashi	move	egg
2039	egg	in	pan
2039	person	hold	hashi
2039	hashi	move	egg
2040	egg	in	pan
2040	person	hold	hashi
2040	hashi	move	egg
2041	egg	in	pan
2041	person	hold	hashi
2041	hashi	move	egg
2042	egg	in	pan
2042	person	hold	hashi
2042	hashi	move	egg
2043	egg	in	pan
2043	person	hold	hashi
2043	hashi	move	egg
2044	egg	in	pan
2044	person	hold	hashi
2044	hashi	move	egg
2045	egg	in	pan
2045	person	hold	hashi
2045	hashi	move	egg
2046	egg	in	pan
2046	person	hold	hashi
2046	hashi	move	egg
2047	egg	in	pan
2047	person	hold	hashi
2047	hashi	move	egg
2048	egg	in	pan
2048	person	hold	hashi
2048	hashi	move	egg
2049	egg	in	pan
2049	person	hold	hashi
2049	hashi	move	egg
2050	egg	in	pan
2050	person	hold	hashi
2050	hashi	move	egg
2051	egg	in	pan
2051	person	hold	hashi
2051	hashi	move	egg
2052	egg	in	pan
2052	person	hold	hashi
2052	hashi	move	egg
2053	egg	in	pan
2053	person	hold	hashi
2053	hashi	move	egg
2054	egg	in	pan
2054	person	hold	hashi
2054	hashi	move	egg
2055	egg	in	pan
2055	person	hold	hashi
2055	hashi	move	egg
2056	egg	in	pan
2056	person	hold	hashi
2056	hashi	move	egg
2057	egg	in	pan
2057	person	hold	hashi
2057	hashi	move	egg
2058	egg	in	pan
2058	person	hold	hashi
2058	hashi	move	egg
2059	egg	in	pan
2059	person	hold	hashi
2059	hashi	move	egg
2060	egg	in	pan
2060	person	hold	hashi
2060	hashi	move	egg
2061	egg	in	pan
2061	person	hold	hashi
2061	hashi	move	egg
2062	egg	in	pan
2062	person	hold	hashi
2062	hashi	move	egg
2063	egg	in	pan
2063	person	hold	hashi
2063	hashi	move	egg
2064	egg	in	pan
2064	person	hold	hashi
2064	hashi	move	egg
2065	egg	in	pan
2065	person	hold	hashi
2065	hashi	move	egg
2066	egg	in	pan
2066	person	hold	hashi
2066	hashi	move	egg
2067	egg	in	pan
2067	person	hold	hashi
2067	hashi	move	egg
2068	egg	in	pan
2068	person	hold	hashi
2068	hashi	move	egg
2069	egg	in	pan
2069	person	hold	hashi
2069	hashi	move	egg
2070	egg	in	pan
2070	person	hold	hashi
2070	hashi	move	egg
2071	egg	in	pan
2071	person	hold	hashi
2071	hashi	move	egg
2072	egg	in	pan
2072	person	hold	hashi
2072	hashi	move	egg
2073	egg	in	pan
2073	person	hold	hashi
2073	hashi	move	egg
2074	egg	in	pan
2074	person	hold	hashi
2074	hashi	move	egg
2075	egg	in	pan
2075	person	hold	hashi
2075	hashi	move	egg
2076	egg	in	pan
2076	person	hold	hashi
2076	hashi	move	egg
2077	egg	in	pan
2077	person	hold	hashi
2077	hashi	move	egg
2078	egg	in	pan
2078	person	hold	hashi
2078	hashi	move	egg
2079	egg	in	pan
2079	person	hold	hashi
2079	hashi	move	egg
2080	egg	in	pan
2080	person	hold	hashi
2080	hashi	move	egg
2081	egg	in	pan
2081	person	hold	hashi
2081	hashi	move	egg
2082	egg	in	pan
2082	person	hold	hashi
2082	hashi	move	egg
2083	egg	in	pan
2083	person	hold	hashi
2083	hashi	move	egg
2084	egg	in	pan
2084	person	hold	hashi
2084	hashi	move	egg
2085	egg	in	pan
2085	person	hold	hashi
2085	hashi	move	egg
2086	egg	in	pan
2086	person	hold	hashi
2086	hashi	move	egg
2087	egg	in	pan
2087	person	hold	hashi
2087	hashi	move	egg
2088	egg	in	pan
2088	person	hold	hashi
2088	hashi	move	egg
2089	egg	in	pan
2089	person	hold	hashi
2089	hashi	move	egg
2090	egg	in	pan
2090	person	hold	hashi
2090	hashi	move	egg
2091	egg	in	pan
2091	person	hold	hashi
2091	hashi	move	egg
2092	egg	in	pan
2092	person	hold	hashi
2092	hashi	move	egg
2093	egg	in	pan
2093	person	hold	hashi
2093	hashi	move	egg
2094	egg	in	pan
2094	person	hold	hashi
2094	hashi	move	egg
2095	egg	in	pan
2095	person	hold	hashi
2095	hashi	move	egg
2096	egg	in	pan
2096	person	hold	hashi
2096	hashi	move	egg
2097	egg	in	pan
2097	person	hold	hashi
2097	hashi	move	egg
2098	egg	in	pan
2098	person	hold	hashi
2098	hashi	move	egg
2099	egg	in	pan
2099	person	hold	hashi
2099	hashi	move	egg
2100	egg	in	pan
2100	person	hold	hashi
2100	hashi	move	egg
2101	egg	in	pan
2101	person	hold	hashi
2101	hashi	move	egg
2102	egg	in	pan
2102	person	hold	hashi
2102	hashi	move	egg
2103	egg	in	pan
2103	person	hold	hashi
2103	hashi	move	egg
2104	egg	in	pan
2104	person	hold	hashi
2104	hashi	move	egg
2105	egg	in	pan
2105	person	hold	hashi
2105	hashi	move	egg
2106	egg	in	pan
2106	person	hold	hashi
2106	hashi	move	egg
2107	egg	in	pan
2107	person	hold	hashi
2107	hashi	move	egg
2108	egg	in	pan
2108	person	hold	hashi
2108	hashi	move	egg
2109	egg	in	pan
2109	person	hold	hashi
2109	hashi	move	egg
2110	egg	in	pan
2110	person	hold	hashi
2110	hashi	move	egg
2111	egg	in	pan
2111	person	hold	hashi
2111	hashi	move	egg
2112	egg	in	pan
2112	person	hold	hashi
2112	hashi	move	egg
2113	egg	in	pan
2113	person	hold	hashi
2113	hashi	move	egg
2114	egg	in	pan
2114	person	hold	hashi
2114	hashi	move	egg
2115	egg	in	pan
2115	person	hold	hashi
2115	hashi	move	egg
2116	egg	in	pan
2116	person	hold	hashi
2116	hashi	move	egg
2117	egg	in	pan
2117	person	hold	hashi
2117	hashi	move	egg
2118	egg	in	pan
2118	person	hold	hashi
2118	hashi	move	egg
2119	egg	in	pan
2119	person	hold	hashi
2119	hashi	move	egg
2120	egg	in	pan
2120	person	hold	hashi
2120	hashi	move	egg
2121	egg	in	pan
2121	person	hold	hashi
2121	hashi	move	egg
2122	egg	in	pan
2122	person	hold	hashi
2122	hashi	move	egg
2123	egg	in	pan
2123	person	hold	hashi
2123	hashi	move	egg
2124	egg	in	pan
2124	person	hold	hashi
2124	hashi	move	egg
2125	egg	in	pan
2125	person	hold	hashi
2125	hashi	move	egg
2126	egg	in	pan
2126	person	hold	hashi
2126	hashi	move	egg
2127	egg	in	pan
2127	person	hold	hashi
2127	hashi	move	egg
2128	egg	in	pan
2128	person	hold	hashi
2128	hashi	move	egg
2129	egg	in	pan
2129	person	hold	hashi
2129	hashi	move	egg
2130	egg	in	pan
2130	person	hold	hashi
2130	hashi	move	egg
2131	egg	in	pan
2131	person	hold	hashi
2131	hashi	move	egg
2132	egg	in	pan
2132	person	hold	hashi
2132	hashi	move	egg
2133	egg	in	pan
2133	person	hold	hashi
2133	hashi	move	egg
2134	egg	in	pan
2134	person	hold	hashi
2134	hashi	move	egg
2135	egg	in	pan
2135	person	hold	hashi
2135	hashi	move	egg
2136	egg	in	pan
2136	person	hold	hashi
2136	hashi	move	egg
2137	egg	in	pan
2137	person	hold	hashi
2137	hashi	move	egg
2138	egg	in	pan
2138	person	hold	hashi
2138	hashi	move	egg
2139	egg	in	pan
2139	person	hold	hashi
2139	hashi	move	egg
2140	egg	in	pan
2140	person	hold	hashi
2140	hashi	move	egg
2141	egg	in	pan
2141	person	hold	hashi
2141	hashi	move	egg
2142	egg	in	pan
2142	person	hold	hashi
2142	hashi	move	egg
2143	egg	in	pan
2143	person	hold	hashi
2143	hashi	move	egg
2144	egg	in	pan
2144	person	hold	hashi
2144	hashi	move	egg
2145	egg	in	pan
2145	person	hold	hashi
2145	hashi	move	egg
2146	egg	in	pan
2146	person	hold	hashi
2146	hashi	move	egg
2147	egg	in	pan
2147	person	hold	hashi
2147	hashi	move	egg
2148	egg	in	pan
2148	person	hold	hashi
2148	hashi	move	egg
2149	egg	in	pan
2149	person	hold	hashi
2149	hashi	move	egg
2150	egg	in	pan
2150	person	hold	hashi
2150	hashi	move	egg
2151	egg	in	pan
2151	person	hold	hashi
2151	hashi	move	egg
2152	egg	in	pan
2152	person	hold	hashi
2152	hashi	move	egg
2153	egg	in	pan
2153	person	hold	hashi
2153	hashi	move	egg
2154	egg	in	pan
2154	person	hold	hashi
2154	hashi	move	egg
2155	egg	in	pan
2155	person	hold	hashi
2155	hashi	move	egg
2156	egg	in	pan
2156	person	hold	hashi
2156	hashi	move	egg
2157	egg	in	pan
2157	person	hold	hashi
2157	hashi	move	egg
2158	egg	in	pan
2158	person	hold	hashi
2158	hashi	move	egg
2159	egg	in	pan
2159	person	hold	hashi
2159	hashi	move	egg
2160	egg	in	pan
2160	person	hold	hashi
2160	hashi	move	egg
2161	egg	in	pan
2161	person	hold	hashi
2161	hashi	move	egg
2162	egg	in	pan
2162	person	hold	hashi
2162	hashi	move	egg
2163	egg	in	pan
2163	person	hold	hashi
2163	hashi	move	egg
2164	egg	in	pan
2164	person	hold	hashi
2164	hashi	move	egg
2165	egg	in	pan
2165	person	hold	hashi
2165	hashi	move	egg
2166	egg	in	pan
2166	person	hold	hashi
2166	hashi	move	egg
2167	egg	in	pan
2167	person	hold	hashi
2167	hashi	move	egg
2168	egg	in	pan
2168	person	hold	hashi
2168	hashi	move	egg
2169	egg	in	pan
2169	person	hold	hashi
2169	hashi	move	egg
2170	egg	in	pan
2170	person	hold	hashi
2170	hashi	move	egg
2171	egg	in	pan
2171	person	hold	hashi
2171	hashi	move	egg
2172	egg	in	pan
2172	person	hold	hashi
2172	hashi	move	egg
2173	egg	in	pan
2173	person	hold	hashi
2173	hashi	move	egg
2174	egg	in	pan
2174	person	hold	hashi
2174	hashi	move	egg
2175	egg	in	pan
2175	person	hold	hashi
2175	hashi	move	egg
2176	egg	in	pan
2176	person	hold	hashi
2176	hashi	move	egg
2177	egg	in	pan
2177	person	hold	hashi
2177	hashi	move	egg
2178	egg	in	pan
2178	person	hold	hashi
2178	hashi	move	egg
2179	egg	in	pan
2179	person	hold	hashi
2179	hashi	move	egg
2180	egg	in	pan
2180	person	hold	hashi
2180	hashi	move	egg
2181	egg	in	pan
2181	person	hold	hashi
2181	hashi	move	egg
2182	egg	in	pan
2182	person	hold	hashi
2182	hashi	move	egg
2183	egg	in	pan
2183	person	hold	hashi
2183	hashi	move	egg
2184	egg	in	pan
2184	person	hold	hashi
2184	hashi	move	egg
2185	egg	in	pan
2185	person	hold	hashi
2185	hashi	move	egg
2186	egg	in	pan
2186	person	hold	hashi
2186	hashi	move	egg
2187	egg	in	pan
2187	person	hold	hashi
2187	hashi	move	egg
2188	egg	in	pan
2188	person	hold	hashi
2188	hashi	move	egg
2189	egg	in	pan
2189	person	hold	hashi
2189	hashi	move	egg
2190	egg	in	pan
2190	person	hold	hashi
2190	hashi	move	egg
2191	egg	in	pan
2191	person	hold	hashi
2191	hashi	move	egg
2192	egg	in	pan
2192	person	hold	hashi
2192	hashi	move	egg
2193	egg	in	pan
2193	person	hold	hashi
2193	hashi	move	egg
2194	egg	in	pan
2194	person	hold	hashi
2194	hashi	move	egg
2195	egg	in	pan
2195	person	hold	hashi
2195	hashi	move	egg
2196	egg	in	pan
2196	person	hold	hashi
2196	hashi	move	egg
2197	egg	in	pan
2197	person	hold	hashi
2197	hashi	move	egg
2198	egg	in	pan
2198	person	hold	hashi
2198	hashi	move	egg
2199	egg	in	pan
2199	person	hold	hashi
2199	hashi	move	egg
2200	egg	in	pan
2200	person	hold	hashi
2200	hashi	move	egg
2201	egg	in	pan
2201	person	hold	hashi
2201	hashi	move	egg
2202	egg	in	pan
2202	person	hold	hashi
2202	hashi	move	egg
2203	egg	in	pan
2203	person	hold	hashi
2203	hashi	move	egg
2204	egg	in	pan
2204	person	hold	hashi
2204	hashi	move	egg
2205	egg	in	pan
2205	person	hold	hashi
2205	hashi	move	egg
2206	egg	in	pan
2206	person	hold	hashi
2206	hashi	move	egg
2207	egg	in	pan
2207	person	hold	hashi
2207	hashi	move	egg
2208	egg	in	pan
2208	person	hold	hashi
2208	hashi	move	egg
2209	egg	in	pan
2209	person	hold	hashi
2209	hashi	move	egg
2210	egg	in	pan
2210	person	hold	hashi
2210	hashi	move	egg
2211	egg	in	pan
2211	person	hold	hashi
2211	hashi	move	egg
2212	egg	in	pan
2212	person	hold	hashi
2212	hashi	move	egg
2213	egg	in	pan
2213	person	hold	hashi
2213	hashi	move	egg
2214	egg	in	pan
2214	person	hold	hashi
2214	hashi	move	egg
2215	egg	in	pan
2215	person	hold	hashi
2215	hashi	move	egg
2216	egg	in	pan
2216	person	hold	hashi
2216	hashi	move	egg
2217	egg	in	pan
2217	person	hold	hashi
2217	hashi	move	egg
2218	egg	in	pan
2218	person	hold	hashi
2218	hashi	move	egg
2219	egg	in	pan
2219	person	hold	hashi
2219	hashi	move	egg
2220	egg	in	pan
2220	person	hold	hashi
2220	hashi	move	egg
2221	egg	in	pan
2221	person	hold	hashi
2221	hashi	move	egg
2222	egg	in	pan
2222	person	hold	hashi
2222	hashi	move	egg
2223	egg	in	pan
2223	person	hold	hashi
2223	hashi	move	egg
2224	egg	in	pan
2224	person	hold	hashi
2224	hashi	move	egg
2225	egg	in	pan
2225	person	hold	hashi
2225	hashi	move	egg
2226	egg	in	pan
2226	person	hold	hashi
2226	hashi	move	egg
2227	egg	in	pan
2227	person	hold	hashi
2227	hashi	move	egg
2228	egg	in	pan
2228	person	hold	hashi
2228	hashi	move	egg
2229	egg	in	pan
2229	person	hold	hashi
2229	hashi	move	egg
2230	egg	in	pan
2230	person	hold	hashi
2230	hashi	move	egg
2231	egg	in	pan
2231	person	hold	hashi
2231	hashi	move	egg
2232	egg	in	pan
2232	person	hold	hashi
2232	hashi	move	egg
2233	egg	in	pan
2233	person	hold	hashi
2233	hashi	move	egg
2234	egg	in	pan
2234	person	hold	hashi
2234	hashi	move	egg
2235	egg	in	pan
2235	person	hold	hashi
2235	hashi	move	egg
2236	egg	in	pan
2236	person	hold	hashi
2236	hashi	move	egg
2237	egg	in	pan
2237	person	hold	hashi
2237	hashi	move	egg
2238	egg	in	pan
2238	person	hold	hashi
2238	hashi	move	egg
2239	egg	in	pan
2239	person	hold	hashi
2239	hashi	move	egg
2240	egg	in	pan
2240	person	hold	hashi
2240	hashi	move	egg
2241	egg	in	pan
2241	person	hold	hashi
2241	hashi	move	egg
2242	egg	in	pan
2242	person	hold	hashi
2242	hashi	move	egg
2243	egg	in	pan
2243	person	hold	hashi
2243	hashi	move	egg
2244	egg	in	pan
2244	person	hold	hashi
2244	hashi	move	egg
2245	egg	in	pan
2245	person	hold	hashi
2245	hashi	move	egg
2246	egg	in	pan
2246	person	hold	hashi
2246	hashi	move	egg
2247	egg	in	pan
2247	person	hold	hashi
2247	hashi	move	egg
2248	egg	in	pan
2248	person	hold	hashi
2248	hashi	move	egg
2249	egg	in	pan
2249	person	hold	hashi
2249	hashi	move	egg
2250	egg	in	pan
2250	person	hold	hashi
2250	hashi	move	egg
2251	egg	in	pan
2251	person	hold	hashi
2251	hashi	move	egg
2252	egg	in	pan
2252	person	hold	hashi
2252	hashi	move	egg
2253	egg	in	pan
2253	person	hold	hashi
2253	hashi	move	egg
2254	egg	in	pan
2254	person	hold	hashi
2254	hashi	move	egg
2255	egg	in	pan
2255	person	hold	hashi
2255	hashi	move	egg
2256	egg	in	pan
2256	person	hold	hashi
2256	hashi	move	egg
2257	egg	in	pan
2257	person	hold	hashi
2257	hashi	move	egg
2258	egg	in	pan
2258	person	hold	hashi
2258	hashi	move	egg
2259	egg	in	pan
2259	person	hold	hashi
2259	hashi	move	egg
2260	egg	in	pan
2260	person	hold	hashi
2260	hashi	move	egg
2261	egg	in	pan
2261	person	hold	hashi
2261	hashi	move	egg
2262	egg	in	pan
2262	person	hold	hashi
2262	hashi	move	egg
2263	egg	in	pan
2263	person	hold	hashi
2263	hashi	move	egg
2264	egg	in	pan
2264	person	hold	hashi
2264	hashi	move	egg
2265	egg	in	pan
