Frame:	Label:	Frame path:
1395	ham	on	cutting board
1395	egg	in	bowl
1395	person	hold	frying pan
1396	ham	on	cutting board
1396	egg	in	bowl
1396	person	hold	frying pan
1397	ham	on	cutting board
1397	egg	in	bowl
1397	person	hold	frying pan
1398	ham	on	cutting board
1398	egg	in	bowl
1398	person	hold	frying pan
1399	ham	on	cutting board
1399	egg	in	bowl
1399	person	hold	frying pan
1400	ham	on	cutting board
1400	egg	in	bowl
1400	person	hold	frying pan
1401	ham	on	cutting board
1401	egg	in	bowl
1401	person	hold	frying pan
1402	ham	on	cutting board
1402	egg	in	bowl
1402	person	hold	frying pan
1403	ham	on	cutting board
1403	egg	in	bowl
1403	person	hold	frying pan
1404	ham	on	cutting board
1404	egg	in	bowl
1404	person	hold	frying pan
1405	ham	on	cutting board
1405	egg	in	bowl
1405	person	hold	frying pan
1406	ham	on	cutting board
1406	egg	in	bowl
1406	person	hold	frying pan
1407	ham	on	cutting board
1407	egg	in	bowl
1407	person	hold	frying pan
1408	ham	on	cutting board
1408	egg	in	bowl
1408	person	hold	frying pan
1409	ham	on	cutting board
1409	egg	in	bowl
1409	person	hold	frying pan
1410	ham	on	cutting board
1410	egg	in	bowl
1410	person	hold	frying pan
1411	ham	on	cutting board
1411	egg	in	bowl
1411	person	hold	frying pan
1412	ham	on	cutting board
1412	egg	in	bowl
1412	person	hold	frying pan
1413	ham	on	cutting board
1413	egg	in	bowl
1413	person	hold	frying pan
1414	ham	on	cutting board
1414	egg	in	bowl
1414	person	hold	frying pan
1415	ham	on	cutting board
1415	egg	in	bowl
1415	person	hold	frying pan
1416	ham	on	cutting board
1416	egg	in	bowl
1416	person	hold	frying pan
1417	ham	on	cutting board
1417	egg	in	bowl
1417	person	hold	frying pan
1418	ham	on	cutting board
1418	egg	in	bowl
1418	person	hold	frying pan
1419	ham	on	cutting board
1419	egg	in	bowl
1419	person	hold	frying pan
1420	ham	on	cutting board
1420	egg	in	bowl
1420	person	hold	frying pan
1421	ham	on	cutting board
1421	egg	in	bowl
1421	person	hold	frying pan
1422	ham	on	cutting board
1422	egg	in	bowl
1422	person	hold	frying pan
1423	ham	on	cutting board
1423	egg	in	bowl
1423	person	hold	frying pan
1424	ham	on	cutting board
1424	egg	in	bowl
1424	person	hold	frying pan
1425	ham	on	cutting board
1425	egg	in	bowl
1425	person	hold	frying pan
1426	ham	on	cutting board
1426	egg	in	bowl
1426	person	hold	frying pan
1427	ham	on	cutting board
1427	egg	in	bowl
1427	person	hold	frying pan
1428	ham	on	cutting board
1428	egg	in	bowl
1428	person	hold	frying pan
1429	ham	on	cutting board
1429	egg	in	bowl
1429	person	hold	frying pan
1430	ham	on	cutting board
1430	egg	in	bowl
1430	person	hold	frying pan
1431	ham	on	cutting board
1431	egg	in	bowl
1431	person	hold	frying pan
1432	ham	on	cutting board
1432	egg	in	bowl
1432	person	hold	frying pan
1433	ham	on	cutting board
1433	egg	in	bowl
1433	person	hold	frying pan
1434	ham	on	cutting board
1434	egg	in	bowl
1434	person	hold	frying pan
1435	ham	on	cutting board
1435	egg	in	bowl
1435	person	hold	frying pan
1436	ham	on	cutting board
1436	egg	in	bowl
1436	person	hold	frying pan
1437	ham	on	cutting board
1437	egg	in	bowl
1437	person	hold	frying pan
1438	ham	on	cutting board
1438	egg	in	bowl
1438	person	hold	frying pan
1439	ham	on	cutting board
1439	egg	in	bowl
1439	person	hold	frying pan
1440	ham	on	cutting board
1440	egg	in	bowl
1440	person	hold	frying pan
1441	ham	on	cutting board
1441	egg	in	bowl
1441	person	hold	frying pan
1442	ham	on	cutting board
1442	egg	in	bowl
1442	person	hold	frying pan
1443	ham	on	cutting board
1443	egg	in	bowl
1443	person	hold	frying pan
1444	ham	on	cutting board
1444	egg	in	bowl
1444	person	hold	frying pan
1445	ham	on	cutting board
1445	egg	in	bowl
1445	person	hold	frying pan
1446	ham	on	cutting board
1446	egg	in	bowl
1446	person	hold	frying pan
1447	ham	on	cutting board
1447	egg	in	bowl
1447	person	hold	frying pan
1448	ham	on	cutting board
1448	egg	in	bowl
1448	person	hold	frying pan
1449	ham	on	cutting board
1449	egg	in	bowl
1449	person	hold	frying pan
1450	ham	on	cutting board
1450	egg	in	bowl
1450	person	hold	frying pan
1451	ham	on	cutting board
1451	egg	in	bowl
1451	person	hold	frying pan
1452	ham	on	cutting board
1452	egg	in	bowl
1452	person	hold	frying pan
1453	ham	on	cutting board
1453	egg	in	bowl
1453	person	hold	frying pan
1454	ham	on	cutting board
1454	egg	in	bowl
1454	person	hold	frying pan
1455	ham	on	cutting board
1455	egg	in	bowl
1455	person	hold	frying pan
1456	ham	on	cutting board
1456	egg	in	bowl
1456	person	hold	frying pan
1457	ham	on	cutting board
1457	egg	in	bowl
1457	person	hold	frying pan
1458	ham	on	cutting board
1458	egg	in	bowl
1458	person	hold	frying pan
1459	ham	on	cutting board
1459	egg	in	bowl
1459	person	hold	frying pan
1460	ham	on	cutting board
1460	egg	in	bowl
1460	person	hold	frying pan
1461	ham	on	cutting board
1461	egg	in	bowl
1461	person	hold	frying pan
1462	ham	on	cutting board
1462	egg	in	bowl
1462	person	hold	frying pan
1463	ham	on	cutting board
1463	egg	in	bowl
1463	person	hold	frying pan
1464	ham	on	cutting board
1464	egg	in	bowl
1464	person	hold	frying pan
1465	ham	on	cutting board
1465	egg	in	bowl
1465	person	hold	frying pan
1466	ham	on	cutting board
1466	egg	in	bowl
1466	person	hold	frying pan
1467	ham	on	cutting board
1467	egg	in	bowl
1467	person	hold	frying pan
1468	ham	on	cutting board
1468	egg	in	bowl
1468	person	hold	frying pan
1469	ham	on	cutting board
1469	egg	in	bowl
1469	person	hold	frying pan
1470	ham	on	cutting board
1470	egg	in	bowl
1470	person	hold	frying pan
1471	ham	on	cutting board
1471	egg	in	bowl
1471	person	hold	frying pan
1472	ham	on	cutting board
1472	egg	in	bowl
1472	person	hold	frying pan
1473	ham	on	cutting board
1473	egg	in	bowl
1473	person	hold	frying pan
1474	ham	on	cutting board
1474	egg	in	bowl
1474	person	hold	frying pan
1475	ham	on	cutting board
1475	egg	in	bowl
1475	person	hold	frying pan
1476	ham	on	cutting board
1476	egg	in	bowl
1476	person	hold	frying pan
1477	ham	on	cutting board
1477	egg	in	bowl
1477	person	hold	frying pan
1478	ham	on	cutting board
1478	egg	in	bowl
1478	person	hold	frying pan
1479	ham	on	cutting board
1479	egg	in	bowl
1479	person	hold	frying pan
1480	ham	on	cutting board
1480	egg	in	bowl
1480	person	hold	frying pan
1481	ham	on	cutting board
1481	egg	in	bowl
1481	person	hold	frying pan
1482	ham	on	cutting board
1482	egg	in	bowl
1482	person	hold	frying pan
1483	ham	on	cutting board
1483	egg	in	bowl
1483	person	hold	frying pan
1484	ham	on	cutting board
1484	egg	in	bowl
1484	person	hold	frying pan
1485	ham	on	cutting board
1485	egg	in	bowl
1485	person	hold	frying pan
1486	ham	on	cutting board
1486	egg	in	bowl
1486	person	hold	frying pan
1487	ham	on	cutting board
1487	egg	in	bowl
1487	person	hold	frying pan
1488	ham	on	cutting board
1488	egg	in	bowl
1488	person	hold	frying pan
1489	ham	on	cutting board
1489	egg	in	bowl
1489	person	hold	frying pan
1490	ham	on	cutting board
1490	egg	in	bowl
1490	person	hold	frying pan
1491	ham	on	cutting board
1491	egg	in	bowl
1491	person	hold	frying pan
1492	ham	on	cutting board
1492	egg	in	bowl
1492	person	hold	frying pan
1493	ham	on	cutting board
1493	egg	in	bowl
1493	person	hold	frying pan
1494	ham	on	cutting board
1494	egg	in	bowl
1494	person	hold	frying pan
1495	ham	on	cutting board
1495	egg	in	bowl
1495	person	hold	frying pan
1496	ham	on	cutting board
1496	egg	in	bowl
1496	person	hold	frying pan
1497	ham	on	cutting board
1497	egg	in	bowl
1497	person	hold	frying pan
1498	ham	on	cutting board
1498	egg	in	bowl
1498	person	hold	frying pan
1499	ham	on	cutting board
1499	egg	in	bowl
1499	person	hold	frying pan
1500	ham	on	cutting board
1500	egg	in	bowl
1500	person	hold	frying pan
1501	ham	on	cutting board
1501	egg	in	bowl
1501	person	hold	frying pan
1502	ham	on	cutting board
1502	egg	in	bowl
1502	person	hold	frying pan
1503	ham	on	cutting board
1503	egg	in	bowl
1503	person	hold	frying pan
1504	ham	on	cutting board
1504	egg	in	bowl
1504	person	hold	frying pan
1505	ham	on	cutting board
1505	egg	in	bowl
1505	person	hold	frying pan
1506	ham	on	cutting board
1506	egg	in	bowl
1506	person	hold	frying pan
1507	ham	on	cutting board
1507	egg	in	bowl
1507	person	hold	frying pan
1508	ham	on	cutting board
1508	egg	in	bowl
1508	person	hold	frying pan
1509	ham	on	cutting board
1509	egg	in	bowl
1509	person	hold	frying pan
1510	ham	on	cutting board
1510	egg	in	bowl
1510	person	hold	frying pan
1511	ham	on	cutting board
1511	egg	in	bowl
1511	person	hold	frying pan
1512	ham	on	cutting board
1512	egg	in	bowl
1512	person	hold	frying pan
1513	ham	on	cutting board
1513	egg	in	bowl
1513	person	hold	frying pan
1514	ham	on	cutting board
1514	egg	in	bowl
1514	person	hold	frying pan
1515	ham	on	cutting board
1515	egg	in	bowl
1515	person	hold	frying pan
1516	ham	on	cutting board
1516	egg	in	bowl
1516	person	hold	frying pan
1517	ham	on	cutting board
1517	egg	in	bowl
1517	person	hold	frying pan
1518	ham	on	cutting board
1518	egg	in	bowl
1518	person	hold	frying pan
1519	ham	on	cutting board
1519	egg	in	bowl
1519	person	hold	frying pan
1520	ham	on	cutting board
1520	egg	in	bowl
1520	person	hold	frying pan
1521	ham	on	cutting board
1521	egg	in	bowl
1522	ham	on	cutting board
1522	egg	in	bowl
1523	ham	on	cutting board
1523	egg	in	bowl
1524	ham	on	cutting board
1524	egg	in	bowl
1525	ham	on	cutting board
1525	egg	in	bowl
1526	ham	on	cutting board
1526	egg	in	bowl
1527	ham	on	cutting board
1527	egg	in	bowl
1528	ham	on	cutting board
1528	egg	in	bowl
1529	ham	on	cutting board
1529	egg	in	bowl
1530	ham	on	cutting board
1530	egg	in	bowl
1530	person	hold	ham
1531	ham	on	cutting board
1531	egg	in	bowl
1531	person	hold	ham
1532	ham	on	cutting board
1532	egg	in	bowl
1532	person	hold	ham
1533	ham	on	cutting board
1533	egg	in	bowl
1533	person	hold	ham
1534	ham	on	cutting board
1534	egg	in	bowl
1534	person	hold	ham
1535	ham	on	cutting board
1535	egg	in	bowl
1535	person	hold	ham
1536	ham	on	cutting board
1536	egg	in	bowl
1536	person	hold	ham
1537	ham	on	cutting board
1537	egg	in	bowl
1537	person	hold	ham
1538	ham	on	cutting board
1538	egg	in	bowl
1538	person	hold	ham
1539	ham	on	cutting board
1539	egg	in	bowl
1539	person	hold	ham
1540	ham	on	cutting board
1540	egg	in	bowl
1540	person	hold	ham
1541	ham	on	cutting board
1541	egg	in	bowl
1541	person	hold	ham
1542	ham	on	cutting board
1542	egg	in	bowl
1542	person	hold	ham
1543	ham	on	cutting board
1543	egg	in	bowl
1543	person	hold	ham
1544	ham	on	cutting board
1544	egg	in	bowl
1544	person	hold	ham
1545	ham	on	cutting board
1545	egg	in	bowl
1545	person	hold	ham
1546	ham	on	cutting board
1546	egg	in	bowl
1546	person	hold	ham
1547	ham	on	cutting board
1547	egg	in	bowl
1547	person	hold	ham
1548	ham	on	cutting board
1548	egg	in	bowl
1548	person	hold	ham
1549	ham	on	cutting board
1549	egg	in	bowl
1549	person	hold	ham
1550	ham	on	cutting board
1550	egg	in	bowl
1550	person	hold	ham
1551	ham	on	cutting board
1551	egg	in	bowl
1551	person	hold	ham
1552	ham	on	cutting board
1552	egg	in	bowl
1552	person	hold	ham
1553	ham	on	cutting board
1553	egg	in	bowl
1553	person	hold	ham
1554	ham	on	cutting board
1554	egg	in	bowl
1554	person	hold	ham
1555	ham	on	cutting board
1555	egg	in	bowl
1555	person	hold	ham
1556	ham	on	cutting board
1556	egg	in	bowl
1556	person	hold	ham
1557	ham	on	cutting board
1557	egg	in	bowl
1557	person	hold	ham
1558	ham	on	cutting board
1558	egg	in	bowl
1558	person	hold	ham
1559	ham	on	cutting board
1559	egg	in	bowl
1559	person	hold	ham
1560	ham	on	cutting board
1560	egg	in	bowl
1560	person	hold	ham
1561	ham	on	cutting board
1561	egg	in	bowl
1561	person	hold	ham
1562	ham	on	cutting board
1562	egg	in	bowl
1562	person	hold	ham
1563	ham	on	cutting board
1563	egg	in	bowl
1563	person	hold	ham
1564	ham	on	cutting board
1564	egg	in	bowl
1564	person	hold	ham
1565	ham	on	cutting board
1565	egg	in	bowl
1565	person	hold	ham
1566	ham	on	cutting board
1566	egg	in	bowl
1566	person	hold	ham
1567	ham	on	cutting board
1567	egg	in	bowl
1567	person	hold	ham
1568	ham	on	cutting board
1568	egg	in	bowl
1568	person	hold	ham
1569	ham	on	cutting board
1569	egg	in	bowl
1569	person	hold	ham
1570	ham	on	cutting board
1570	egg	in	bowl
1570	person	hold	ham
1571	ham	on	cutting board
1571	egg	in	bowl
1571	person	hold	ham
1572	ham	on	cutting board
1572	egg	in	bowl
1572	person	hold	ham
1573	ham	on	cutting board
1573	egg	in	bowl
1573	person	hold	ham
1574	ham	on	cutting board
1574	egg	in	bowl
1574	person	hold	ham
1575	ham	on	cutting board
1575	egg	in	bowl
1575	person	hold	ham
1576	ham	on	cutting board
1576	egg	in	bowl
1576	person	hold	ham
1577	ham	on	cutting board
1577	egg	in	bowl
1577	person	hold	ham
1578	ham	on	cutting board
1578	egg	in	bowl
1578	person	hold	ham
1579	ham	on	cutting board
1579	egg	in	bowl
1579	person	hold	ham
1580	ham	on	cutting board
1580	egg	in	bowl
1580	person	hold	ham
1581	ham	on	cutting board
1581	egg	in	bowl
1581	person	hold	ham
1582	ham	on	cutting board
1582	egg	in	bowl
1582	person	hold	ham
1583	ham	on	cutting board
1583	egg	in	bowl
1583	person	hold	ham
1584	ham	on	cutting board
1584	egg	in	bowl
1584	person	hold	ham
1585	ham	on	cutting board
1585	egg	in	bowl
1585	person	hold	ham
1586	ham	on	cutting board
1586	egg	in	bowl
1586	person	hold	ham
1587	ham	on	cutting board
1587	egg	in	bowl
1587	person	hold	ham
1588	ham	on	cutting board
1588	egg	in	bowl
1588	person	hold	ham
1589	ham	on	cutting board
1589	egg	in	bowl
1589	person	hold	ham
1590	ham	on	cutting board
1590	egg	in	bowl
1590	person	hold	ham
1591	ham	on	cutting board
1591	egg	in	bowl
1591	person	hold	ham
1592	ham	on	cutting board
1592	egg	in	bowl
1592	person	hold	ham
1593	ham	on	cutting board
1593	egg	in	bowl
1593	person	hold	ham
1594	ham	on	cutting board
1594	egg	in	bowl
1594	person	hold	ham
1595	ham	on	cutting board
1595	egg	in	bowl
1595	person	hold	ham
1596	ham	on	cutting board
1596	egg	in	bowl
1596	person	hold	ham
1597	ham	on	cutting board
1597	egg	in	bowl
1597	person	hold	ham
1598	ham	on	cutting board
1598	egg	in	bowl
1598	person	hold	ham
1599	ham	on	cutting board
1599	egg	in	bowl
1599	person	hold	ham
1600	ham	on	cutting board
1600	egg	in	bowl
1600	person	hold	ham
1601	ham	on	cutting board
1601	egg	in	bowl
1601	person	hold	ham
1602	ham	on	cutting board
1602	egg	in	bowl
1602	person	hold	ham
1603	ham	on	cutting board
1603	egg	in	bowl
1603	person	hold	ham
1604	ham	on	cutting board
1604	egg	in	bowl
1604	person	hold	ham
1605	ham	on	cutting board
1605	egg	in	bowl
1605	person	hold	ham
1606	ham	on	cutting board
1606	egg	in	bowl
1606	person	hold	ham
1607	ham	on	cutting board
1607	egg	in	bowl
1607	person	hold	ham
1608	ham	on	cutting board
1608	egg	in	bowl
1608	person	hold	ham
1609	ham	on	cutting board
1609	egg	in	bowl
1609	person	hold	ham
1610	ham	on	cutting board
1610	egg	in	bowl
1610	person	hold	ham
1611	ham	on	cutting board
1611	egg	in	bowl
1611	person	hold	ham
1612	ham	on	cutting board
1612	egg	in	bowl
1612	person	hold	ham
1613	ham	on	cutting board
1613	egg	in	bowl
1613	person	hold	ham
1614	ham	on	cutting board
1614	egg	in	bowl
1614	person	hold	ham
1615	ham	on	cutting board
1615	egg	in	bowl
1615	person	hold	ham
1616	ham	on	cutting board
1616	egg	in	bowl
1616	person	hold	ham
1617	ham	on	cutting board
1617	egg	in	bowl
1617	person	hold	ham
1618	ham	on	cutting board
1618	egg	in	bowl
1618	person	hold	ham
1619	ham	on	cutting board
1619	egg	in	bowl
1619	person	hold	ham
1620	ham	on	cutting board
1620	egg	in	bowl
1620	person	hold	ham
1621	ham	on	cutting board
1621	egg	in	bowl
1621	person	hold	ham
1622	ham	on	cutting board
1622	egg	in	bowl
1622	person	hold	ham
1623	ham	on	cutting board
1623	egg	in	bowl
1623	person	hold	ham
1624	ham	on	cutting board
1624	egg	in	bowl
1624	person	hold	ham
1625	ham	on	cutting board
1625	egg	in	bowl
1625	person	hold	ham
1626	ham	on	cutting board
1626	egg	in	bowl
1626	person	hold	ham
1627	ham	on	cutting board
1627	egg	in	bowl
1627	person	hold	ham
1628	ham	on	cutting board
1628	egg	in	bowl
1628	person	hold	ham
1629	ham	on	cutting board
1629	egg	in	bowl
1629	person	hold	ham
1630	ham	on	cutting board
1630	egg	in	bowl
1630	person	hold	ham
1631	ham	on	cutting board
1631	egg	in	bowl
1631	person	hold	ham
1632	ham	on	cutting board
1632	egg	in	bowl
1632	person	hold	ham
1633	ham	on	cutting board
1633	egg	in	bowl
1633	person	hold	ham
1634	ham	on	cutting board
1634	egg	in	bowl
1634	person	hold	ham
1635	ham	on	cutting board
1635	egg	in	bowl
1635	person	hold	ham
1636	ham	on	cutting board
1636	egg	in	bowl
1636	person	hold	ham
1637	ham	on	cutting board
1637	egg	in	bowl
1637	person	hold	ham
1638	ham	on	cutting board
1638	egg	in	bowl
1638	person	hold	ham
1639	ham	on	cutting board
1639	egg	in	bowl
1639	person	hold	ham
1640	ham	on	cutting board
1640	egg	in	bowl
1640	person	hold	ham
1641	ham	on	cutting board
1641	egg	in	bowl
1641	person	hold	ham
1642	ham	on	cutting board
1642	egg	in	bowl
1642	person	hold	ham
1643	ham	on	cutting board
1643	egg	in	bowl
1643	person	hold	ham
1644	ham	on	cutting board
1644	egg	in	bowl
1644	person	hold	ham
1645	ham	on	cutting board
1645	egg	in	bowl
1645	person	hold	ham
1646	ham	on	cutting board
1646	egg	in	bowl
1646	person	hold	ham
1647	ham	on	cutting board
1647	egg	in	bowl
1647	person	hold	ham
1648	ham	on	cutting board
1648	egg	in	bowl
1648	person	hold	ham
1649	ham	on	cutting board
1649	egg	in	bowl
1649	person	hold	ham
1650	ham	on	cutting board
1650	egg	in	bowl
1650	person	hold	ham
1651	ham	on	cutting board
1651	egg	in	bowl
1651	person	hold	ham
1652	ham	on	cutting board
1652	egg	in	bowl
1652	person	hold	ham
1653	ham	on	cutting board
1653	egg	in	bowl
1653	person	hold	ham
1654	ham	on	cutting board
1654	egg	in	bowl
1654	person	hold	ham
1655	ham	on	cutting board
1655	egg	in	bowl
1655	person	hold	ham
1656	ham	on	cutting board
1656	egg	in	bowl
1656	person	hold	ham
1657	ham	on	cutting board
1657	egg	in	bowl
1657	person	hold	ham
1658	ham	on	cutting board
1658	egg	in	bowl
1658	person	hold	ham
1659	ham	on	cutting board
1659	egg	in	bowl
1659	person	hold	ham
1660	ham	on	cutting board
1660	egg	in	bowl
1660	person	hold	ham
1661	ham	on	cutting board
1661	egg	in	bowl
1661	person	hold	ham
1662	ham	on	cutting board
1662	egg	in	bowl
1662	person	hold	ham
1663	ham	on	cutting board
1663	egg	in	bowl
1663	person	hold	ham
1664	ham	on	cutting board
1664	egg	in	bowl
1664	person	hold	ham
1665	ham	on	cutting board
1665	egg	in	bowl
1665	person	hold	ham
1666	ham	on	cutting board
1666	egg	in	bowl
1666	person	hold	ham
1667	ham	on	cutting board
1667	egg	in	bowl
1667	person	hold	ham
1668	ham	on	cutting board
1668	egg	in	bowl
1668	person	hold	ham
1669	ham	on	cutting board
1669	egg	in	bowl
1669	person	hold	ham
1670	ham	on	cutting board
1670	egg	in	bowl
1670	person	hold	ham
1671	ham	on	cutting board
1671	egg	in	bowl
1671	person	hold	ham
1672	ham	on	cutting board
1672	egg	in	bowl
1672	person	hold	ham
1673	ham	on	cutting board
1673	egg	in	bowl
1673	person	hold	ham
1674	ham	on	cutting board
1674	egg	in	bowl
1674	person	hold	ham
1675	ham	on	cutting board
1675	egg	in	bowl
1675	person	hold	ham
1676	ham	on	cutting board
1676	egg	in	bowl
1676	person	hold	ham
1677	ham	on	cutting board
1677	egg	in	bowl
1677	person	hold	ham
1678	ham	on	cutting board
1678	egg	in	bowl
1678	person	hold	ham
1679	ham	on	cutting board
1679	egg	in	bowl
1679	person	hold	ham
1680	ham	on	cutting board
1680	egg	in	bowl
1680	person	hold	ham
1681	ham	on	cutting board
1681	egg	in	bowl
1681	person	hold	ham
1682	ham	on	cutting board
1682	egg	in	bowl
1682	person	hold	ham
1683	ham	on	cutting board
1683	egg	in	bowl
1683	person	hold	ham
1684	ham	on	cutting board
1684	egg	in	bowl
1684	person	hold	ham
1685	ham	on	cutting board
1685	egg	in	bowl
1685	person	hold	ham
1686	ham	on	cutting board
1686	egg	in	bowl
1686	person	hold	ham
1687	ham	on	cutting board
1687	egg	in	bowl
1687	person	hold	ham
1688	ham	on	cutting board
1688	egg	in	bowl
1688	person	hold	ham
1689	ham	on	cutting board
1689	egg	in	bowl
1689	person	hold	ham
1690	ham	on	cutting board
1690	egg	in	bowl
1690	person	hold	ham
1691	ham	on	cutting board
1691	egg	in	bowl
1691	person	hold	ham
1692	ham	on	cutting board
1692	egg	in	bowl
1692	person	hold	ham
1693	ham	on	cutting board
1693	egg	in	bowl
1693	person	hold	ham
1694	ham	on	cutting board
1694	egg	in	bowl
1694	person	hold	ham
1695	ham	on	cutting board
1695	egg	in	bowl
1695	person	hold	ham
1696	ham	on	cutting board
1696	egg	in	bowl
1696	person	hold	ham
1697	ham	on	cutting board
1697	egg	in	bowl
1697	person	hold	ham
1698	ham	on	cutting board
1698	egg	in	bowl
1698	person	hold	ham
1699	ham	on	cutting board
1699	egg	in	bowl
1699	person	hold	ham
1700	ham	on	cutting board
1700	egg	in	bowl
1700	person	hold	ham
1701	ham	on	cutting board
1701	egg	in	bowl
1701	person	hold	ham
1702	ham	on	cutting board
1702	egg	in	bowl
1702	person	hold	ham
1703	ham	on	cutting board
1703	egg	in	bowl
1703	person	hold	ham
1704	ham	on	cutting board
1704	egg	in	bowl
1704	person	hold	ham
1705	ham	on	cutting board
1705	egg	in	bowl
1705	person	hold	ham
1706	ham	on	cutting board
1706	egg	in	bowl
1706	person	hold	ham
1707	ham	on	cutting board
1707	egg	in	bowl
1707	person	hold	ham
1708	ham	on	cutting board
1708	egg	in	bowl
1708	person	hold	ham
1709	ham	on	cutting board
1709	egg	in	bowl
1709	person	hold	ham
1710	ham	on	cutting board
1710	egg	in	bowl
1710	person	hold	ham
1711	ham	on	cutting board
1711	egg	in	bowl
1711	person	hold	ham
1712	ham	on	cutting board
1712	egg	in	bowl
1712	person	hold	ham
1713	ham	on	cutting board
1713	egg	in	bowl
1713	person	hold	ham
1714	ham	on	cutting board
1714	egg	in	bowl
1714	person	hold	ham
1715	ham	on	cutting board
1715	egg	in	bowl
1715	person	hold	ham
1716	ham	on	cutting board
1716	egg	in	bowl
1716	person	hold	ham
1717	ham	on	cutting board
1717	egg	in	bowl
1717	person	hold	ham
1718	ham	on	cutting board
1718	egg	in	bowl
1718	person	hold	ham
1719	ham	on	cutting board
1719	egg	in	bowl
1719	person	hold	ham
1720	ham	on	cutting board
1720	egg	in	bowl
1720	person	hold	ham
1721	ham	on	cutting board
1721	egg	in	bowl
1721	person	hold	ham
1722	ham	on	cutting board
1722	egg	in	bowl
1722	person	hold	ham
1723	ham	on	cutting board
1723	egg	in	bowl
1723	person	hold	ham
1724	ham	on	cutting board
1724	egg	in	bowl
1724	person	hold	ham
1725	ham	on	cutting board
1725	egg	in	bowl
1725	person	hold	ham
1726	ham	on	cutting board
1726	egg	in	bowl
1726	person	hold	ham
1727	ham	on	cutting board
1727	egg	in	bowl
1727	person	hold	ham
1728	ham	on	cutting board
1728	egg	in	bowl
1728	person	hold	ham
1729	ham	on	cutting board
1729	egg	in	bowl
1729	person	hold	ham
1730	ham	on	cutting board
1730	egg	in	bowl
1730	person	hold	ham
1731	ham	on	cutting board
1731	egg	in	bowl
1731	person	hold	ham
1732	ham	on	cutting board
1732	egg	in	bowl
1732	person	hold	ham
1733	ham	on	cutting board
1733	egg	in	bowl
1733	person	hold	ham
1734	ham	on	cutting board
1734	egg	in	bowl
1734	person	hold	ham
1735	ham	on	cutting board
1735	egg	in	bowl
1735	person	hold	ham
1736	ham	on	cutting board
1736	egg	in	bowl
1736	person	hold	ham
1737	ham	on	cutting board
1737	egg	in	bowl
1737	person	hold	ham
1738	ham	on	cutting board
1738	egg	in	bowl
1738	person	hold	ham
1739	ham	on	cutting board
1739	egg	in	bowl
1739	person	hold	ham
1740	ham	on	cutting board
1740	egg	in	bowl
1740	person	hold	ham
1741	ham	on	cutting board
1741	egg	in	bowl
1741	person	hold	ham
1742	ham	on	cutting board
1742	egg	in	bowl
1742	person	hold	ham
1743	ham	on	cutting board
1743	egg	in	bowl
1743	person	hold	ham
1744	ham	on	cutting board
1744	egg	in	bowl
1744	person	hold	ham
1745	ham	on	cutting board
1745	egg	in	bowl
1745	person	hold	ham
1746	ham	on	cutting board
1746	egg	in	bowl
1746	person	hold	ham
1747	ham	on	cutting board
1747	egg	in	bowl
1747	person	hold	ham
1748	ham	on	cutting board
1748	egg	in	bowl
1748	person	hold	ham
1749	ham	on	cutting board
1749	egg	in	bowl
1749	person	hold	ham
1750	ham	on	cutting board
1750	egg	in	bowl
1750	person	hold	ham
1751	ham	on	cutting board
1751	egg	in	bowl
1751	person	hold	ham
1752	ham	on	cutting board
1752	egg	in	bowl
1752	person	hold	ham
1753	ham	on	cutting board
1753	egg	in	bowl
1753	person	hold	ham
1754	ham	on	cutting board
1754	egg	in	bowl
1754	person	hold	ham
1755	ham	on	cutting board
1755	egg	in	bowl
1755	person	hold	ham
1756	ham	on	cutting board
1756	egg	in	bowl
1756	person	hold	ham
1757	ham	on	cutting board
1757	egg	in	bowl
1757	person	hold	ham
1758	ham	on	cutting board
1758	egg	in	bowl
1758	person	hold	ham
1759	ham	on	cutting board
1759	egg	in	bowl
1759	person	hold	ham
1760	ham	on	cutting board
1760	egg	in	bowl
1760	person	hold	ham
1761	ham	on	cutting board
1761	egg	in	bowl
1761	person	hold	ham
1762	ham	on	cutting board
1762	egg	in	bowl
1762	person	hold	ham
1763	ham	on	cutting board
1763	egg	in	bowl
1763	person	hold	ham
1764	ham	on	cutting board
1764	egg	in	bowl
1764	person	hold	ham
1765	ham	on	cutting board
1765	egg	in	bowl
1765	person	hold	ham
1766	ham	on	cutting board
1766	egg	in	bowl
1766	person	hold	ham
1767	ham	on	cutting board
1767	egg	in	bowl
1767	person	hold	ham
1768	ham	on	cutting board
1768	egg	in	bowl
1768	person	hold	ham
1769	ham	on	cutting board
1769	egg	in	bowl
1769	person	hold	ham
1770	ham	on	cutting board
1770	egg	in	bowl
1770	person	hold	ham
1771	ham	on	cutting board
1771	egg	in	bowl
1771	person	hold	ham
1772	ham	on	cutting board
1772	egg	in	bowl
1772	person	hold	ham
1773	ham	on	cutting board
1773	egg	in	bowl
1773	person	hold	ham
1774	ham	on	cutting board
1774	egg	in	bowl
1774	person	hold	ham
1775	ham	on	cutting board
1775	egg	in	bowl
1775	person	hold	ham
1776	ham	on	cutting board
1776	egg	in	bowl
1776	person	hold	ham
1777	ham	on	cutting board
1777	egg	in	bowl
1777	person	hold	ham
1778	ham	on	cutting board
1778	egg	in	bowl
1778	person	hold	ham
