Frame:	Label:	Points:	Bounding Box ID:	Frame path: data2/kinshi-egg/
1970	oil_bottle	(0,157,10,26)	24	1970.jpg
1970	chopstick	(154,37,76,78)	18	1970.jpg
1970	baked_egg	(117,117,48,45)	2	1970.jpg
1970	person	(66,0,148,114)	1	1970.jpg
1971	bowl	(49,118,48,43)	17	1971.jpg
1971	frying_pan	(90,74,88,99)	14	1971.jpg
1971	knife	(34,103,27,64)	22	1971.jpg
1971	cutting_board	(10,107,54,65)	19	1971.jpg
1971	oil_bottle	(0,158,9,24)	24	1971.jpg
1971	chopstick	(153,37,75,78)	18	1971.jpg
1971	baked_egg	(117,117,47,45)	2	1971.jpg
1971	person	(66,0,148,114)	1	1971.jpg
1972	bowl	(48,118,49,43)	17	1972.jpg
1972	frying_pan	(90,74,88,99)	14	1972.jpg
1972	knife	(34,102,27,65)	22	1972.jpg
1972	cutting_board	(13,107,54,65)	19	1972.jpg
1972	oil_bottle	(0,157,10,26)	24	1972.jpg
1972	chopstick	(154,37,75,78)	18	1972.jpg
1972	baked_egg	(117,117,47,45)	2	1972.jpg
1972	person	(66,0,148,114)	1	1972.jpg
1973	bowl	(48,117,51,45)	17	1973.jpg
1973	frying_pan	(89,74,89,99)	14	1973.jpg
1973	knife	(35,103,26,64)	22	1973.jpg
1973	cutting_board	(12,108,52,62)	19	1973.jpg
1973	oil_bottle	(0,158,9,24)	24	1973.jpg
1973	chopstick	(153,38,74,77)	18	1973.jpg
1973	baked_egg	(117,117,47,45)	2	1973.jpg
1973	person	(66,0,148,114)	1	1973.jpg
1974	bowl	(48,119,48,41)	17	1974.jpg
1974	frying_pan	(89,73,89,100)	14	1974.jpg
1974	knife	(35,103,26,63)	22	1974.jpg
1974	cutting_board	(12,108,54,63)	19	1974.jpg
1974	oil_bottle	(0,157,10,26)	24	1974.jpg
1974	chopstick	(154,38,75,77)	18	1974.jpg
1974	baked_egg	(118,117,47,45)	2	1974.jpg
1974	person	(65,0,149,114)	1	1974.jpg
1975	bowl	(48,118,49,42)	17	1975.jpg
1975	frying_pan	(89,73,89,101)	14	1975.jpg
1975	knife	(35,103,26,63)	22	1975.jpg
1975	cutting_board	(10,107,54,65)	19	1975.jpg
1975	oil_bottle	(0,158,9,24)	24	1975.jpg
1975	chopstick	(153,38,74,77)	18	1975.jpg
1975	baked_egg	(115,116,48,46)	2	1975.jpg
1975	person	(65,0,149,114)	1	1975.jpg
1976	bowl	(48,117,51,45)	17	1976.jpg
1976	frying_pan	(86,72,91,103)	14	1976.jpg
1976	knife	(35,103,26,64)	22	1976.jpg
1976	cutting_board	(11,107,55,64)	19	1976.jpg
1976	oil_bottle	(0,157,10,26)	24	1976.jpg
1976	chopstick	(154,38,75,77)	18	1976.jpg
1976	baked_egg	(117,116,49,47)	2	1976.jpg
1976	person	(65,0,149,114)	1	1976.jpg
1977	bowl	(48,119,48,41)	17	1977.jpg
1977	frying_pan	(88,72,93,105)	14	1977.jpg
1977	knife	(34,103,26,64)	22	1977.jpg
1977	cutting_board	(13,107,54,65)	19	1977.jpg
1977	oil_bottle	(0,158,9,24)	24	1977.jpg
1977	chopstick	(153,38,74,77)	18	1977.jpg
1977	baked_egg	(115,117,49,45)	2	1977.jpg
1977	person	(65,0,149,114)	1	1977.jpg
1978	bowl	(48,118,49,43)	17	1978.jpg
1978	frying_pan	(87,72,92,103)	14	1978.jpg
1978	knife	(35,102,27,66)	22	1978.jpg
1978	cutting_board	(10,107,54,65)	19	1978.jpg
1978	oil_bottle	(0,157,10,26)	24	1978.jpg
1978	chopstick	(154,38,75,77)	18	1978.jpg
1978	baked_egg	(116,118,48,44)	2	1978.jpg
1978	person	(64,0,150,114)	1	1978.jpg
1979	bowl	(48,117,51,45)	17	1979.jpg
1979	frying_pan	(88,73,90,102)	14	1979.jpg
1979	knife	(34,102,26,65)	22	1979.jpg
1979	cutting_board	(13,109,53,62)	19	1979.jpg
1979	oil_bottle	(0,158,9,24)	24	1979.jpg
1979	chopstick	(156,38,74,77)	18	1979.jpg
1979	baked_egg	(115,117,48,46)	2	1979.jpg
1979	person	(64,0,150,114)	1	1979.jpg
1980	bowl	(48,119,48,41)	17	1980.jpg
1980	frying_pan	(88,73,90,102)	14	1980.jpg
1980	knife	(35,102,26,65)	22	1980.jpg
1980	cutting_board	(12,108,54,63)	19	1980.jpg
1980	oil_bottle	(0,157,10,26)	24	1980.jpg
1980	chopstick	(153,37,75,78)	18	1980.jpg
1980	baked_egg	(116,118,48,44)	2	1980.jpg
1980	person	(58,0,150,114)	1	1980.jpg
1981	bowl	(48,119,49,42)	17	1981.jpg
1981	frying_pan	(88,73,91,102)	14	1981.jpg
1981	knife	(35,103,26,64)	22	1981.jpg
1981	cutting_board	(10,107,54,64)	19	1981.jpg
1981	oil_bottle	(0,158,9,24)	24	1981.jpg
1981	chopstick	(154,38,75,77)	18	1981.jpg
1981	baked_egg	(116,118,47,44)	2	1981.jpg
1981	person	(64,0,150,114)	1	1981.jpg
1982	bowl	(48,117,51,45)	17	1982.jpg
1982	frying_pan	(88,73,91,102)	14	1982.jpg
1982	knife	(35,103,26,64)	22	1982.jpg
1982	cutting_board	(12,107,54,64)	19	1982.jpg
1982	oil_bottle	(0,157,10,26)	24	1982.jpg
1982	chopstick	(153,38,74,77)	18	1982.jpg
1982	baked_egg	(117,118,48,45)	2	1982.jpg
1982	person	(64,0,150,114)	1	1982.jpg
1983	bowl	(49,119,47,41)	17	1983.jpg
1983	frying_pan	(88,73,91,102)	14	1983.jpg
1983	knife	(35,103,26,64)	22	1983.jpg
1983	cutting_board	(13,107,54,65)	19	1983.jpg
1983	oil_bottle	(0,158,9,24)	24	1983.jpg
1983	chopstick	(154,39,74,76)	18	1983.jpg
1983	baked_egg	(116,118,48,45)	2	1983.jpg
1983	person	(65,0,149,114)	1	1983.jpg
1984	bowl	(49,118,48,43)	17	1984.jpg
1984	frying_pan	(88,73,91,102)	14	1984.jpg
1984	knife	(35,103,26,64)	22	1984.jpg
1984	cutting_board	(12,107,54,65)	19	1984.jpg
1984	oil_bottle	(0,157,10,26)	24	1984.jpg
1984	chopstick	(153,39,73,76)	18	1984.jpg
1984	baked_egg	(116,118,48,44)	2	1984.jpg
1984	person	(65,0,149,114)	1	1984.jpg
1985	bowl	(49,119,45,41)	17	1985.jpg
1985	frying_pan	(88,73,91,102)	14	1985.jpg
1985	knife	(35,103,26,64)	22	1985.jpg
1985	cutting_board	(13,107,54,65)	19	1985.jpg
1985	oil_bottle	(0,158,9,24)	24	1985.jpg
1985	chopstick	(154,40,73,75)	18	1985.jpg
1985	baked_egg	(116,118,48,44)	2	1985.jpg
1985	person	(65,0,149,114)	1	1985.jpg
1986	bowl	(48,118,50,43)	17	1986.jpg
1986	frying_pan	(88,73,91,102)	14	1986.jpg
1986	knife	(34,103,26,64)	22	1986.jpg
1986	cutting_board	(12,108,52,62)	19	1986.jpg
1986	oil_bottle	(0,157,10,26)	24	1986.jpg
1986	chopstick	(153,40,72,75)	18	1986.jpg
1986	baked_egg	(115,118,48,45)	2	1986.jpg
1986	person	(65,0,149,114)	1	1986.jpg
1987	bowl	(48,118,49,43)	17	1987.jpg
1987	frying_pan	(88,73,91,102)	14	1987.jpg
1987	knife	(35,103,26,65)	22	1987.jpg
1987	cutting_board	(12,108,54,63)	19	1987.jpg
1987	oil_bottle	(0,158,9,24)	24	1987.jpg
1987	chopstick	(154,41,72,74)	18	1987.jpg
1987	baked_egg	(116,118,49,45)	2	1987.jpg
1987	person	(65,0,149,114)	1	1987.jpg
1988	bowl	(48,117,51,45)	17	1988.jpg
1988	frying_pan	(88,73,91,102)	14	1988.jpg
1988	knife	(35,103,26,64)	22	1988.jpg
1988	cutting_board	(10,107,54,64)	19	1988.jpg
1988	oil_bottle	(0,157,10,26)	24	1988.jpg
1988	chopstick	(153,41,71,74)	18	1988.jpg
1988	baked_egg	(116,118,48,44)	2	1988.jpg
1988	person	(65,0,149,114)	1	1988.jpg
1989	bowl	(49,119,47,41)	17	1989.jpg
1989	frying_pan	(88,73,91,102)	14	1989.jpg
1989	knife	(35,103,26,63)	22	1989.jpg
1989	cutting_board	(13,109,53,62)	19	1989.jpg
1989	oil_bottle	(0,158,9,24)	24	1989.jpg
1989	chopstick	(154,41,71,74)	18	1989.jpg
1989	baked_egg	(117,117,48,46)	2	1989.jpg
1989	person	(65,0,149,114)	1	1989.jpg
1990	bowl	(48,119,49,42)	17	1990.jpg
1990	frying_pan	(88,73,90,101)	14	1990.jpg
1990	knife	(34,103,26,64)	22	1990.jpg
1990	cutting_board	(12,108,54,63)	19	1990.jpg
1990	oil_bottle	(0,157,10,26)	24	1990.jpg
1990	chopstick	(153,41,70,74)	18	1990.jpg
1990	baked_egg	(116,117,48,45)	2	1990.jpg
1990	person	(65,0,149,114)	1	1990.jpg
1991	bowl	(48,117,51,45)	17	1991.jpg
1991	frying_pan	(88,73,91,102)	14	1991.jpg
1991	knife	(35,103,26,64)	22	1991.jpg
1991	cutting_board	(10,107,54,64)	19	1991.jpg
1991	oil_bottle	(0,158,9,24)	24	1991.jpg
1991	chopstick	(155,42,69,73)	18	1991.jpg
1991	baked_egg	(116,117,48,45)	2	1991.jpg
1991	person	(65,0,149,114)	1	1991.jpg
1992	bowl	(48,118,49,43)	17	1992.jpg
1992	frying_pan	(88,73,91,102)	14	1992.jpg
1992	knife	(35,103,25,62)	22	1992.jpg
1992	cutting_board	(13,107,54,65)	19	1992.jpg
1992	oil_bottle	(0,157,10,26)	24	1992.jpg
1992	chopstick	(156,42,70,73)	18	1992.jpg
1992	baked_egg	(116,117,48,45)	2	1992.jpg
1992	person	(65,0,149,114)	1	1992.jpg
1993	bowl	(48,118,49,43)	17	1993.jpg
1993	frying_pan	(88,73,91,102)	14	1993.jpg
1993	knife	(35,103,26,63)	22	1993.jpg
1993	cutting_board	(12,108,52,62)	19	1993.jpg
1993	oil_bottle	(0,158,9,24)	24	1993.jpg
1993	chopstick	(154,42,70,73)	18	1993.jpg
1993	baked_egg	(116,117,48,45)	2	1993.jpg
1993	person	(64,0,150,114)	1	1993.jpg
1994	bowl	(48,117,51,45)	17	1994.jpg
1994	frying_pan	(88,73,91,102)	14	1994.jpg
1994	knife	(34,103,26,63)	22	1994.jpg
1994	cutting_board	(12,108,54,63)	19	1994.jpg
1994	oil_bottle	(0,157,10,26)	24	1994.jpg
1994	chopstick	(155,42,69,73)	18	1994.jpg
1994	baked_egg	(116,117,48,45)	2	1994.jpg
1994	person	(58,0,150,114)	1	1994.jpg
1995	bowl	(49,119,47,41)	17	1995.jpg
1995	frying_pan	(88,73,90,102)	14	1995.jpg
1995	knife	(35,103,26,63)	22	1995.jpg
1995	cutting_board	(10,107,54,64)	19	1995.jpg
1995	oil_bottle	(0,158,9,24)	24	1995.jpg
1995	chopstick	(153,42,70,73)	18	1995.jpg
1995	baked_egg	(116,117,48,45)	2	1995.jpg
1995	person	(57,0,150,114)	1	1995.jpg
1996	bowl	(49,118,48,43)	17	1996.jpg
1996	frying_pan	(88,73,91,102)	14	1996.jpg
1996	knife	(35,103,26,63)	22	1996.jpg
1996	cutting_board	(13,107,54,64)	19	1996.jpg
1996	oil_bottle	(0,157,10,26)	24	1996.jpg
1996	chopstick	(155,43,69,72)	18	1996.jpg
1996	baked_egg	(116,117,48,45)	2	1996.jpg
1996	person	(64,0,150,114)	1	1996.jpg
1997	bowl	(49,118,48,43)	17	1997.jpg
1997	frying_pan	(88,73,91,102)	14	1997.jpg
1997	knife	(35,103,26,63)	22	1997.jpg
1997	cutting_board	(10,107,54,65)	19	1997.jpg
1997	oil_bottle	(0,158,9,23)	24	1997.jpg
1997	chopstick	(156,43,70,72)	18	1997.jpg
1997	baked_egg	(117,117,48,45)	2	1997.jpg
1997	person	(64,0,150,114)	1	1997.jpg
1998	bowl	(48,117,51,45)	17	1998.jpg
1998	frying_pan	(88,73,91,102)	14	1998.jpg
1998	knife	(35,103,26,64)	22	1998.jpg
1998	cutting_board	(11,107,56,66)	19	1998.jpg
1998	oil_bottle	(0,157,10,26)	24	1998.jpg
1998	chopstick	(154,42,70,73)	18	1998.jpg
1998	baked_egg	(116,117,48,45)	2	1998.jpg
1998	person	(64,0,150,114)	1	1998.jpg
1999	bowl	(49,119,47,41)	17	1999.jpg
1999	frying_pan	(88,72,91,103)	14	1999.jpg
1999	knife	(34,103,26,64)	22	1999.jpg
1999	cutting_board	(11,107,54,65)	19	1999.jpg
1999	oil_bottle	(0,158,9,23)	24	1999.jpg
1999	chopstick	(155,43,69,72)	18	1999.jpg
1999	baked_egg	(117,117,49,45)	2	1999.jpg
1999	person	(64,0,150,114)	1	1999.jpg
2000	bowl	(49,118,48,43)	17	2000.jpg
2000	frying_pan	(90,72,91,103)	14	2000.jpg
2000	knife	(35,102,27,66)	22	2000.jpg
2000	cutting_board	(13,107,54,65)	19	2000.jpg
2000	oil_bottle	(0,157,10,26)	24	2000.jpg
2000	chopstick	(153,43,69,72)	18	2000.jpg
2000	baked_egg	(116,117,49,45)	2	2000.jpg
2000	person	(64,0,150,114)	1	2000.jpg
2001	bowl	(48,117,51,45)	17	2001.jpg
2001	frying_pan	(88,72,91,103)	14	2001.jpg
2001	knife	(34,102,26,65)	22	2001.jpg
2001	cutting_board	(10,107,54,65)	19	2001.jpg
2001	oil_bottle	(0,158,9,24)	24	2001.jpg
2001	chopstick	(155,43,69,72)	18	2001.jpg
2001	baked_egg	(116,117,49,45)	2	2001.jpg
2001	person	(57,0,150,114)	1	2001.jpg
2002	bowl	(49,119,47,41)	17	2002.jpg
2002	frying_pan	(88,72,91,103)	14	2002.jpg
2002	knife	(35,102,26,65)	22	2002.jpg
2002	cutting_board	(13,107,55,66)	19	2002.jpg
2002	oil_bottle	(0,157,10,26)	24	2002.jpg
2002	chopstick	(157,43,68,72)	18	2002.jpg
2002	baked_egg	(116,117,49,45)	2	2002.jpg
2002	person	(64,0,150,114)	1	2002.jpg
2003	bowl	(49,118,48,43)	17	2003.jpg
2003	frying_pan	(88,72,91,103)	14	2003.jpg
2003	knife	(34,103,25,62)	22	2003.jpg
2003	cutting_board	(10,107,54,65)	19	2003.jpg
2003	oil_bottle	(0,158,9,23)	24	2003.jpg
2003	chopstick	(154,42,70,73)	18	2003.jpg
2003	baked_egg	(118,117,48,45)	2	2003.jpg
2003	person	(57,0,151,114)	1	2003.jpg
2004	bowl	(49,118,48,43)	17	2004.jpg
2004	frying_pan	(86,72,91,103)	14	2004.jpg
2004	knife	(35,103,26,63)	22	2004.jpg
2004	cutting_board	(13,107,54,65)	19	2004.jpg
2004	oil_bottle	(0,157,10,26)	24	2004.jpg
2004	chopstick	(155,43,69,72)	18	2004.jpg
2004	baked_egg	(117,117,48,45)	2	2004.jpg
2004	person	(58,0,150,114)	1	2004.jpg
2005	bowl	(48,117,51,45)	17	2005.jpg
2005	frying_pan	(89,75,89,111)	14	2005.jpg
2005	knife	(35,103,25,62)	22	2005.jpg
2005	cutting_board	(12,107,54,65)	19	2005.jpg
2005	oil_bottle	(0,158,9,24)	24	2005.jpg
2005	chopstick	(145,50,92,65)	18	2005.jpg
2005	baked_egg	(108,117,61,58)	2	2005.jpg
2005	person	(64,0,150,114)	1	2005.jpg
2006	bowl	(47,115,54,48)	17	2006.jpg
2006	frying_pan	(88,74,89,111)	14	2006.jpg
2006	knife	(35,103,25,61)	22	2006.jpg
2006	cutting_board	(10,106,54,66)	19	2006.jpg
2006	oil_bottle	(0,157,9,25)	24	2006.jpg
2006	chopstick	(142,49,92,65)	18	2006.jpg
2006	baked_egg	(108,117,60,57)	2	2006.jpg
2006	person	(64,0,150,114)	1	2006.jpg
2007	bowl	(48,116,51,46)	17	2007.jpg
2007	frying_pan	(89,75,88,110)	14	2007.jpg
2007	knife	(34,103,25,61)	22	2007.jpg
2007	cutting_board	(12,106,54,65)	19	2007.jpg
2007	oil_bottle	(0,157,9,25)	24	2007.jpg
2007	chopstick	(147,50,91,64)	18	2007.jpg
2007	baked_egg	(108,117,60,57)	2	2007.jpg
2007	person	(64,0,150,114)	1	2007.jpg
2008	bowl	(48,118,48,42)	17	2008.jpg
2008	frying_pan	(89,75,88,110)	14	2008.jpg
2008	knife	(35,102,25,62)	22	2008.jpg
2008	cutting_board	(10,106,54,65)	19	2008.jpg
2008	oil_bottle	(0,157,9,25)	24	2008.jpg
2008	chopstick	(147,51,86,61)	18	2008.jpg
2008	baked_egg	(105,115,63,61)	2	2008.jpg
2008	person	(64,0,150,114)	1	2008.jpg
2009	bowl	(47,117,51,44)	17	2009.jpg
2009	frying_pan	(89,75,88,110)	14	2009.jpg
2009	knife	(34,103,24,60)	22	2009.jpg
2009	cutting_board	(11,107,54,65)	19	2009.jpg
2009	oil_bottle	(0,157,9,25)	24	2009.jpg
2009	chopstick	(145,50,91,64)	18	2009.jpg
2009	baked_egg	(107,116,63,59)	2	2009.jpg
2009	person	(64,0,150,114)	1	2009.jpg
2010	bowl	(48,117,50,44)	17	2010.jpg
2010	frying_pan	(89,76,88,109)	14	2010.jpg
2010	knife	(35,103,25,61)	22	2010.jpg
2010	cutting_board	(10,106,54,66)	19	2010.jpg
2010	oil_bottle	(0,157,9,25)	24	2010.jpg
2010	chopstick	(145,50,92,65)	18	2010.jpg
2010	baked_egg	(105,115,63,61)	2	2010.jpg
2010	person	(64,0,150,114)	1	2010.jpg
2011	bowl	(47,115,54,48)	17	2011.jpg
2011	frying_pan	(89,76,88,109)	14	2011.jpg
2011	knife	(35,103,25,61)	22	2011.jpg
2011	cutting_board	(11,106,54,66)	19	2011.jpg
2011	oil_bottle	(0,157,9,25)	24	2011.jpg
2011	chopstick	(148,50,91,64)	18	2011.jpg
2011	baked_egg	(107,117,61,58)	2	2011.jpg
2011	person	(64,0,150,114)	1	2011.jpg
2012	bowl	(48,117,49,44)	17	2012.jpg
2012	frying_pan	(89,76,87,109)	14	2012.jpg
2012	knife	(34,102,25,63)	22	2012.jpg
2012	cutting_board	(10,106,54,65)	19	2012.jpg
2012	oil_bottle	(0,157,9,25)	24	2012.jpg
2012	chopstick	(145,50,92,65)	18	2012.jpg
2012	baked_egg	(104,116,64,60)	2	2012.jpg
2012	person	(64,0,151,114)	1	2012.jpg
2013	bowl	(47,117,51,44)	17	2013.jpg
2013	frying_pan	(88,77,86,108)	14	2013.jpg
2013	knife	(34,102,26,63)	22	2013.jpg
2013	cutting_board	(11,106,54,66)	19	2013.jpg
2013	oil_bottle	(0,157,9,25)	24	2013.jpg
2013	chopstick	(147,50,92,64)	18	2013.jpg
2013	baked_egg	(107,117,62,59)	2	2013.jpg
2013	person	(65,0,150,114)	1	2013.jpg
2014	bowl	(48,117,50,44)	17	2014.jpg
2014	frying_pan	(89,78,87,107)	14	2014.jpg
2014	knife	(34,102,25,63)	22	2014.jpg
2014	cutting_board	(13,106,54,66)	19	2014.jpg
2014	oil_bottle	(0,157,9,25)	24	2014.jpg
2014	chopstick	(145,49,92,65)	18	2014.jpg
2014	baked_egg	(105,117,62,59)	2	2014.jpg
2014	person	(65,0,150,114)	1	2014.jpg
2015	bowl	(48,117,50,44)	17	2015.jpg
2015	frying_pan	(86,76,89,111)	14	2015.jpg
2015	knife	(34,102,25,63)	22	2015.jpg
2015	cutting_board	(10,106,54,66)	19	2015.jpg
2015	oil_bottle	(0,158,8,23)	24	2015.jpg
2015	chopstick	(147,49,93,65)	18	2015.jpg
2015	baked_egg	(106,118,60,57)	2	2015.jpg
2015	person	(65,0,150,114)	1	2015.jpg
2016	bowl	(48,117,50,44)	17	2016.jpg
2016	frying_pan	(89,78,86,108)	14	2016.jpg
2016	knife	(34,102,25,63)	22	2016.jpg
2016	cutting_board	(11,106,54,66)	19	2016.jpg
2016	oil_bottle	(0,157,9,25)	24	2016.jpg
2016	chopstick	(145,49,93,65)	18	2016.jpg
2016	baked_egg	(104,118,61,57)	2	2016.jpg
2016	person	(66,0,149,114)	1	2016.jpg
2017	bowl	(48,117,50,44)	17	2017.jpg
2017	frying_pan	(86,77,88,110)	14	2017.jpg
2017	knife	(35,102,25,63)	22	2017.jpg
2017	cutting_board	(13,106,54,66)	19	2017.jpg
2017	oil_bottle	(0,158,8,23)	24	2017.jpg
2017	chopstick	(147,49,93,65)	18	2017.jpg
2017	baked_egg	(106,118,61,57)	2	2017.jpg
2017	person	(65,0,150,114)	1	2017.jpg
2018	bowl	(48,118,48,42)	17	2018.jpg
2018	frying_pan	(89,77,88,110)	14	2018.jpg
2018	knife	(34,102,26,63)	22	2018.jpg
2018	cutting_board	(10,107,54,65)	19	2018.jpg
2018	oil_bottle	(0,157,9,25)	24	2018.jpg
2018	chopstick	(145,49,93,65)	18	2018.jpg
2018	baked_egg	(107,119,57,54)	2	2018.jpg
2018	person	(66,0,150,114)	1	2018.jpg
2019	bowl	(48,117,51,45)	17	2019.jpg
2019	frying_pan	(89,78,86,108)	14	2019.jpg
2019	knife	(34,102,25,63)	22	2019.jpg
2019	cutting_board	(12,106,56,67)	19	2019.jpg
2019	oil_bottle	(0,157,9,25)	24	2019.jpg
2019	chopstick	(143,49,93,66)	18	2019.jpg
2019	baked_egg	(107,120,56,53)	2	2019.jpg
2019	person	(66,0,150,114)	1	2019.jpg
2020	bowl	(47,117,51,45)	17	2020.jpg
2020	frying_pan	(89,79,85,106)	14	2020.jpg
2020	knife	(35,102,25,62)	22	2020.jpg
2020	cutting_board	(10,106,54,66)	19	2020.jpg
2020	oil_bottle	(0,158,8,23)	24	2020.jpg
2020	chopstick	(145,49,93,65)	18	2020.jpg
2020	baked_egg	(107,120,56,52)	2	2020.jpg
2020	person	(66,0,149,114)	1	2020.jpg
2021	bowl	(47,117,51,44)	17	2021.jpg
2021	frying_pan	(90,80,83,104)	14	2021.jpg
2021	knife	(34,103,24,60)	22	2021.jpg
2021	cutting_board	(12,106,56,67)	19	2021.jpg
2021	oil_bottle	(0,157,9,25)	24	2021.jpg
2021	chopstick	(143,49,93,66)	18	2021.jpg
2021	baked_egg	(107,120,56,52)	2	2021.jpg
2021	person	(67,0,149,114)	1	2021.jpg
2022	bowl	(48,118,48,42)	17	2022.jpg
2022	frying_pan	(90,81,83,103)	14	2022.jpg
2022	knife	(35,103,25,61)	22	2022.jpg
2022	cutting_board	(10,106,54,66)	19	2022.jpg
2022	oil_bottle	(0,158,8,23)	24	2022.jpg
2022	chopstick	(145,49,93,65)	18	2022.jpg
2022	baked_egg	(106,121,54,51)	2	2022.jpg
2022	person	(66,0,149,114)	1	2022.jpg
2023	bowl	(48,117,51,45)	17	2023.jpg
2023	frying_pan	(89,82,81,101)	14	2023.jpg
2023	knife	(35,103,24,61)	22	2023.jpg
2023	cutting_board	(12,106,56,67)	19	2023.jpg
2023	oil_bottle	(0,157,9,25)	24	2023.jpg
2023	chopstick	(142,49,94,66)	18	2023.jpg
2023	baked_egg	(107,120,55,52)	2	2023.jpg
2023	person	(67,0,149,114)	1	2023.jpg
2024	bowl	(47,117,51,44)	17	2024.jpg
2024	frying_pan	(92,82,81,102)	14	2024.jpg
2024	knife	(35,103,25,61)	22	2024.jpg
2024	cutting_board	(10,106,54,66)	19	2024.jpg
2024	oil_bottle	(0,157,9,25)	24	2024.jpg
2024	chopstick	(146,49,94,66)	18	2024.jpg
2024	baked_egg	(106,121,54,52)	2	2024.jpg
2024	person	(66,0,149,114)	1	2024.jpg
2025	bowl	(48,118,48,42)	17	2025.jpg
2025	frying_pan	(89,82,81,101)	14	2025.jpg
2025	knife	(35,103,25,62)	22	2025.jpg
2025	cutting_board	(12,106,56,68)	19	2025.jpg
2025	oil_bottle	(0,158,8,23)	24	2025.jpg
2025	chopstick	(140,47,96,68)	18	2025.jpg
2025	baked_egg	(108,121,54,52)	2	2025.jpg
2025	person	(66,0,149,114)	1	2025.jpg
2026	bowl	(48,117,51,45)	17	2026.jpg
2026	frying_pan	(90,82,81,101)	14	2026.jpg
2026	knife	(35,103,25,62)	22	2026.jpg
2026	cutting_board	(10,106,54,66)	19	2026.jpg
2026	oil_bottle	(0,157,9,26)	24	2026.jpg
2026	chopstick	(146,48,94,67)	18	2026.jpg
2026	baked_egg	(105,121,54,51)	2	2026.jpg
2026	person	(67,0,149,114)	1	2026.jpg
2027	bowl	(47,117,51,44)	17	2027.jpg
2027	frying_pan	(90,82,80,101)	14	2027.jpg
2027	knife	(35,103,25,61)	22	2027.jpg
2027	cutting_board	(12,106,55,66)	19	2027.jpg
2027	oil_bottle	(0,158,8,23)	24	2027.jpg
2027	chopstick	(140,47,96,68)	18	2027.jpg
2027	baked_egg	(107,120,54,52)	2	2027.jpg
2027	person	(67,0,148,114)	1	2027.jpg
2028	bowl	(48,118,48,42)	17	2028.jpg
2028	frying_pan	(89,82,80,100)	14	2028.jpg
2028	knife	(34,102,25,62)	22	2028.jpg
2028	cutting_board	(10,107,53,63)	19	2028.jpg
2028	oil_bottle	(0,157,9,25)	24	2028.jpg
2028	chopstick	(146,48,94,67)	18	2028.jpg
2028	baked_egg	(104,119,55,53)	2	2028.jpg
2028	person	(66,0,148,114)	1	2028.jpg
2029	bowl	(48,116,51,46)	17	2029.jpg
2029	frying_pan	(89,82,79,99)	14	2029.jpg
2029	knife	(35,102,25,62)	22	2029.jpg
2029	cutting_board	(12,107,55,65)	19	2029.jpg
2029	oil_bottle	(0,157,8,24)	24	2029.jpg
2029	chopstick	(140,47,96,68)	18	2029.jpg
2029	baked_egg	(106,119,55,52)	2	2029.jpg
2029	person	(66,0,149,114)	1	2029.jpg
2030	bowl	(47,117,51,44)	17	2030.jpg
2030	frying_pan	(89,82,79,98)	14	2030.jpg
2030	knife	(35,103,24,60)	22	2030.jpg
2030	cutting_board	(11,107,54,65)	19	2030.jpg
2030	oil_bottle	(0,157,9,25)	24	2030.jpg
2030	chopstick	(146,49,94,66)	18	2030.jpg
2030	baked_egg	(103,118,55,53)	2	2030.jpg
2030	person	(65,0,149,114)	1	2030.jpg
2031	bowl	(48,118,48,42)	17	2031.jpg
2031	frying_pan	(89,82,78,97)	14	2031.jpg
2031	knife	(35,103,24,61)	22	2031.jpg
2031	cutting_board	(13,106,54,66)	19	2031.jpg
2031	oil_bottle	(0,157,9,25)	24	2031.jpg
2031	chopstick	(140,47,95,68)	18	2031.jpg
2031	baked_egg	(105,118,55,52)	2	2031.jpg
2031	person	(66,0,149,114)	1	2031.jpg
2032	bowl	(48,117,51,45)	17	2032.jpg
2032	frying_pan	(89,82,77,97)	14	2032.jpg
2032	knife	(34,103,25,61)	22	2032.jpg
2032	cutting_board	(12,107,52,63)	19	2032.jpg
2032	oil_bottle	(0,157,9,25)	24	2032.jpg
2032	chopstick	(146,49,93,66)	18	2032.jpg
2032	baked_egg	(102,117,55,53)	2	2032.jpg
2032	person	(66,0,149,114)	1	2032.jpg
2033	bowl	(48,117,50,44)	17	2033.jpg
2033	frying_pan	(89,82,77,96)	14	2033.jpg
2033	knife	(35,103,24,61)	22	2033.jpg
2033	cutting_board	(12,107,54,64)	19	2033.jpg
2033	oil_bottle	(0,158,8,23)	24	2033.jpg
2033	chopstick	(141,48,93,67)	18	2033.jpg
2033	baked_egg	(104,117,55,52)	2	2033.jpg
2033	person	(66,0,148,114)	1	2033.jpg
2034	bowl	(48,118,47,42)	17	2034.jpg
2034	frying_pan	(89,82,77,95)	14	2034.jpg
2034	knife	(34,102,25,62)	22	2034.jpg
2034	cutting_board	(12,107,53,64)	19	2034.jpg
2034	oil_bottle	(0,157,9,25)	24	2034.jpg
2034	chopstick	(146,50,92,65)	18	2034.jpg
2034	baked_egg	(102,117,54,51)	2	2034.jpg
2034	person	(66,0,148,114)	1	2034.jpg
2035	bowl	(48,117,51,45)	17	2035.jpg
2035	frying_pan	(89,82,76,95)	14	2035.jpg
2035	knife	(34,102,25,62)	22	2035.jpg
