Frame:	Label:	Points:	Bounding Box ID:	Frame path: data2/scrambled-egg/
331	knife	(33,97,20,71)	22	331.jpg
331	cutting_board	(8,110,47,58)	19	331.jpg
331	saltshaker	(17,157,36,53)	26	331.jpg
331	spoon	(25,167,18,38)	27	331.jpg
331	pan_handle	(207,79,24,47)	15	331.jpg
331	oil_bottle	(0,143,20,45)	24	331.jpg
331	person	(7,0,155,128)	1	331.jpg
332	shell_egg	(63,106,18,16)	7	332.jpg
332	bowl	(48,102,52,43)	17	332.jpg
332	chopstick	(247,98,9,32)	18	332.jpg
332	ham	(64,179,31,31)	12	332.jpg
332	knife	(32,96,20,72)	22	332.jpg
332	cutting_board	(11,111,47,57)	19	332.jpg
332	saltshaker	(15,157,36,53)	26	332.jpg
332	spoon	(24,167,19,38)	27	332.jpg
332	pan_handle	(207,79,24,48)	15	332.jpg
332	oil_bottle	(0,144,19,43)	24	332.jpg
332	person	(7,0,154,128)	1	332.jpg
333	shell_egg	(63,107,18,15)	7	333.jpg
333	bowl	(47,102,52,43)	17	333.jpg
333	chopstick	(246,98,9,31)	18	333.jpg
333	ham	(62,179,31,30)	12	333.jpg
333	knife	(33,97,20,71)	22	333.jpg
333	cutting_board	(8,110,49,58)	19	333.jpg
333	saltshaker	(17,157,36,54)	26	333.jpg
333	spoon	(25,168,19,37)	27	333.jpg
333	pan_handle	(207,79,24,48)	15	333.jpg
333	oil_bottle	(0,143,20,45)	24	333.jpg
333	person	(7,0,154,129)	1	333.jpg
334	shell_egg	(63,107,18,16)	7	334.jpg
334	bowl	(47,102,52,43)	17	334.jpg
334	chopstick	(247,99,9,30)	18	334.jpg
334	ham	(64,179,31,31)	12	334.jpg
334	knife	(32,96,20,72)	22	334.jpg
334	cutting_board	(9,111,48,58)	19	334.jpg
334	saltshaker	(15,157,36,53)	26	334.jpg
334	spoon	(24,167,19,38)	27	334.jpg
334	pan_handle	(207,79,24,48)	15	334.jpg
334	oil_bottle	(0,144,19,43)	24	334.jpg
334	person	(7,0,154,126)	1	334.jpg
335	shell_egg	(63,107,18,16)	7	335.jpg
335	bowl	(47,102,52,43)	17	335.jpg
335	chopstick	(246,98,9,31)	18	335.jpg
335	ham	(62,179,32,30)	12	335.jpg
335	knife	(33,96,19,72)	22	335.jpg
335	cutting_board	(9,111,48,57)	19	335.jpg
335	saltshaker	(16,157,36,53)	26	335.jpg
335	spoon	(25,167,19,39)	27	335.jpg
335	pan_handle	(207,79,24,47)	15	335.jpg
335	oil_bottle	(0,143,20,45)	24	335.jpg
335	person	(7,0,154,125)	1	335.jpg
336	shell_egg	(62,108,18,16)	7	336.jpg
336	bowl	(46,103,51,42)	17	336.jpg
336	chopstick	(247,99,8,29)	18	336.jpg
336	ham	(63,179,32,30)	12	336.jpg
336	knife	(32,96,20,72)	22	336.jpg
336	cutting_board	(11,111,47,57)	19	336.jpg
336	saltshaker	(15,157,36,53)	26	336.jpg
336	spoon	(25,167,18,38)	27	336.jpg
336	pan_handle	(206,79,24,47)	15	336.jpg
336	oil_bottle	(0,143,20,45)	24	336.jpg
336	person	(7,0,154,129)	1	336.jpg
337	shell_egg	(63,108,18,16)	7	337.jpg
337	bowl	(47,103,51,42)	17	337.jpg
337	chopstick	(247,99,8,30)	18	337.jpg
337	ham	(63,179,32,30)	12	337.jpg
337	knife	(33,96,19,72)	22	337.jpg
337	cutting_board	(10,112,47,56)	19	337.jpg
337	saltshaker	(17,158,34,51)	26	337.jpg
337	spoon	(25,166,19,40)	27	337.jpg
337	pan_handle	(207,80,23,46)	15	337.jpg
337	oil_bottle	(0,144,19,42)	24	337.jpg
337	person	(7,0,154,129)	1	337.jpg
338	shell_egg	(62,108,18,16)	7	338.jpg
338	bowl	(49,103,51,42)	17	338.jpg
338	chopstick	(247,98,9,31)	18	338.jpg
338	ham	(63,179,31,31)	12	338.jpg
338	knife	(33,96,20,72)	22	338.jpg
338	cutting_board	(11,111,47,57)	19	338.jpg
338	saltshaker	(17,157,36,53)	26	338.jpg
338	spoon	(24,166,19,39)	27	338.jpg
338	pan_handle	(207,79,23,47)	15	338.jpg
338	oil_bottle	(0,144,20,43)	24	338.jpg
338	person	(7,0,154,125)	1	338.jpg
339	shell_egg	(62,108,18,16)	7	339.jpg
339	bowl	(48,103,50,42)	17	339.jpg
339	chopstick	(246,98,9,30)	18	339.jpg
339	ham	(63,179,32,31)	12	339.jpg
339	knife	(33,96,20,72)	22	339.jpg
339	cutting_board	(8,111,47,56)	19	339.jpg
339	saltshaker	(15,157,36,53)	26	339.jpg
339	spoon	(25,166,19,39)	27	339.jpg
339	pan_handle	(207,79,23,48)	15	339.jpg
339	oil_bottle	(0,143,20,45)	24	339.jpg
339	person	(7,0,154,127)	1	339.jpg
340	shell_egg	(62,108,18,16)	7	340.jpg
340	bowl	(47,103,49,41)	17	340.jpg
340	chopstick	(247,99,9,30)	18	340.jpg
340	ham	(63,179,32,31)	12	340.jpg
340	knife	(33,96,20,72)	22	340.jpg
340	cutting_board	(11,112,47,56)	19	340.jpg
340	saltshaker	(17,157,36,54)	26	340.jpg
340	spoon	(24,166,19,40)	27	340.jpg
340	pan_handle	(207,79,24,47)	15	340.jpg
340	oil_bottle	(0,143,20,44)	24	340.jpg
340	person	(7,0,154,128)	1	340.jpg
341	shell_egg	(62,108,18,16)	7	341.jpg
341	bowl	(47,103,51,42)	17	341.jpg
341	chopstick	(246,99,9,29)	18	341.jpg
341	ham	(63,179,32,31)	12	341.jpg
341	knife	(32,95,20,72)	22	341.jpg
341	cutting_board	(10,112,47,56)	19	341.jpg
341	saltshaker	(15,157,36,53)	26	341.jpg
341	spoon	(24,166,20,39)	27	341.jpg
341	pan_handle	(206,77,25,50)	15	341.jpg
341	oil_bottle	(0,143,20,45)	24	341.jpg
341	person	(7,0,154,127)	1	341.jpg
342	shell_egg	(62,109,18,15)	7	342.jpg
342	bowl	(49,103,50,42)	17	342.jpg
342	chopstick	(247,99,9,29)	18	342.jpg
342	ham	(62,179,32,31)	12	342.jpg
342	knife	(33,96,20,72)	22	342.jpg
342	cutting_board	(11,111,47,57)	19	342.jpg
342	saltshaker	(17,157,36,53)	26	342.jpg
342	spoon	(25,167,18,38)	27	342.jpg
342	pan_handle	(206,78,25,49)	15	342.jpg
342	oil_bottle	(0,143,20,45)	24	342.jpg
342	person	(7,0,154,126)	1	342.jpg
343	shell_egg	(62,109,18,15)	7	343.jpg
343	bowl	(46,103,50,41)	17	343.jpg
343	chopstick	(246,98,9,30)	18	343.jpg
343	ham	(64,179,31,31)	12	343.jpg
343	knife	(33,96,20,72)	22	343.jpg
343	cutting_board	(9,111,47,57)	19	343.jpg
343	saltshaker	(16,157,34,52)	26	343.jpg
343	spoon	(25,166,19,40)	27	343.jpg
343	pan_handle	(207,78,24,49)	15	343.jpg
343	oil_bottle	(0,144,19,42)	24	343.jpg
343	person	(7,0,154,128)	1	343.jpg
344	shell_egg	(62,109,18,16)	7	344.jpg
344	bowl	(49,104,50,41)	17	344.jpg
344	chopstick	(246,99,10,30)	18	344.jpg
344	ham	(62,179,32,30)	12	344.jpg
344	knife	(32,96,20,72)	22	344.jpg
344	cutting_board	(10,111,47,57)	19	344.jpg
344	saltshaker	(17,157,35,53)	26	344.jpg
344	spoon	(25,167,19,38)	27	344.jpg
344	pan_handle	(206,78,24,49)	15	344.jpg
344	oil_bottle	(0,144,19,44)	24	344.jpg
344	person	(7,0,154,128)	1	344.jpg
345	shell_egg	(62,109,18,16)	7	345.jpg
345	bowl	(48,104,50,41)	17	345.jpg
345	chopstick	(246,99,10,30)	18	345.jpg
345	ham	(63,179,32,30)	12	345.jpg
345	knife	(33,96,19,72)	22	345.jpg
345	cutting_board	(11,111,47,57)	19	345.jpg
345	saltshaker	(17,158,34,50)	26	345.jpg
345	spoon	(24,166,19,40)	27	345.jpg
345	pan_handle	(207,78,24,48)	15	345.jpg
345	oil_bottle	(0,144,20,44)	24	345.jpg
345	person	(7,0,154,129)	1	345.jpg
346	shell_egg	(62,109,17,16)	7	346.jpg
346	bowl	(48,104,48,40)	17	346.jpg
346	chopstick	(246,98,9,31)	18	346.jpg
346	ham	(62,179,32,31)	12	346.jpg
346	knife	(32,96,20,72)	22	346.jpg
346	cutting_board	(10,111,47,57)	19	346.jpg
346	saltshaker	(17,158,34,51)	26	346.jpg
346	spoon	(25,167,18,38)	27	346.jpg
346	pan_handle	(206,79,24,47)	15	346.jpg
346	oil_bottle	(0,143,20,45)	24	346.jpg
346	person	(7,0,154,127)	1	346.jpg
347	shell_egg	(63,109,17,16)	7	347.jpg
347	bowl	(48,104,49,41)	17	347.jpg
347	chopstick	(247,99,8,30)	18	347.jpg
347	ham	(63,179,32,31)	12	347.jpg
347	knife	(33,96,20,72)	22	347.jpg
347	cutting_board	(9,111,47,57)	19	347.jpg
347	saltshaker	(17,158,34,51)	26	347.jpg
347	spoon	(24,166,19,40)	27	347.jpg
347	pan_handle	(207,80,23,47)	15	347.jpg
347	oil_bottle	(0,143,20,44)	24	347.jpg
347	person	(7,0,154,129)	1	347.jpg
348	shell_egg	(62,110,18,15)	7	348.jpg
348	bowl	(50,104,48,41)	17	348.jpg
348	chopstick	(247,99,8,30)	18	348.jpg
348	ham	(62,179,32,31)	12	348.jpg
348	knife	(32,95,20,73)	22	348.jpg
348	cutting_board	(10,112,47,56)	19	348.jpg
348	saltshaker	(15,157,36,53)	26	348.jpg
348	spoon	(25,167,19,39)	27	348.jpg
348	pan_handle	(207,79,23,48)	15	348.jpg
348	oil_bottle	(0,144,19,42)	24	348.jpg
348	person	(7,0,153,127)	1	348.jpg
349	shell_egg	(62,110,18,15)	7	349.jpg
349	bowl	(49,104,48,41)	17	349.jpg
349	chopstick	(247,98,9,31)	18	349.jpg
349	ham	(63,179,32,30)	12	349.jpg
349	knife	(32,95,21,73)	22	349.jpg
349	cutting_board	(11,111,47,57)	19	349.jpg
349	saltshaker	(16,158,35,51)	26	349.jpg
349	spoon	(24,167,19,38)	27	349.jpg
349	pan_handle	(207,79,24,48)	15	349.jpg
349	oil_bottle	(0,144,19,43)	24	349.jpg
349	person	(7,0,153,130)	1	349.jpg
350	shell_egg	(62,110,18,15)	7	350.jpg
350	bowl	(47,104,50,41)	17	350.jpg
350	chopstick	(246,99,9,29)	18	350.jpg
350	ham	(63,179,32,30)	12	350.jpg
350	knife	(32,95,20,73)	22	350.jpg
350	cutting_board	(9,111,47,57)	19	350.jpg
350	saltshaker	(15,157,36,53)	26	350.jpg
350	spoon	(25,167,18,38)	27	350.jpg
350	pan_handle	(207,79,24,48)	15	350.jpg
350	oil_bottle	(0,143,20,45)	24	350.jpg
350	person	(7,0,153,130)	1	350.jpg
351	shell_egg	(62,110,17,15)	7	351.jpg
351	bowl	(50,104,49,41)	17	351.jpg
351	chopstick	(247,99,9,30)	18	351.jpg
351	ham	(62,179,32,30)	12	351.jpg
351	knife	(32,95,21,73)	22	351.jpg
351	cutting_board	(10,111,47,57)	19	351.jpg
351	saltshaker	(16,157,35,52)	26	351.jpg
351	spoon	(25,167,18,38)	27	351.jpg
351	pan_handle	(207,79,23,48)	15	351.jpg
351	oil_bottle	(0,143,20,44)	24	351.jpg
351	person	(7,0,153,130)	1	351.jpg
352	shell_egg	(63,110,17,16)	7	352.jpg
352	bowl	(47,104,50,41)	17	352.jpg
352	chopstick	(246,98,9,30)	18	352.jpg
352	ham	(63,179,32,31)	12	352.jpg
352	knife	(32,95,20,73)	22	352.jpg
352	cutting_board	(11,111,47,57)	19	352.jpg
352	saltshaker	(16,157,35,52)	26	352.jpg
352	spoon	(25,167,18,38)	27	352.jpg
352	pan_handle	(207,79,23,48)	15	352.jpg
352	oil_bottle	(0,144,19,42)	24	352.jpg
352	person	(7,0,153,130)	1	352.jpg
353	shell_egg	(62,110,17,15)	7	353.jpg
353	bowl	(49,105,49,40)	17	353.jpg
353	chopstick	(247,98,9,31)	18	353.jpg
353	ham	(63,179,32,31)	12	353.jpg
353	knife	(33,95,20,73)	22	353.jpg
353	cutting_board	(10,112,47,56)	19	353.jpg
353	saltshaker	(16,157,35,52)	26	353.jpg
353	spoon	(25,167,19,39)	27	353.jpg
353	pan_handle	(207,79,24,48)	15	353.jpg
353	oil_bottle	(0,144,19,43)	24	353.jpg
353	person	(7,0,153,130)	1	353.jpg
354	shell_egg	(63,110,17,16)	7	354.jpg
354	bowl	(49,105,48,40)	17	354.jpg
354	chopstick	(246,98,9,31)	18	354.jpg
354	ham	(63,179,32,31)	12	354.jpg
354	knife	(32,94,20,74)	22	354.jpg
354	cutting_board	(9,111,47,57)	19	354.jpg
354	saltshaker	(16,158,35,51)	26	354.jpg
354	spoon	(24,166,19,39)	27	354.jpg
354	pan_handle	(207,79,24,48)	15	354.jpg
354	oil_bottle	(0,143,20,45)	24	354.jpg
354	person	(7,0,153,130)	1	354.jpg
355	shell_egg	(62,110,18,16)	7	355.jpg
355	bowl	(47,104,50,41)	17	355.jpg
355	chopstick	(246,98,10,32)	18	355.jpg
355	ham	(63,179,32,31)	12	355.jpg
355	knife	(33,95,20,73)	22	355.jpg
355	cutting_board	(11,112,48,57)	19	355.jpg
355	saltshaker	(16,158,35,51)	26	355.jpg
355	spoon	(25,166,19,40)	27	355.jpg
355	pan_handle	(207,79,24,48)	15	355.jpg
355	oil_bottle	(0,143,20,44)	24	355.jpg
355	person	(7,0,153,131)	1	355.jpg
356	shell_egg	(62,110,18,16)	7	356.jpg
356	bowl	(50,104,49,42)	17	356.jpg
356	chopstick	(246,98,9,31)	18	356.jpg
356	ham	(62,179,32,30)	12	356.jpg
356	knife	(32,94,20,74)	22	356.jpg
356	cutting_board	(9,111,47,57)	19	356.jpg
356	saltshaker	(16,157,35,52)	26	356.jpg
356	spoon	(25,166,19,39)	27	356.jpg
356	pan_handle	(207,79,24,48)	15	356.jpg
356	oil_bottle	(0,144,19,42)	24	356.jpg
356	person	(7,0,153,131)	1	356.jpg
357	shell_egg	(62,110,18,16)	7	357.jpg
357	bowl	(47,104,50,42)	17	357.jpg
357	chopstick	(247,98,9,31)	18	357.jpg
357	ham	(63,179,32,31)	12	357.jpg
357	knife	(33,95,20,74)	22	357.jpg
357	cutting_board	(11,112,48,58)	19	357.jpg
357	saltshaker	(16,158,35,51)	26	357.jpg
357	spoon	(24,167,19,39)	27	357.jpg
357	pan_handle	(207,79,24,48)	15	357.jpg
357	oil_bottle	(0,144,19,43)	24	357.jpg
357	person	(7,0,153,131)	1	357.jpg
358	shell_egg	(62,110,18,16)	7	358.jpg
358	bowl	(50,104,50,42)	17	358.jpg
358	chopstick	(246,98,9,31)	18	358.jpg
358	ham	(62,179,32,31)	12	358.jpg
358	knife	(32,94,20,74)	22	358.jpg
358	cutting_board	(9,111,47,57)	19	358.jpg
358	saltshaker	(17,157,36,53)	26	358.jpg
358	spoon	(24,167,19,39)	27	358.jpg
358	pan_handle	(207,79,24,47)	15	358.jpg
358	oil_bottle	(0,143,20,45)	24	358.jpg
358	person	(7,0,153,131)	1	358.jpg
359	shell_egg	(63,110,17,16)	7	359.jpg
359	bowl	(47,104,50,42)	17	359.jpg
359	chopstick	(246,98,10,31)	18	359.jpg
359	ham	(64,179,31,31)	12	359.jpg
359	knife	(32,95,21,74)	22	359.jpg
359	cutting_board	(11,112,48,58)	19	359.jpg
359	saltshaker	(16,157,34,51)	26	359.jpg
359	spoon	(25,167,18,38)	27	359.jpg
359	pan_handle	(207,79,23,47)	15	359.jpg
359	oil_bottle	(0,143,20,44)	24	359.jpg
359	person	(7,0,153,130)	1	359.jpg
360	shell_egg	(62,110,18,16)	7	360.jpg
360	bowl	(50,105,47,40)	17	360.jpg
360	chopstick	(246,98,10,31)	18	360.jpg
360	ham	(62,179,32,30)	12	360.jpg
360	knife	(33,95,20,73)	22	360.jpg
360	cutting_board	(9,111,47,57)	19	360.jpg
360	saltshaker	(17,157,35,53)	26	360.jpg
360	spoon	(25,167,18,38)	27	360.jpg
360	pan_handle	(207,79,23,48)	15	360.jpg
360	oil_bottle	(0,145,19,41)	24	360.jpg
360	person	(6,0,154,129)	1	360.jpg
361	shell_egg	(62,110,17,16)	7	361.jpg
361	bowl	(49,106,46,38)	17	361.jpg
361	chopstick	(247,98,9,31)	18	361.jpg
361	ham	(63,179,31,31)	12	361.jpg
361	knife	(32,94,20,74)	22	361.jpg
361	cutting_board	(11,111,47,57)	19	361.jpg
361	saltshaker	(16,157,35,51)	26	361.jpg
361	spoon	(24,167,19,38)	27	361.jpg
361	pan_handle	(206,79,24,48)	15	361.jpg
361	oil_bottle	(0,144,19,43)	24	361.jpg
361	person	(7,0,153,131)	1	361.jpg
362	shell_egg	(62,110,17,16)	7	362.jpg
362	bowl	(50,106,45,38)	17	362.jpg
362	chopstick	(247,99,9,30)	18	362.jpg
362	ham	(63,179,31,31)	12	362.jpg
362	knife	(32,95,21,74)	22	362.jpg
362	cutting_board	(8,111,47,57)	19	362.jpg
362	saltshaker	(17,158,34,51)	26	362.jpg
362	spoon	(24,167,19,39)	27	362.jpg
362	pan_handle	(206,78,24,49)	15	362.jpg
362	oil_bottle	(0,143,20,45)	24	362.jpg
362	person	(7,0,153,132)	1	362.jpg
363	shell_egg	(62,110,17,16)	7	363.jpg
363	bowl	(51,106,45,38)	17	363.jpg
363	chopstick	(246,98,9,31)	18	363.jpg
363	ham	(63,179,32,31)	12	363.jpg
363	knife	(32,95,20,73)	22	363.jpg
363	cutting_board	(11,111,47,57)	19	363.jpg
363	saltshaker	(17,158,34,51)	26	363.jpg
363	spoon	(25,167,19,39)	27	363.jpg
363	pan_handle	(207,78,24,48)	15	363.jpg
363	oil_bottle	(0,143,20,44)	24	363.jpg
363	person	(6,0,154,131)	1	363.jpg
364	shell_egg	(62,110,18,16)	7	364.jpg
364	bowl	(50,106,46,39)	17	364.jpg
364	chopstick	(246,99,10,30)	18	364.jpg
364	ham	(63,179,32,31)	12	364.jpg
364	knife	(32,95,20,73)	22	364.jpg
364	cutting_board	(9,111,47,58)	19	364.jpg
364	saltshaker	(17,157,34,52)	26	364.jpg
364	spoon	(24,166,19,40)	27	364.jpg
364	pan_handle	(207,78,24,48)	15	364.jpg
364	oil_bottle	(0,145,19,41)	24	364.jpg
364	person	(6,0,154,132)	1	364.jpg
365	shell_egg	(62,110,19,19)	7	365.jpg
365	bowl	(51,106,46,38)	17	365.jpg
365	chopstick	(246,98,10,31)	18	365.jpg
365	ham	(62,179,32,31)	12	365.jpg
365	knife	(32,95,20,73)	22	365.jpg
365	cutting_board	(10,112,47,56)	19	365.jpg
365	saltshaker	(16,157,35,52)	26	365.jpg
365	spoon	(24,166,20,40)	27	365.jpg
365	pan_handle	(206,78,24,48)	15	365.jpg
365	oil_bottle	(0,144,19,43)	24	365.jpg
365	person	(6,0,154,131)	1	365.jpg
366	shell_egg	(61,110,21,18)	7	366.jpg
366	bowl	(50,106,45,38)	17	366.jpg
366	chopstick	(246,99,10,30)	18	366.jpg
366	ham	(64,179,31,31)	12	366.jpg
366	knife	(32,95,20,73)	22	366.jpg
366	cutting_board	(11,111,47,57)	19	366.jpg
366	saltshaker	(17,157,34,52)	26	366.jpg
366	spoon	(25,167,18,38)	27	366.jpg
366	pan_handle	(206,78,24,48)	15	366.jpg
366	oil_bottle	(0,143,21,46)	24	366.jpg
366	person	(6,0,154,129)	1	366.jpg
367	shell_egg	(62,110,22,18)	7	367.jpg
367	bowl	(50,106,46,39)	17	367.jpg
367	chopstick	(246,99,10,30)	18	367.jpg
367	ham	(62,179,32,30)	12	367.jpg
367	knife	(32,95,20,73)	22	367.jpg
367	cutting_board	(10,112,47,56)	19	367.jpg
367	saltshaker	(16,157,35,53)	26	367.jpg
367	spoon	(24,166,19,40)	27	367.jpg
367	pan_handle	(207,78,24,49)	15	367.jpg
367	oil_bottle	(0,143,20,45)	24	367.jpg
367	person	(6,0,154,131)	1	367.jpg
368	shell_egg	(62,110,21,17)	7	368.jpg
368	bowl	(51,106,46,38)	17	368.jpg
368	chopstick	(246,99,10,30)	18	368.jpg
368	ham	(63,179,32,30)	12	368.jpg
368	knife	(32,95,20,74)	22	368.jpg
368	cutting_board	(11,112,47,56)	19	368.jpg
368	saltshaker	(16,157,35,52)	26	368.jpg
368	spoon	(24,167,19,39)	27	368.jpg
368	pan_handle	(206,78,24,49)	15	368.jpg
368	oil_bottle	(0,144,19,42)	24	368.jpg
368	person	(6,0,154,130)	1	368.jpg
369	shell_egg	(62,110,22,18)	7	369.jpg
369	bowl	(50,106,46,39)	17	369.jpg
369	chopstick	(247,99,9,30)	18	369.jpg
369	ham	(63,179,32,30)	12	369.jpg
369	knife	(33,95,20,73)	22	369.jpg
369	cutting_board	(8,111,48,57)	19	369.jpg
369	saltshaker	(16,157,35,52)	26	369.jpg
369	spoon	(25,167,19,39)	27	369.jpg
369	pan_handle	(207,79,24,47)	15	369.jpg
369	oil_bottle	(0,143,20,45)	24	369.jpg
369	person	(6,0,154,133)	1	369.jpg
370	shell_egg	(62,110,20,16)	7	370.jpg
370	bowl	(50,106,46,39)	17	370.jpg
370	chopstick	(246,98,9,31)	18	370.jpg
370	ham	(62,179,32,30)	12	370.jpg
370	knife	(32,95,21,73)	22	370.jpg
370	cutting_board	(11,111,47,57)	19	370.jpg
370	saltshaker	(16,157,35,52)	26	370.jpg
370	spoon	(24,167,19,39)	27	370.jpg
370	pan_handle	(206,77,25,50)	15	370.jpg
370	oil_bottle	(0,143,20,44)	24	370.jpg
370	person	(5,0,155,132)	1	370.jpg
371	shell_egg	(62,110,20,17)	7	371.jpg
371	bowl	(50,107,46,38)	17	371.jpg
371	chopstick	(246,99,10,30)	18	371.jpg
371	ham	(63,179,32,30)	12	371.jpg
371	knife	(32,95,20,73)	22	371.jpg
371	cutting_board	(10,111,47,57)	19	371.jpg
371	saltshaker	(15,157,36,53)	26	371.jpg
371	spoon	(24,167,19,38)	27	371.jpg
371	pan_handle	(206,78,25,49)	15	371.jpg
371	oil_bottle	(0,145,19,41)	24	371.jpg
371	person	(5,0,155,132)	1	371.jpg
372	shell_egg	(61,111,21,17)	7	372.jpg
372	bowl	(49,107,46,38)	17	372.jpg
372	chopstick	(246,99,10,30)	18	372.jpg
372	ham	(62,179,32,31)	12	372.jpg
372	knife	(32,95,20,73)	22	372.jpg
372	cutting_board	(10,112,47,56)	19	372.jpg
372	saltshaker	(16,157,35,52)	26	372.jpg
372	spoon	(24,167,19,38)	27	372.jpg
372	pan_handle	(206,78,25,49)	15	372.jpg
372	oil_bottle	(0,144,19,43)	24	372.jpg
372	person	(4,0,156,134)	1	372.jpg
373	shell_egg	(61,111,18,16)	7	373.jpg
373	bowl	(50,107,46,39)	17	373.jpg
373	chopstick	(246,99,10,30)	18	373.jpg
373	ham	(63,179,31,31)	12	373.jpg
373	knife	(32,95,20,73)	22	373.jpg
373	cutting_board	(11,112,47,56)	19	373.jpg
373	saltshaker	(16,157,35,52)	26	373.jpg
373	spoon	(24,167,19,38)	27	373.jpg
373	pan_handle	(206,78,24,48)	15	373.jpg
373	oil_bottle	(0,143,20,45)	24	373.jpg
373	person	(4,0,156,133)	1	373.jpg
374	shell_egg	(61,112,18,16)	7	374.jpg
374	bowl	(50,108,47,39)	17	374.jpg
374	chopstick	(246,99,10,30)	18	374.jpg
374	ham	(63,179,32,31)	12	374.jpg
374	knife	(32,95,20,73)	22	374.jpg
374	cutting_board	(10,112,47,56)	19	374.jpg
374	saltshaker	(16,157,35,52)	26	374.jpg
374	spoon	(25,167,18,38)	27	374.jpg
374	pan_handle	(206,78,25,48)	15	374.jpg
374	oil_bottle	(0,144,19,43)	24	374.jpg
374	person	(4,0,156,132)	1	374.jpg
375	shell_egg	(60,112,18,16)	7	375.jpg
375	bowl	(49,109,47,38)	17	375.jpg
375	chopstick	(246,99,10,30)	18	375.jpg
375	ham	(63,179,32,31)	12	375.jpg
375	knife	(32,95,20,73)	22	375.jpg
375	cutting_board	(9,112,47,56)	19	375.jpg
375	saltshaker	(17,157,35,53)	26	375.jpg
375	spoon	(24,166,19,40)	27	375.jpg
375	pan_handle	(206,78,24,48)	15	375.jpg
375	oil_bottle	(0,143,20,45)	24	375.jpg
375	person	(4,0,156,135)	1	375.jpg
376	shell_egg	(60,113,17,16)	7	376.jpg
376	bowl	(50,109,46,39)	17	376.jpg
376	chopstick	(246,99,10,30)	18	376.jpg
376	ham	(63,179,32,31)	12	376.jpg
376	knife	(32,95,20,74)	22	376.jpg
376	cutting_board	(10,112,47,56)	19	376.jpg
376	saltshaker	(16,157,34,51)	26	376.jpg
376	spoon	(25,167,18,38)	27	376.jpg
376	pan_handle	(206,78,24,48)	15	376.jpg
376	oil_bottle	(0,143,20,44)	24	376.jpg
376	person	(4,0,156,138)	1	376.jpg
377	shell_egg	(60,113,18,16)	7	377.jpg
377	bowl	(50,109,47,39)	17	377.jpg
377	chopstick	(247,98,9,31)	18	377.jpg
377	ham	(62,179,32,31)	12	377.jpg
377	knife	(33,96,20,73)	22	377.jpg
377	cutting_board	(9,112,46,56)	19	377.jpg
377	saltshaker	(17,157,35,53)	26	377.jpg
377	spoon	(25,167,18,38)	27	377.jpg
377	pan_handle	(206,78,24,48)	15	377.jpg
377	oil_bottle	(0,144,19,42)	24	377.jpg
377	person	(4,0,156,136)	1	377.jpg
378	shell_egg	(59,113,18,16)	7	378.jpg
378	bowl	(50,109,47,40)	17	378.jpg
378	chopstick	(246,99,9,29)	18	378.jpg
378	ham	(63,179,32,31)	12	378.jpg
378	knife	(32,95,20,74)	22	378.jpg
378	cutting_board	(10,112,47,56)	19	378.jpg
378	saltshaker	(16,157,35,53)	26	378.jpg
378	spoon	(25,167,18,38)	27	378.jpg
378	pan_handle	(206,78,24,48)	15	378.jpg
378	oil_bottle	(0,143,20,45)	24	378.jpg
378	person	(4,0,156,136)	1	378.jpg
379	shell_egg	(59,113,18,16)	7	379.jpg
379	bowl	(50,109,47,40)	17	379.jpg
379	chopstick	(247,99,9,30)	18	379.jpg
379	ham	(63,179,32,30)	12	379.jpg
379	knife	(32,96,20,72)	22	379.jpg
379	cutting_board	(11,112,47,56)	19	379.jpg
379	saltshaker	(17,157,35,53)	26	379.jpg
379	spoon	(25,167,18,38)	27	379.jpg
379	pan_handle	(206,78,24,48)	15	379.jpg
379	oil_bottle	(0,143,20,45)	24	379.jpg
379	person	(4,0,156,134)	1	379.jpg
380	shell_egg	(59,113,17,16)	7	380.jpg
380	bowl	(50,109,47,40)	17	380.jpg
380	chopstick	(246,98,9,31)	18	380.jpg
380	ham	(62,179,32,30)	12	380.jpg
380	knife	(32,95,20,74)	22	380.jpg
380	cutting_board	(10,112,47,56)	19	380.jpg
380	saltshaker	(15,157,36,53)	26	380.jpg
380	spoon	(24,167,19,38)	27	380.jpg
380	pan_handle	(206,78,24,48)	15	380.jpg
380	oil_bottle	(0,145,19,41)	24	380.jpg
380	person	(4,0,156,136)	1	380.jpg
381	shell_egg	(58,113,18,16)	7	381.jpg
381	bowl	(51,109,47,40)	17	381.jpg
381	chopstick	(247,98,9,32)	18	381.jpg
381	ham	(63,179,32,31)	12	381.jpg
381	knife	(32,96,20,72)	22	381.jpg
381	cutting_board	(9,112,46,56)	19	381.jpg
381	saltshaker	(16,157,36,54)	26	381.jpg
381	spoon	(24,167,19,38)	27	381.jpg
381	pan_handle	(206,78,24,48)	15	381.jpg
381	oil_bottle	(0,144,19,43)	24	381.jpg
381	person	(4,0,156,137)	1	381.jpg
382	shell_egg	(58,112,17,16)	7	382.jpg
382	bowl	(50,109,48,40)	17	382.jpg
382	chopstick	(246,98,9,31)	18	382.jpg
382	ham	(61,178,33,32)	12	382.jpg
382	knife	(33,97,20,72)	22	382.jpg
382	cutting_board	(10,112,47,56)	19	382.jpg
382	saltshaker	(16,157,35,53)	26	382.jpg
