Frame:	Label:	Frame path:
2622	egg	in	pan
2623	egg	in	pan
2624	egg	in	pan
2625	egg	in	pan
2626	egg	in	pan
2627	egg	in	pan
2628	egg	in	pan
2629	egg	in	pan
2630	egg	in	pan
2631	egg	in	pan
2632	egg	in	pan
2633	egg	in	pan
2634	egg	in	pan
2635	egg	in	pan
2636	egg	in	pan
2637	egg	in	pan
2638	egg	in	pan
2639	egg	in	pan
2640	egg	in	pan
2641	egg	in	pan
2642	egg	in	pan
2643	egg	in	pan
2644	egg	in	pan
2645	egg	in	pan
2646	egg	in	pan
2647	egg	in	pan
2648	egg	in	pan
2649	egg	in	pan
2650	egg	in	pan
2651	egg	in	pan
2652	egg	in	pan
2653	egg	in	pan
2654	egg	in	pan
2655	egg	in	pan
2656	egg	in	pan
2657	egg	in	pan
2658	egg	in	pan
2659	egg	in	pan
2660	egg	in	pan
2661	egg	in	pan
2662	egg	in	pan
2663	egg	in	pan
2664	egg	in	pan
2665	egg	in	pan
2666	egg	in	pan
2667	egg	in	pan
2668	egg	in	pan
2669	egg	in	pan
2670	egg	in	pan
2671	egg	in	pan
2672	egg	in	pan
2673	egg	in	pan
2674	egg	in	pan
2675	egg	in	pan
2676	egg	in	pan
2677	egg	in	pan
2678	egg	in	pan
2679	egg	in	pan
2680	egg	in	pan
2681	egg	in	pan
2682	egg	in	pan
2683	egg	in	pan
2684	egg	in	pan
2685	egg	in	pan
2686	egg	in	pan
2687	egg	in	pan
2688	egg	in	pan
2689	egg	in	pan
2690	egg	in	pan
2691	egg	in	pan
2692	egg	in	pan
2693	egg	in	pan
2694	egg	in	pan
2695	egg	in	pan
2696	egg	in	pan
2697	egg	in	pan
2698	egg	in	pan
2699	egg	in	pan
2700	egg	in	pan
2701	egg	in	pan
2702	egg	in	pan
2703	egg	in	pan
2704	egg	in	pan
2705	egg	in	pan
2706	egg	in	pan
2707	egg	in	pan
2708	egg	in	pan
2709	egg	in	pan
2710	egg	in	pan
2711	egg	in	pan
2712	egg	in	pan
2713	egg	in	pan
2714	egg	in	pan
2715	egg	in	pan
2716	egg	in	pan
2717	egg	in	pan
2718	egg	in	pan
2719	egg	in	pan
2720	egg	in	pan
2721	egg	in	pan
2722	egg	in	pan
2723	egg	in	pan
2724	egg	in	pan
2725	egg	in	pan
2726	egg	in	pan
2727	egg	in	pan
2728	egg	in	pan
2729	egg	in	pan
2730	egg	in	pan
2731	egg	in	pan
2732	egg	in	pan
2733	egg	in	pan
2734	egg	in	pan
2735	egg	in	pan
2736	egg	in	pan
2737	egg	in	pan
2738	egg	in	pan
2739	egg	in	pan
2740	egg	in	pan
2741	egg	in	pan
2742	egg	in	pan
2743	egg	in	pan
2744	egg	in	pan
2745	egg	in	pan
2746	egg	in	pan
2747	egg	in	pan
2748	egg	in	pan
2749	egg	in	pan
2750	egg	in	pan
2751	egg	in	pan
2752	egg	in	pan
2753	egg	in	pan
2754	egg	in	pan
2755	egg	in	pan
2756	egg	in	pan
2757	egg	in	pan
2758	egg	in	pan
2759	egg	in	pan
2760	egg	in	pan
2761	egg	in	pan
2762	egg	in	pan
2763	egg	in	pan
2764	egg	in	pan
2765	egg	in	pan
2766	egg	in	pan
2767	egg	in	pan
2768	egg	in	pan
2769	egg	in	pan
2770	egg	in	pan
2771	egg	in	pan
2772	egg	in	pan
2773	egg	in	pan
2774	egg	in	pan
2775	egg	in	pan
2776	egg	in	pan
2777	egg	in	pan
2778	egg	in	pan
2779	egg	in	pan
2780	egg	in	pan
2781	egg	in	pan
2782	egg	in	pan
2783	egg	in	pan
2784	egg	in	pan
2785	egg	in	pan
2786	egg	in	pan
2787	egg	in	pan
2788	egg	in	pan
2789	egg	in	pan
2790	egg	in	pan
2791	egg	in	pan
2792	egg	in	pan
2793	egg	in	pan
2794	egg	in	pan
2795	egg	in	pan
2796	egg	in	pan
2797	egg	in	pan
2798	egg	in	pan
2799	egg	in	pan
2800	egg	in	pan
2801	egg	in	pan
2802	egg	in	pan
2803	egg	in	pan
2804	egg	in	pan
2805	egg	in	pan
2806	egg	in	pan
2807	egg	in	pan
2808	egg	in	pan
2809	egg	in	pan
2810	egg	in	pan
2811	egg	in	pan
2812	egg	in	pan
2813	egg	in	pan
2814	egg	in	pan
2815	egg	in	pan
2816	egg	in	pan
2817	egg	in	pan
2818	egg	in	pan
2819	egg	in	pan
2820	egg	in	pan
2821	egg	in	pan
2822	egg	in	pan
2823	egg	in	pan
2824	egg	in	pan
2825	egg	in	pan
2826	egg	in	pan
2827	egg	in	pan
2828	egg	in	pan
2829	egg	in	pan
2830	egg	in	pan
2831	egg	in	pan
2832	egg	in	pan
2833	egg	in	pan
2834	egg	in	pan
2835	egg	in	pan
2836	egg	in	pan
2837	egg	in	pan
2838	egg	in	pan
2839	egg	in	pan
2840	egg	in	pan
2841	egg	in	pan
2842	egg	in	pan
2843	egg	in	pan
2844	egg	in	pan
2845	egg	in	pan
2846	egg	in	pan
2847	egg	in	pan
2848	egg	in	pan
2849	egg	in	pan
2850	egg	in	pan
2851	egg	in	pan
2852	egg	in	pan
2853	egg	in	pan
2854	egg	in	pan
2855	egg	in	pan
2856	egg	in	pan
2857	egg	in	pan
2858	egg	in	pan
2859	egg	in	pan
2860	egg	in	pan
2861	egg	in	pan
2862	egg	in	pan
2863	egg	in	pan
2864	egg	in	pan
2865	egg	in	pan
2866	egg	in	pan
2867	egg	in	pan
2868	egg	in	pan
2869	egg	in	pan
2870	egg	in	pan
2871	egg	in	pan
2872	egg	in	pan
2873	egg	in	pan
2874	egg	in	pan
2875	egg	in	pan
2876	egg	in	pan
2877	egg	in	pan
2878	egg	in	pan
2879	egg	in	pan
2880	egg	in	pan
2881	egg	in	pan
2882	egg	in	pan
2883	egg	in	pan
2884	egg	in	pan
2885	egg	in	pan
2886	egg	in	pan
2887	egg	in	pan
2888	egg	in	pan
2889	egg	in	pan
2890	egg	in	pan
2891	egg	in	pan
2892	egg	in	pan
2893	egg	in	pan
2894	egg	in	pan
2895	egg	in	pan
2896	egg	in	pan
2897	egg	in	pan
2898	egg	in	pan
2899	egg	in	pan
2900	egg	in	pan
2901	egg	in	pan
2902	egg	in	pan
2903	egg	in	pan
2904	egg	in	pan
2905	egg	in	pan
2906	egg	in	pan
2907	egg	in	pan
2908	egg	in	pan
2909	egg	in	pan
2910	egg	in	pan
2911	egg	in	pan
2912	egg	in	pan
2913	egg	in	pan
2914	egg	in	pan
2915	egg	in	pan
2916	egg	in	pan
2917	egg	in	pan
2918	egg	in	pan
2919	egg	in	pan
2920	egg	in	pan
2921	egg	in	pan
2922	egg	in	pan
2923	egg	in	pan
2924	egg	in	pan
2925	egg	in	pan
2926	egg	in	pan
2927	egg	in	pan
2928	egg	in	pan
2929	egg	in	pan
2930	egg	in	pan
2931	egg	in	pan
2932	egg	in	pan
2933	egg	in	pan
2934	egg	in	pan
2935	egg	in	pan
2936	egg	in	pan
2937	egg	in	pan
2938	egg	in	pan
2939	egg	in	pan
2940	egg	in	pan
2941	egg	in	pan
2942	egg	in	pan
2943	egg	in	pan
2944	egg	in	pan
2945	egg	in	pan
2946	egg	in	pan
2947	egg	in	pan
2948	egg	in	pan
2949	egg	in	pan
2950	egg	in	pan
2951	egg	in	pan
2952	egg	in	pan
2953	egg	in	pan
2954	egg	in	pan
2955	egg	in	pan
2956	egg	in	pan
2957	egg	in	pan
2958	egg	in	pan
2959	egg	in	pan
2960	egg	in	pan
2961	egg	in	pan
2962	egg	in	pan
2963	egg	in	pan
2964	egg	in	pan
2965	egg	in	pan
2966	egg	in	pan
2967	egg	in	pan
2968	egg	in	pan
2969	egg	in	pan
2970	egg	in	pan
2971	egg	in	pan
2972	egg	in	pan
2973	egg	in	pan
2974	egg	in	pan
2975	egg	in	pan
2976	egg	in	pan
2977	egg	in	pan
2978	egg	in	pan
2979	egg	in	pan
2980	egg	in	pan
2981	egg	in	pan
2982	egg	in	pan
2983	egg	in	pan
2984	egg	in	pan
2985	egg	in	pan
2986	egg	in	pan
2987	egg	in	pan
2988	egg	in	pan
2989	egg	in	pan
2990	egg	in	pan
2991	egg	in	pan
2992	egg	in	pan
2993	egg	in	pan
2994	egg	in	pan
2995	egg	in	pan
2996	egg	in	pan
2997	egg	in	pan
2998	egg	in	pan
2999	egg	in	pan
3000	egg	in	pan
3001	egg	in	pan
3002	egg	in	pan
3003	egg	in	pan
3004	egg	in	pan
3005	egg	in	pan
3006	egg	in	pan
3007	egg	in	pan
3008	egg	in	pan
3009	egg	in	pan
3010	egg	in	pan
3011	egg	in	pan
3012	egg	in	pan
3013	egg	in	pan
3014	egg	in	pan
3015	egg	in	pan
3016	egg	in	pan
3017	egg	in	pan
3018	egg	in	pan
3019	egg	in	pan
3020	egg	in	pan
3021	egg	in	pan
3022	egg	in	pan
3023	egg	in	pan
3024	egg	in	pan
3025	egg	in	pan
3026	egg	in	pan
3027	egg	in	pan
3028	egg	in	pan
3029	egg	in	pan
3030	egg	in	pan
3031	egg	in	pan
3032	egg	in	pan
3033	egg	in	pan
3034	egg	in	pan
3035	egg	in	pan
3036	egg	in	pan
3037	egg	in	pan
3038	egg	in	pan
3039	egg	in	pan
3040	egg	in	pan
3041	egg	in	pan
3042	egg	in	pan
3043	egg	in	pan
3044	egg	in	pan
3045	egg	in	pan
3046	egg	in	pan
3047	egg	in	pan
3048	egg	in	pan
3049	egg	in	pan
3050	egg	in	pan
3051	egg	in	pan
3052	egg	in	pan
3053	egg	in	pan
3054	egg	in	pan
3055	egg	in	pan
3056	egg	in	pan
3057	egg	in	pan
3058	egg	in	pan
3059	egg	in	pan
3060	egg	in	pan
3061	egg	in	pan
3062	egg	in	pan
3063	egg	in	pan
3064	egg	in	pan
3065	egg	in	pan
3066	egg	in	pan
3067	egg	in	pan
3068	egg	in	pan
3069	egg	in	pan
3070	egg	in	pan
3071	egg	in	pan
3072	egg	in	pan
3073	egg	in	pan
3074	egg	in	pan
3075	egg	in	pan
3076	egg	in	pan
3077	egg	in	pan
3078	egg	in	pan
3079	egg	in	pan
3080	egg	in	pan
3081	egg	in	pan
3082	egg	in	pan
3083	egg	in	pan
3084	egg	in	pan
3085	egg	in	pan
3086	egg	in	pan
3087	egg	in	pan
3088	egg	in	pan
3089	egg	in	pan
3090	egg	in	pan
3091	egg	in	pan
3092	egg	in	pan
3093	egg	in	pan
3094	egg	in	pan
3095	egg	in	pan
3096	egg	in	pan
3097	egg	in	pan
3098	egg	in	pan
3099	egg	in	pan
3100	egg	in	pan
3101	egg	in	pan
3102	egg	in	pan
3103	egg	in	pan
3104	egg	in	pan
3105	egg	in	pan
3106	egg	in	pan
3107	egg	in	pan
3108	egg	in	pan
3109	egg	in	pan
3110	egg	in	pan
3111	egg	in	pan
3112	egg	in	pan
3113	egg	in	pan
3114	egg	in	pan
3115	egg	in	pan
3116	egg	in	pan
3117	egg	in	pan
3118	egg	in	pan
3119	egg	in	pan
3120	egg	in	pan
3121	egg	in	pan
3122	egg	in	pan
3123	egg	in	pan
3124	egg	in	pan
3125	egg	in	pan
3126	egg	in	pan
3127	egg	in	pan
3128	egg	in	pan
3129	egg	in	pan
3130	egg	in	pan
3131	egg	in	pan
3132	egg	in	pan
3133	egg	in	pan
3134	egg	in	pan
3135	egg	in	pan
3136	egg	in	pan
3137	egg	in	pan
3138	egg	in	pan
3139	egg	in	pan
3140	egg	in	pan
3141	egg	in	pan
3142	egg	in	pan
3143	egg	in	pan
3144	egg	in	pan
3145	egg	in	pan
3146	egg	in	pan
3147	egg	in	pan
3148	egg	in	pan
3149	egg	in	pan
3150	egg	in	pan
3151	egg	in	pan
3152	egg	in	pan
3153	egg	in	pan
3154	egg	in	pan
3155	egg	in	pan
3156	egg	in	pan
3157	egg	in	pan
3158	egg	in	pan
3159	egg	in	pan
3160	egg	in	pan
3161	egg	in	pan
3162	egg	in	pan
3163	egg	in	pan
3164	egg	in	pan
3165	egg	in	pan
3166	egg	in	pan
3167	egg	in	pan
3168	egg	in	pan
3169	egg	in	pan
3170	egg	in	pan
3171	egg	in	pan
3172	egg	in	pan
3173	egg	in	pan
3174	egg	in	pan
3175	egg	in	pan
3176	egg	in	pan
3177	egg	in	pan
3178	egg	in	pan
3179	egg	in	pan
3180	egg	in	pan
3181	egg	in	pan
3182	egg	in	pan
3183	egg	in	pan
3184	egg	in	pan
3185	egg	in	pan
3186	egg	in	pan
3187	egg	in	pan
3188	egg	in	pan
3189	egg	in	pan
3190	egg	in	pan
3191	egg	in	pan
3192	egg	in	pan
3193	egg	in	pan
3194	egg	in	pan
3195	egg	in	pan
3196	egg	in	pan
3197	egg	in	pan
3198	egg	in	pan
3199	egg	in	pan
3200	egg	in	pan
3201	egg	in	pan
3202	egg	in	pan
3203	egg	in	pan
3204	egg	in	pan
3205	egg	in	pan
3206	egg	in	pan
3207	egg	in	pan
3208	egg	in	pan
3209	egg	in	pan
3210	egg	in	pan
3211	egg	in	pan
3212	egg	in	pan
3213	egg	in	pan
3214	egg	in	pan
3215	egg	in	pan
3216	egg	in	pan
3217	egg	in	pan
3218	egg	in	pan
3219	egg	in	pan
3220	egg	in	pan
3221	egg	in	pan
3222	egg	in	pan
3223	egg	in	pan
3224	egg	in	pan
3225	egg	in	pan
3226	egg	in	pan
3227	egg	in	pan
3228	egg	in	pan
3229	egg	in	pan
3230	egg	in	pan
3231	egg	in	pan
3232	egg	in	pan
3233	egg	in	pan
3234	egg	in	pan
3235	egg	in	pan
3236	egg	in	pan
3237	egg	in	pan
3238	egg	in	pan
3239	egg	in	pan
3240	egg	in	pan
3241	egg	in	pan
3242	egg	in	pan
3243	egg	in	pan
3244	egg	in	pan
3245	egg	in	pan
3246	egg	in	pan
3247	egg	in	pan
3248	egg	in	pan
3249	egg	in	pan
3250	egg	in	pan
3251	egg	in	pan
3252	egg	in	pan
3253	egg	in	pan
3254	egg	in	pan
3255	egg	in	pan
3256	egg	in	pan
3257	egg	in	pan
3258	egg	in	pan
3259	egg	in	pan
3260	egg	in	pan
3261	egg	in	pan
3262	egg	in	pan
3263	egg	in	pan
3264	egg	in	pan
3265	egg	in	pan
3266	egg	in	pan
3267	egg	in	pan
3268	egg	in	pan
3269	egg	in	pan
3270	egg	in	pan
3271	egg	in	pan
3272	egg	in	pan
3273	egg	in	pan
3274	egg	in	pan
3275	egg	in	pan
3276	egg	in	pan
3277	egg	in	pan
3278	egg	in	pan
3279	egg	in	pan
3280	egg	in	pan
3281	egg	in	pan
3282	egg	in	pan
3283	egg	in	pan
3284	egg	in	pan
3285	egg	in	pan
3286	egg	in	pan
3287	egg	in	pan
3288	egg	in	pan
3289	egg	in	pan
3290	egg	in	pan
3291	egg	in	pan
3292	egg	in	pan
3293	egg	in	pan
3294	egg	in	pan
3295	egg	in	pan
3296	egg	in	pan
3297	egg	in	pan
3298	egg	in	pan
3299	egg	in	pan
3300	egg	in	pan
3301	egg	in	pan
3302	egg	in	pan
3303	egg	in	pan
3304	egg	in	pan
3305	egg	in	pan
3305	person	hold	pan
3306	egg	in	pan
3306	person	hold	pan
3307	egg	in	pan
3307	person	hold	pan
3308	egg	in	pan
3308	person	hold	pan
3309	egg	in	pan
3309	person	hold	pan
3310	egg	in	pan
3310	person	hold	pan
3311	egg	in	pan
3311	person	hold	pan
3312	egg	in	pan
3312	person	hold	pan
3313	egg	in	pan
3313	person	hold	pan
3314	egg	in	pan
3314	person	hold	pan
3315	egg	in	pan
3315	person	hold	pan
3316	egg	in	pan
3316	person	hold	pan
3317	egg	in	pan
3317	person	hold	pan
3318	egg	in	pan
3318	person	hold	pan
3319	egg	in	pan
3319	person	hold	pan
3320	egg	in	pan
3320	person	hold	pan
3321	egg	in	pan
3321	person	hold	pan
3322	egg	in	pan
3322	person	hold	pan
3323	egg	in	pan
3323	person	hold	pan
3324	egg	in	pan
3324	person	hold	pan
3325	egg	in	pan
3325	person	hold	pan
3326	egg	in	pan
3326	person	hold	pan
3327	egg	in	pan
3327	person	hold	pan
3328	egg	in	pan
3328	person	hold	pan
3329	egg	in	pan
3329	person	hold	pan
3330	egg	in	pan
3330	person	hold	pan
3331	egg	in	pan
3331	person	hold	pan
3332	egg	in	pan
3332	person	hold	pan
3333	egg	in	pan
3333	person	hold	pan
3334	egg	in	pan
3334	person	hold	pan
3335	egg	in	pan
3335	person	hold	pan
3336	egg	in	pan
3336	person	hold	pan
3337	egg	in	pan
3337	person	hold	pan
3338	egg	in	pan
3338	person	hold	pan
3339	egg	in	pan
3339	person	hold	pan
3340	egg	in	pan
3340	person	hold	pan
3341	egg	in	pan
3341	person	hold	pan
3341	person	move	pan
3342	egg	in	pan
3342	person	hold	pan
3342	person	move	pan
3343	egg	in	pan
3343	person	hold	pan
3343	person	move	pan
3344	egg	in	pan
3344	person	hold	pan
3344	person	move	pan
3345	egg	in	pan
3345	person	hold	pan
3345	person	move	pan
3346	egg	in	pan
3346	person	hold	pan
3346	person	move	pan
3347	egg	in	pan
3347	person	hold	pan
3347	person	move	pan
3348	egg	in	pan
3348	person	hold	pan
3348	person	move	pan
3349	egg	in	pan
3349	person	hold	pan
3349	person	move	pan
3350	egg	in	pan
3350	person	hold	pan
3350	person	move	pan
3351	egg	in	pan
3351	person	hold	pan
3351	person	move	pan
3352	egg	in	pan
3352	person	hold	pan
3352	person	move	pan
3353	egg	in	pan
3353	person	hold	pan
3353	person	move	pan
3354	egg	in	pan
3354	person	hold	pan
3354	person	move	pan
3355	egg	in	pan
3355	person	hold	pan
3355	person	move	pan
3356	egg	in	pan
3356	person	hold	pan
3356	person	move	pan
3357	egg	in	pan
3357	person	hold	pan
3357	person	move	pan
3358	egg	in	pan
3358	person	hold	pan
3358	person	move	pan
3359	egg	in	pan
3359	person	hold	pan
3359	person	move	pan
3360	egg	in	pan
3360	person	hold	pan
3360	person	move	pan
3361	egg	in	pan
3361	person	hold	pan
3361	person	move	pan
3362	egg	in	pan
3362	person	hold	pan
3362	person	move	pan
3363	egg	in	pan
3363	person	hold	pan
3363	person	move	pan
3364	egg	in	pan
3364	person	hold	pan
3364	person	move	pan
3365	egg	in	pan
3365	person	hold	pan
3365	person	move	pan
3366	egg	in	pan
3366	person	hold	pan
3366	person	move	pan
3367	egg	in	pan
3367	person	hold	pan
3367	person	move	pan
3368	egg	in	pan
3368	person	hold	pan
3368	person	move	pan
3369	egg	in	pan
3369	person	hold	pan
3369	person	move	pan
3370	egg	in	pan
3370	person	hold	pan
3370	person	move	pan
3371	egg	in	pan
3371	person	hold	pan
3371	person	move	pan
3372	egg	in	pan
3372	person	hold	pan
3372	person	move	pan
3373	egg	in	pan
3373	person	hold	pan
3373	person	move	pan
3374	egg	in	pan
3374	person	hold	pan
3374	person	move	pan
3375	egg	in	pan
3375	person	hold	pan
3375	person	move	pan
3376	egg	in	pan
3376	person	hold	pan
3376	person	move	pan
3377	egg	in	pan
3377	person	hold	pan
3377	person	move	pan
3378	egg	in	pan
3378	person	hold	pan
3378	person	move	pan
3379	egg	in	pan
3379	person	hold	pan
3379	person	move	pan
3380	egg	in	pan
3380	person	hold	pan
3380	person	move	pan
3381	egg	in	pan
3381	person	hold	pan
3381	person	move	pan
3382	egg	in	pan
3382	person	hold	pan
3382	person	move	pan
3383	egg	in	pan
3383	person	hold	pan
3383	person	move	pan
3384	egg	in	pan
3384	person	hold	pan
3384	person	move	pan
3385	egg	in	pan
3385	person	hold	pan
3385	person	move	pan
3386	egg	in	pan
3386	person	hold	pan
3386	person	move	pan
3387	egg	in	pan
3387	person	hold	pan
3387	person	move	pan
3388	egg	in	pan
3388	person	hold	pan
3388	person	move	pan
3389	egg	in	pan
3389	person	hold	pan
3389	person	move	pan
3390	egg	in	pan
3390	person	hold	pan
3390	person	move	pan
3391	egg	in	pan
3391	person	hold	pan
3391	person	move	pan
3392	person	hold	pan
3392	person	move	pan
3393	person	hold	pan
3393	person	move	pan
3394	person	hold	pan
3394	person	move	pan
3395	person	hold	pan
3395	person	move	pan
3396	None	None	None
3397	None	None	None
3398	None	None	None
3399	None	None	None
3400	None	None	None
3401	None	None	None
3402	None	None	None
3403	None	None	None
3404	None	None	None
3405	None	None	None
3406	None	None	None
3407	None	None	None
3408	None	None	None
3409	None	None	None
3410	None	None	None
3411	None	None	None
3412	None	None	None
3413	None	None	None
3414	None	None	None
3415	None	None	None
3416	None	None	None
3417	None	None	None
3418	None	None	None
3419	None	None	None
3420	None	None	None
3421	None	None	None
3422	None	None	None
3423	None	None	None
3424	None	None	None
3425	None	None	None
3426	None	None	None
3427	None	None	None
3428	None	None	None
3429	None	None	None
3430	None	None	None
3431	None	None	None
3432	None	None	None
3433	None	None	None
3434	None	None	None
3435	None	None	None
3436	None	None	None
3437	None	None	None
3438	None	None	None
3439	None	None	None
3440	None	None	None
3441	None	None	None
3442	None	None	None
3443	None	None	None
3444	None	None	None
3445	None	None	None
3446	None	None	None
3447	None	None	None
3448	None	None	None
3449	None	None	None
3450	None	None	None
3451	None	None	None
3452	None	None	None
3453	None	None	None
3454	None	None	None
3455	None	None	None
3456	None	None	None
3457	None	None	None
3458	None	None	None
3459	None	None	None
3460	None	None	None
3461	None	None	None
3462	None	None	None
3463	None	None	None
3464	None	None	None
3465	None	None	None
3466	None	None	None
3467	None	None	None
3468	None	None	None
3469	None	None	None
3470	None	None	None
3471	None	None	None
3472	None	None	None
3473	None	None	None
3474	None	None	None
3475	None	None	None
3476	None	None	None
3477	None	None	None
3478	None	None	None
3479	None	None	None
3480	None	None	None
3481	None	None	None
3482	None	None	None
3483	None	None	None
3484	None	None	None
3485	None	None	None
3486	None	None	None
3487	None	None	None
3488	None	None	None
3489	None	None	None
3490	None	None	None
3491	None	None	None
3492	None	None	None
3493	None	None	None
3494	None	None	None
3495	None	None	None
3496	None	None	None
3497	None	None	None
3498	None	None	None
3499	None	None	None
3500	None	None	None
3501	None	None	None
3502	None	None	None
3503	None	None	None
3504	None	None	None
3505	None	None	None
3506	None	None	None
3507	None	None	None
3508	None	None	None
3509	None	None	None
3510	None	None	None
3511	None	None	None
3512	None	None	None
3513	None	None	None
3514	None	None	None
3515	None	None	None
3516	None	None	None
3517	None	None	None
3518	None	None	None
3519	None	None	None
3520	None	None	None
3521	None	None	None
3522	None	None	None
3523	None	None	None
3524	None	None	None
3525	None	None	None
3526	None	None	None
3527	None	None	None
3528	None	None	None
3529	None	None	None
3530	None	None	None
3531	None	None	None
3532	None	None	None
3533	None	None	None
3534	None	None	None
3535	None	None	None
3536	None	None	None
3537	None	None	None
3538	None	None	None
3539	None	None	None
3540	None	None	None
3541	None	None	None
3542	None	None	None
3543	None	None	None
3544	None	None	None
3545	None	None	None
3546	None	None	None
3547	None	None	None
3548	None	None	None
3549	None	None	None
3550	None	None	None
3551	None	None	None
3552	None	None	None
3553	None	None	None
3554	None	None	None
3555	None	None	None
3556	None	None	None
3557	None	None	None
3558	None	None	None
3559	None	None	None
3560	None	None	None
3561	None	None	None
3562	None	None	None
3563	None	None	None
3564	None	None	None
3565	None	None	None
3566	None	None	None
3567	None	None	None
3568	None	None	None
3569	None	None	None
3570	None	None	None
3571	None	None	None
3572	None	None	None
3573	None	None	None
3574	None	None	None
3575	None	None	None
3576	None	None	None
3577	None	None	None
3578	None	None	None
3579	None	None	None
3580	None	None	None
3581	None	None	None
3582	None	None	None
3583	None	None	None
3584	None	None	None
3585	None	None	None
3586	None	None	None
3587	None	None	None
3588	None	None	None
3589	None	None	None
3590	None	None	None
3591	None	None	None
3592	None	None	None
3593	None	None	None
3594	None	None	None
3595	None	None	None
3596	None	None	None
3597	None	None	None
3598	None	None	None
3599	person	hold	pan
3599	person	move	pan
3600	person	hold	pan
3600	person	move	pan
3601	person	hold	pan
3601	person	move	pan
3602	person	hold	pan
3602	person	move	pan
3603	person	hold	pan
3603	person	move	pan
3604	person	hold	pan
3604	person	move	pan
3605	person	hold	pan
3605	person	move	pan
3606	person	hold	pan
3606	person	move	pan
3607	person	hold	pan
3607	person	move	pan
3608	person	hold	pan
3608	person	move	pan
3609	person	hold	pan
3609	person	move	pan
3609	person	hold	egg
3609	person	move	egg
3610	person	hold	pan
3610	person	move	pan
3610	person	hold	egg
3610	person	move	egg
3611	person	hold	pan
3611	person	move	pan
3611	person	hold	egg
3611	person	move	egg
3612	person	hold	pan
3612	person	move	pan
3612	person	hold	egg
3612	person	move	egg
3613	person	hold	pan
3613	person	move	pan
3613	person	hold	egg
3613	person	move	egg
3614	person	hold	pan
3614	person	move	pan
3614	person	hold	egg
3614	person	move	egg
3615	person	hold	pan
3615	person	move	pan
3615	person	hold	egg
3615	person	move	egg
3616	person	hold	pan
3616	person	move	pan
3616	person	hold	egg
3616	person	move	egg
3617	person	hold	pan
3617	person	move	pan
3617	person	hold	egg
3617	person	move	egg
3618	person	hold	pan
3618	person	move	pan
3618	person	hold	egg
3618	person	move	egg
3619	person	hold	pan
3619	person	move	pan
3619	person	hold	egg
3619	person	move	egg
3620	person	hold	pan
3620	person	move	pan
3620	person	hold	egg
3620	person	move	egg
3621	person	hold	pan
3621	person	move	pan
3621	person	hold	egg
3621	person	move	egg
3622	person	hold	pan
3622	person	move	pan
3622	person	hold	egg
3622	person	move	egg
3623	person	hold	pan
3623	person	move	pan
3623	person	hold	egg
3623	person	move	egg
3624	person	hold	pan
3624	person	move	pan
3624	person	hold	egg
3624	person	move	egg
3625	person	hold	pan
3625	person	move	pan
3625	person	hold	egg
3625	person	move	egg
3626	person	hold	pan
3626	person	move	pan
3626	person	hold	egg
3626	person	move	egg
3627	person	hold	pan
3627	person	move	pan
3627	person	hold	egg
3627	person	move	egg
3628	person	hold	pan
3628	person	move	pan
3628	person	hold	egg
3628	person	move	egg
3629	person	hold	pan
3629	person	move	pan
3629	person	hold	egg
3629	person	move	egg
3630	person	hold	pan
3630	person	move	pan
3630	person	hold	egg
3630	person	move	egg
3631	person	hold	pan
3631	person	move	pan
3631	person	hold	egg
3631	person	move	egg
3632	person	hold	pan
3632	person	move	pan
3632	person	hold	egg
3632	person	move	egg
3633	person	hold	pan
3633	person	move	pan
3633	person	hold	egg
3633	person	move	egg
3634	person	hold	pan
3634	person	move	pan
3634	person	hold	egg
3634	person	move	egg
3635	person	hold	pan
3635	person	move	pan
3635	person	hold	egg
3635	person	move	egg
3636	person	hold	pan
3636	person	move	pan
3636	person	hold	egg
3636	person	move	egg
3637	person	hold	pan
3637	person	move	pan
3637	person	hold	egg
3637	person	move	egg
3638	person	hold	pan
3638	person	move	pan
3638	person	hold	egg
3638	person	move	egg
3639	person	hold	pan
3639	person	move	pan
3639	person	hold	egg
3639	person	move	egg
3640	person	hold	pan
3640	person	move	pan
3640	person	hold	egg
3640	person	move	egg
3641	person	hold	pan
3641	person	move	pan
3641	person	hold	egg
3641	person	move	egg
3642	person	hold	pan
3642	person	move	pan
3642	person	hold	egg
3642	person	move	egg
3643	person	hold	pan
3643	person	move	pan
3643	person	hold	egg
3643	person	move	egg
3644	person	hold	pan
3644	person	move	pan
3644	person	hold	egg
3644	person	move	egg
3645	person	hold	pan
3645	person	move	pan
3645	person	hold	egg
3645	person	move	egg
3646	person	hold	pan
3646	person	move	pan
3646	person	hold	egg
3646	person	move	egg
3647	person	hold	pan
3647	person	move	pan
3647	person	hold	egg
3647	person	move	egg
3648	person	hold	pan
3648	person	move	pan
3648	person	hold	egg
3648	person	move	egg
3649	person	hold	pan
3649	person	move	pan
3649	person	hold	egg
3649	person	move	egg
3650	person	hold	pan
3650	person	move	pan
3650	person	hold	egg
3650	person	move	egg
3651	person	hold	pan
3651	person	move	pan
3651	person	hold	egg
3651	person	move	egg
3652	person	hold	pan
3652	person	move	pan
3652	person	hold	egg
3652	person	move	egg
3653	person	hold	pan
3653	person	move	pan
3653	person	hold	egg
3653	person	move	egg
3654	person	hold	pan
3654	person	move	pan
3654	person	hold	egg
